#L2-ped algorithm finishRun(7090019), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,183019,45755,45755,0,0,0,
#L2ped  CPU/eve MPV 30 kTicks,  FWHM=2, seen eve=183019
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7090019, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03ta14  35  1.3 0x0d 0x3e id4187-105-2-07 1878 :.........<.........*.........>.........:........11479::975333333321232211122121 qa=+
 03ta15  40  1.3 0x0d 0x3d id4186-105-2-06 1848 :.........<.........*.........>.........:.........:..1.11479::974333333332321221 qa=+
 03ta16  41  1.3 0x0d 0x3c id4185-105-2-05 1818 :.........<.........*.........>.........:.........:.....1579:::86333333322221221 qa=+
 03ta17  39  2.2 0x0d 0x1f id4184-105-2-04  948 :.........<.........*.........>.........:.........:..13589:::9753332323223221222 qa=+
 03ta18  43  1.3 0x0d 0x1e id4183-105-2-03  918 :.........<.........*.........>.........:.........:.......23689::975433322123322 qa=+
 03ta19  41  1.7 0x0d 0x1d id4182-105-2-02  888 :.........<.........*.........>.........:.........:.....1368:::86433322332232222 qa=+
 03ta20  40  1.3 0x0d 0x1c id4181-105-2-01  858 :.........<.........*.........>.........:.........:.....2589::975333333222222212 qa=+
 03ta21  27  1.3 0x1c 0x00 id0401-011-1-01    5 :.........<.........*.........>.........:..1589::9753433332231221221.111.1.11.1. qa=+
 03ta22  24  1.7 0x1c 0x01 id0402-011-1-02   35 :.........<.........*.........>........2579:::9754332233222212222211.21111111111 qa=+
 03ta23  25  1.7 0x1c 0x02 id0403-011-1-03   65 :.........<.........*.........>.........:479:::974433323323222321.22.12..111211. qa=+
 03ta24  21  1.7 0x1c 0x03 id0404-011-1-04   95 :.........<.........*.........>.....1579::9864333333122232221121.211..11..1111.. qa=+
 03ta25  21  1.7 0x1c 0x20 id0405-011-1-05  965 :.........<.........*.........>.....4689:::97532322.1122222.2..11111..:11....... qa=+
 03ta26  30  2.2 0x1c 0x21 id0406-011-1-06  995 :.........<.........*.........>.........:..114689:::9764333333322221222211.1212. qa=+
 03ta27  28  1.7 0x1c 0x22 id0407-011-1-07 1025 :.........<.........*.........>.........:..3579:::9753332322222.2222221111..1.12 qa=+
 03ta28  28  2.2 0x1c 0x23 id0408-011-1-08 1055 :.........<.........*.........>.........:..24789::98643333222231221112212121.1.1 qa=+
 03ta29  23  1.7 0x1c 0x47 id0409-011-1-09 2135 :.........<.........*.........>........379:::8644322222222121112112112:.11...... qa=+
 03ta30  24  1.7 0x1c 0x46 id0410-011-1-10 2105 :.........<.........*.........>........3689::985433332322221122.22211112.1..1111 qa=+
 03ta31  23  1.7 0x1c 0x45 id0411-011-1-11 2075 :.........<.........*.........>..1.1..3689:::874443232323212211221.12.111..11.2. qa=+
 03ta32  26  1.7 0x1c 0x44 id0412-011-1-12 2045 :.........<.........*.........>.........12689:::87433333322222222111.11.11..1..1 qa=+
 03ta33  28  1.3 0x1c 0x60 id0413-011-1-13 2885 :.........<.........*.........>.........:..2478:::974323323332311223312.1111..11 qa=+
 03ta34  27  1.7 0x1c 0x61 id0414-011-1-14 2915 :.........<.........*.........>.........:.2579:::854432323222222322121111121.1.1 qa=+
 03ta35  33  1.7 0x1c 0x62 id0415-011-1-15 2945 :.........<.........*.........>.........:......13689:::864333332222222121111.211 qa=+
 03ta36  28  1.7 0x1c 0x63 id0416-011-1-16 2975 :.........<.........*.........>.........:..2579:::8644433333222222.21221.1.1.... qa=+
 03ta37  24  1.7 0x1c 0x80 id0417-011-1-17 3845 :.........<.........*.........>........1478:::9864333332322.222221.111111.1...11 qa=+
 03ta38  24  1.7 0x1c 0x81 id0418-011-1-18 3875 :.........<.........*.........>........1479:::98533333222223212122212.1111111.1. qa=+
 03ta39  28  1.3 0x1c 0x82 id0419-011-1-19 3905 :.........<.........*.........>.........:...3689::975433333322122212221..1...1.1 qa=+
 03ta40  24  1.7 0x1c 0x83 id0420-011-1-20 3935 :.........<.........*.........>........1479:::97433223222111212112.11111..1....1 qa=+
 03tb01  14  2.2 0x0c 0x83 id4180-105-1-20 3949 :.........<.........*..1.1.1.12689::986433232.22111112......:...11.1..:...1..1.. qa=+
 03tb02  18  1.7 0x0c 0x82 id4179-105-1-19 3919 :.........<.........*.1......11112478:::96433333223211.21.21:.1.1...1.:.11....1. qa=+
 03tb03  29  1.7 0x0c 0x81 id4178-105-1-18 3889 :.........<.........*.........>........1:1.11468:::9743333333222221112211111.1.1 qa=+
 03tb04  33  1.7 0x0c 0x80 id4177-105-1-17 3859 :.........<.........*.........>.........:.....111579:::8644333323221112112...1.. qa=+
 03tb05  31  2.2 0x0c 0x63 id4176-105-1-16 2989 :.........<.........*.........>.........:..22.3689::986443333233222111221.1.1... qa=+
 03tb06  29  1.7 0x0c 0x62 id4175-105-1-15 2959 :.........<.........*.........>.........:..11368:::9743432222222221111:.11.11..1 qa=+
 03tb07  37  1.7 0x0c 0x61 id4174-105-1-14 2929 :.........<.........*.........>.........:.........:12579:::874........:......... qa=+
 03tb08  36  1.7 0x0c 0x60 id4173-105-1-13 2899 :.........<.........*.........>.........:.....1...:1579:::9754333322222211222111 qa=+
 03tb09  32  1.7 0x0c 0x43 id4172-105-1-12 2029 :.........<.........*.........>.........:...11113589::986433331322212222.11.1.11 qa=+
 03tb10  36  1.3 0x0c 0x42 id4171-105-1-11 1999 :.........<.........*.........>.........:.........:.2589::974.........:......... qa=+
 03tb11  32  1.7 0x0c 0x41 id4170-105-1-10 1969 :.........<.........*.........>.........:...11.2689:::87533333222222121221122111 qa=+
 03tb12  24  1.7 0x0c 0x40 id4169-105-1-09 1939 :.........<.........*.........>.....1.11468:::98633333333222222.121112212111.111 qa=+
 03tb13  34  1.7 0x0c 0x23 id4168-105-1-08 1069 :.........<.........*.........>.........:.....11.1369:::97654322332222211111.221 qa=+
 03tb14  34  1.7 0x0c 0x22 id4167-105-1-07 1039 :.........<.........*.........>.........:.1.1.2123689::98654433333.222222212.11. qa=+
 03tb15  36  1.3 0x0c 0x21 id4166-105-1-06 1009 :.........<.........*.........>.........:........1:3579::9865432322222222212.21. qa=+
 03tb16  37  1.7 0x0c 0x20 id4165-105-1-05  979 :.........<.........*.........>.........:.........:.1468:::876532322122221.2111. qa=+
 03tb17  24  1.7 0x0c 0x03 id4164-105-1-04  109 :.........<.........*.........>.....1..1368:::97433333231221121222.1..:1.111..1. qa=+
 03tb18  26  1.7 0x0c 0x02 id4163-105-1-03   79 :.........<.........*.........>........111368:::97433233223232121211121111.11.1. qa=+
 03tb19  24  1.7 0x0c 0x01 id4162-105-1-02   49 :.........<.........*.........>...1...13579:::86433223222222111111111211112.1.1. qa=+
 03tb20  26  1.7 0x0c 0x00 id4161-105-1-01   19 :.........<.........*.........>.........125789::975433233322221221221211.1.21... qa=+
 03tb21  32  1.7 0x1b 0x1c id0421-011-2-01  846 :.........<.........*.........>.........:.....12689:::9753333323222122212221...1 qa=+
 03tb22  36  1.3 0x1b 0x1d id0422-011-2-02  876 :.........<.........*.........>.........:.........:.2589::9744333322321222221111 qa=+
 03tb23  32  1.7 0x1b 0x1e id0423-011-2-03  906 :.........<.........*.........>.........:.......479:::854333332132222112121112.. qa=+
 03tb24  36  1.7 0x1b 0x1f id0424-011-2-04  936 :.........<.........*.........>.........:.........:3689:::9753332332221121211.11 qa=+
 03tb25  29  1.7 0x1b 0x3c id0425-011-2-05 1806 :.........<.........*.........>.........:....268:::8633333322222212.22:1211.1112 qa=+
 03tb26  33  1.3 0x1b 0x3d id0426-011-2-06 1836 :.........<.........*.........>.........:........379::97521.:1..1.....:......... qa=+
 03tb27  28  1.3 0x1b 0x3e id0427-011-2-07 1866 :.........<.........*.........>.........:...1579::97433333332322222112112111..11 qa=+
 03tb28  29  1.7 0x1b 0x3f id0428-011-2-08 1896 :.........<.........*.........>.........:....2689::9743332333232222111:11.212... qa=+
 03tb29  28  1.3 0x1b 0x5c id0429-011-2-09 2766 :.........<.........*.........>.........:..1589::9864332323222232321211211121211 qa=+
 03tb30  33  1.7 0x1b 0x5d id0430-011-2-10 2796 :.........<.........*.........>.........:.......1479:::985333333322322222.221111 qa=+
 03tb31  32  1.3 0x1b 0x5e id0431-011-2-11 2826 :.........<.........*.........>.........:.......479::986444332233222222221221111 qa=+
 03tb32  29  1.7 0x1b 0x5f id0432-011-2-12 2856 :.........<.........*.........>.........:....268:::974333333332122121.12122121.2 qa=+
 03tb33  30  1.3 0x1b 0x7c id0433-011-2-13 3726 :.........<.........*.........>.........:.....1479::9743433332222322221122.2.... qa=+
 03tb34  28  1.3 0x1b 0x7d id0434-011-2-14 3756 :.........<.........*.........>.........:...158:::8643332332322221222.21111.111. qa=+
 03tb35  29  1.3 0x1b 0x7e id0435-011-2-15 3786 :.........<.........*.........>.........:....269::9754333223233222222222121211.2 qa=+
 03tb36  29  1.7 0x1b 0x7f id0436-011-2-16 3816 :.........<.........*.........>.........:...2469:::8643333223323223122212111.111 qa=+
 03tb37  29  1.7 0x1b 0x9c id0437-011-2-17 4686 :.........<.........*.........>.........:....268:::864433332222232122121111.1112 qa=+
 03tb38  28  1.3 0x1b 0x9d id0438-011-2-18 4716 :.........<.........*.........>.........:...2579::98644323221.3222122.222...11.1 qa=+
 03tb39  34  1.3 0x1b 0x9e id0439-011-2-19 4746 :.........<.........*.........>.........:........3589::98543333332323122211.2... qa=+
 03tb40  40  1.7 0x1b 0x9f id0440-011-2-20 4776 :.........<.........*.........>.........:.........:...13679:::986333323221122.11 qa=+
 03tc01  20  1.3 0x0c 0x87 id4160-104-2-20 4069 :.........<.........*.........>.....379::973......:.........:.........:......... qa=+
 03tc02  14  1.3 0x0c 0x86 id4159-104-2-19 4039 :.........<.........1...1...112589::985443323232222122111111:1.11111..1...1.1.1. qa=+
 03tc03  18  1.7 0x0c 0x85 id4158-104-2-18 4009 :.........<.........*......1..>.1.479:::864333223222211112221.1111.1..:.111..11. qa=+
 03tc04  17  1.7 0x0c 0x84 id4157-104-2-17 3979 :.........<.........*......1.1112479:::9754333322232.22222.1111111.1..:.111.1... qa=+
 03tc05  33  1.7 0x0c 0x67 id4156-104-2-16 3109 :.........<.........*.........>.........:..111112479:::975433233323222:121121212 qa=+
 03tc06  34  2.2 0x0c 0x66 id4155-104-2-15 3079 :.........<.........*.........>.........:.....1114689::986433223333222212.11111. qa=+
 03tc07  27  1.3 0x0c 0x65 id4154-104-2-14 3049 :.........<.........*.........>.......11:24689::97543323232.222211.111112..1.11. qa=+
 03tc08  31  1.7 0x0c 0x64 id4153-104-2-13 3019 :.........<.........*.........>.........:1.1135789::9875433322233212122122.2.111 qa=+
 03tc09  29  1.3 0x0c 0x47 id4152-104-2-12 2149 :.........<.........*.........>.........:..12158:::864333323222.222121112.111..1 qa=+
 03tc10  31  1.3 0x0c 0x46 id4151-104-2-11 2119 :.........<.........*.........>.........:....11589::975443222221222211:11.111..1 qa=+
 03tc11  25  1.3 0x0c 0x45 id4150-104-2-10 2089 :.........<.........*.........>....11..12479::975433222222321112211111:21....1.1 qa=+
 03tc12  30  2.2 0x0c 0x44 id4149-104-2-09 2059 :.........<.........*.........>.........:.1113689::987543232222232222.111.11..11 qa=+
 03tc13  30  1.7 0x0c 0x27 id4148-104-2-08 1189 :.........<.........*.........>.........:..112158:::9753333232222221211.1...111. qa=+
 03tc14  36  1.3 0x0c 0x26 id4147-104-2-07 1159 :.........<.........*.........>.........:....1.1.112589::98643333312111222221121 qa=+
 03tc15  33  1.3 0x0c 0x25 id4146-104-2-06 1129 :.........<.........*.........>.........:....1.213689::985433323222331222.122112 qa=+
 03tc16  29  2.2 0x0c 0x24 id4145-104-2-05 1099 :.........<.........*.........>.........:...14689::986433222332222112.122111211. qa=+
 03tc17  27  1.7 0x0c 0x07 id4144-104-2-04  229 :.........<.........*.........>.........:.1479:::8643323122222221222211.2...11.. qa=+
 03tc18  25  1.7 0x0c 0x06 id4143-104-2-03  199 :.........<.........*.........>....1...23589:::975333233332211122.21.11.112121.. qa=+
 03tc19  24  1.7 0x0c 0x05 id4142-104-2-02  169 :.........<.........*.........>........3579:::975432333332211121111.12:1.1.1121. qa=+
 03tc20  28  1.7 0x0c 0x04 id4141-104-2-01  139 :.........<.........*.........>.........:2.4689:::8743333222222221111212.11..... qa=+
 03tc21  31  1.7 0x1b 0x18 id0441-012-1-01  726 :.........<.........*.........>.........:......479:::9754333332322222212111.2.11 qa=+
 03tc22  30  1.7 0x1b 0x19 id0442-012-1-02  756 :.........<.........*.........>.........:...12589:::8754333232.3232212112211111. qa=+
 03tc23  37  2.2 0x1b 0x1a id0443-012-1-03  786 :.........<.........*.........>.........:.........:..478:::9864333322132322121.1 qa=+
 03tc24  38  1.7 0x1b 0x1b id0444-012-1-04  816 :.........<.........*.........>.........:.........:..4689:::975433333322122.111. qa=+
 03tc25  39  1.7 0x1b 0x38 id0445-012-1-05 1686 :.........<.........*.........>.........:.........:..11479:::9754333223232211222 qa=+
 03tc26  33  1.3 0x1b 0x39 id0446-012-1-06 1716 :.........<.........*.........>.........:.......2589::9862..:.........:......... qa=+
 03tc27  30  1.7 0x1b 0x3a id0447-012-1-07 1746 :.........<.........*.........>.........:.....479:::9753433332332222222211221.11 qa=+
 03tc28  36  1.3 0x1b 0x3b id0448-012-1-08 1776 :.........<.........*.........>.........:......1.114689::98543333322232221111111 qa=+
 03tc29  35  1.7 0x1b 0x58 id0449-012-1-09 2646 :.........<.........*.........>.........:.........2579:::97533323212221221121121 qa=+
 03tc30  27  1.7 0x1b 0x59 id0450-012-1-10 2676 :.........<.........*.........>.........:..479:::864333232233212112211111212.... qa=+
 03tc31  31  1.7 0x1b 0x5a id0451-012-1-11 2706 :.........<.........*.........>.........:......479:::8644333322232121211221.1.21 qa=+
 03tc32  32  1.7 0x1b 0x5b id0452-012-1-12 2736 :.........<.........*.........>.........:.......379:::8643332333222212111111.121 qa=+
 03tc33  32  1.7 0x1b 0x78 id0453-012-1-13 3606 :.........<.........*.........>.........:......3689:::975433333323211222.21.1121 qa=+
 03tc34  33  1.7 0x1b 0x79 id0454-012-1-14 3636 :.........<.........*.........>.........:........479:::8643332322333221222.11.12 qa=+
 03tc35  30  1.7 0x1b 0x7a id0455-012-1-15 3666 :.........<.........*.........>.........:....1479:::97434333322322123222.2221..1 qa=+
 03tc36  31  1.7 0x1b 0x7b id0456-012-1-16 3696 :.........<.........*.........>.........:.....3589:::874333333222212121222212.1. qa=+
 03tc37  30  1.7 0x1b 0x98 id0457-012-1-17 4566 :.........<.........*.........>.........:....1579:::9753333333222212221.1.212.11 qa=+
 03tc38  32  1.3 0x1b 0x99 id0458-012-1-18 4596 :.........<.........*.........>.........:.......2589::9754333322322312112.12211. qa=+
 03tc39  29  1.7 0x1b 0x9a id0459-012-1-19 4626 :.........<.........*.........>.........:...1479:::87533233222322112111.212..1.. qa=+
 03tc40  34  2.2 0x1b 0x9b id0460-012-1-20 4656 :.........<.........*.........>.........:........3689::9864333332223221.11.11111 qa=+
 03td01  33  1.3 0x0c 0x8b id4140-104-1-20 4189 :.........<.........*.........>.........:.......12579::9744322222111212211..21.. qa=+
 03td02  20  1.3 0x0c 0x8a id4139-104-1-19 4159 :.........<.........*.........1.1..23689::9743343322322211.1:1111111..:...1.1.11 qa=+
 03td03  22  1.7 0x0c 0x89 id4138-104-1-18 4129 :.........<.........*.........>......1469:::86433332321212212.111112..:11..1...1 qa=+
 03td04  25  1.3 0x0c 0x88 id4137-104-1-17 4099 :.........<.........*.........>...1.11.12579::9864332321222211.1211.1.1.11..111. qa=+
 03td05  35  1.7 0x0c 0x6b id4136-104-1-16 3229 :.........<.........*.........>.........:1..1.....1579:::8543333322212122.111..1 qa=+
 03td06  35  1.7 0x0c 0x6a id4135-104-1-15 3199 :.........<.........*.........>.........:........12479:::864334233323222222..111 qa=+
 03td07  25  1.7 0x0c 0x69 id4134-104-1-14 3169 :.........<.........*.........>........13689::98754333333222222.11.111:.221..111 qa=+
 03td08  38  1.7 0x0c 0x68 id4133-104-1-13 3139 :.........<.........*.........>.........:.........:..2479:::9764333321222232.11. qa=+
 03td09  25  1.3 0x0c 0x4b id4132-104-1-12 2269 :.........<.........*.........>......11.:2589::974432323321211112..1111111.21..1 qa=+
 03td10  28  1.3 0x0c 0x4a id4131-104-1-11 2239 :.........<.........*.........>.........:1.2579::974333222222222211.21111111..11 qa=+
 03td11  30  1.7 0x0c 0x49 id4130-104-1-10 2209 :.........<.........*.........>.........:....1369:::862.....:.........:......... qa=+
 03td12  31  1.7 0x0c 0x48 id4129-104-1-09 2179 :.........<.........*.........>.........:...1.2579:::8633333222222112112.2.111.2 qa=+
 03td13  34  1.7 0x0c 0x2b id4128-104-1-08 1309 :.........<.........*.........>.........:.....1.1.158:::9643333223122231112..111 qa=+
 03td14  31  1.3 0x0c 0x2a id4127-104-1-07 1279 :.........<.........*.........>.........:...111379::98543322212221122.221211.2.. qa=+
 03td15  38  1.7 0x0c 0x29 id4126-104-1-06 1249 :.........<.........*.........>.........:.........:..1479:::87533333223222121211 qa=+
 03td16  34  1.7 0x0c 0x28 id4125-104-1-05 1219 :.........<.........*.........>.........:........1479:::97533333222212222.2.211. qa=+
 03td17  28  1.3 0x0c 0x0b id4124-104-1-04  349 :.........<.........*.........>......2.23444579::97654443221221122211.:111211.1. qa=+
 03td18  23  1.7 0x0c 0x0a id4123-104-1-03  319 :.........<.........*.........>......12468:::9754333223222212..1121.11:11....1.1 qa=+
 03td19  20  1.3 0x0c 0x09 id4122-104-1-02  289 :.........<.........*.........>.....2579::986433332212222121:1111..11.:..11...11 qa=+
 03td20  23  2.6 0x0c 0x08 id4121-104-1-01  259 :.........<.........*.........>..11356789:::9987533232221212211112...2:..1....1. qa=+
 03td21  33  1.7 0x1b 0x14 id0461-012-2-01  606 :.........<.........*.........>.........:......13579:::9864332332323221212.22.1. qa=+
 03td22  37  1.7 0x1b 0x15 id0462-012-2-02  636 :.........<.........*.........>.........:.........:.1469:::86433333323232221221. qa=+
 03td23  29  1.7 0x1b 0x16 id0463-012-2-03  666 :.........<.........*.........>.........:...2579:::86433332332222111221111...1.. qa=+
 03td24  35  1.7 0x1b 0x17 id0464-012-2-04  696 :.........<.........*.........>.........:.........1369:::87443333322222221111.1. qa=+
 03td25  38  1.7 0x1b 0x34 id0465-012-2-05 1566 :.........<.........*.........>.........:.........:..1479:::97543333332333223121 qa=+
 03td26  28  1.3 0x1b 0x35 id0466-012-2-06 1596 :.........<.........*.........>.........:..2579::97533333233221231122111111.11.1 qa=+
 03td27  29  1.3 0x1b 0x36 id0467-012-2-07 1626 :.........<.........*.........>.........:....369:::8543333323222222122111..1.111 qa=+
 03td28  26  1.3 0x1b 0x37 id0468-012-2-08 1656 :.........<.........*.........>.........:2589::9853333322222232222.1121..1...11. qa=+
 03td29  41  1.7 0x1b 0x54 id0469-012-2-09 2526 :.........<.........*.........>.........:.........:.....3579:::86433332223222221 qa=+
