#L2-ped algorithm finishRun(7075009)
#L2H10,6,total event counter; x=cases,15014,15014,15014,0,0,0,
#L2ped  CPU/eve MPV 129 kTicks,  FWHM=5, seen eve=15014
# L2ped-Adc spectra, run=7075009, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03td04  26  1.3 0x0c 0x88 id4137-104-1-17 4099 :.........<.........*.........>.........:.14799974:.........:.........:......... qa=+
 03td05  33  1.3 0x0c 0x6b id4136-104-1-16 3229 :.........<.........*.........>.........:.........36899861..:.........:......... qa=+
 03td06  32  1.3 0x0c 0x6a id4135-104-1-15 3199 :.........<.........*.........>.........:.......2478998631..:.........:......... qa=+
 03td07  25  1.7 0x0c 0x69 id4134-104-1-14 3169 :.........<.........*.........>.........2578998751:.........:.........:......... qa=+
 03td08  38  1.7 0x0c 0x68 id4133-104-1-13 3139 :.........<.........*.........>.........:.........:...468998762.......:......... qa=+
 03td09  26  1.7 0x0c 0x4b id4132-104-1-12 2269 :.........<.........*.........>.........:.14799974:.........:.........:......... qa=+
 03td10  25  1.3 0x0c 0x4a id4131-104-1-11 2239 :.........<.........*.........>.........:25899863.:.........:.........:......... qa=+
 03td11  28  0.9 0x0c 0x49 id4130-104-1-10 2209 :.........<.........*.........>.........:...25799974........:.........:......... qa=+
 03td12  31  1.3 0x0c 0x48 id4129-104-1-09 2179 :.........<.........*.........>.........:......36899863.....:.........:......... qa=+
 03td13  33  1.3 0x0c 0x2b id4128-104-1-08 1309 :.........<.........*.........>.........:........14899852...:.........:......... qa=+
 03td14  30  1.3 0x0c 0x2a id4127-104-1-07 1279 :.........<.........*.........>.........:.....15899873......:.........:......... qa=+
 03td15  38  1.7 0x0c 0x29 id4126-104-1-06 1249 :.........<.........*.........>.........:.........:...147999752.......:......... qa=+
 03td16  36  1.3 0x0c 0x28 id4125-104-1-05 1219 :.........<.........*.........>.........:.........:.247899853.........:......... qa=+
 03td17  28  1.3 0x0c 0x0b id4124-104-1-04  349 :.........<.........*.........>.........:...15799862........:.........:......... qa=+
 03td18  22  1.3 0x0c 0x0a id4123-104-1-03  319 :.........<.........*.........>.......25899862....:.........:.........:......... qa=+
 03td19  19  1.7 0x0c 0x09 id4122-104-1-02  289 :.........<.........*.........>.....47899752......:.........:.........:......... qa=+
 03td20  25  2.2 0x0c 0x08 id4121-104-1-01  259 :.........<.........*.........>.........3567899977521.......:.........:......... qa=+
 03td21  30  1.3 0x1b 0x14 id0461-012-2-01  606 :.........<.........*.........>.........:.....1478998642....:.........:......... qa=+
 03td22  34  1.3 0x1b 0x15 id0462-012-2-02  636 :.........<.........*.........>.........:.........:36899851.:.........:......... qa=+
 03td23  27  1.3 0x1b 0x16 id0463-012-2-03  666 :.........<.........*.........>.........:..35899863.........:.........:......... qa=+
 03td24  31  1.7 0x1b 0x17 id0464-012-2-04  696 :.........<.........*.........>.........:.......478998642...:.........:......... qa=+
 03td25  35  1.7 0x1b 0x34 id0465-012-2-05 1566 :.........<.........*.........>.........:.........:257899853:.........:......... qa=+
 03td26  26  1.3 0x1b 0x35 id0466-012-2-06 1596 :.........<.........*.........>.........:.368998731.........:.........:......... qa=+
 03td27  28  1.3 0x1b 0x36 id0467-012-2-07 1626 :.........<.........*.........>.........:....26899851.......:.........:......... qa=+
 03td28  22  1.3 0x1b 0x37 id0468-012-2-08 1656 :.........<.........*.........>........46899863...:.........:.........:......... qa=+
 03td29  36  1.3 0x1b 0x54 id0469-012-2-09 2526 :.........<.........*.........>.........:.........:.25899874:.........:......... qa=+
 03td30  33  1.7 0x1b 0x55 id0470-012-2-10 2556 :.........<.........*.........>.........:........25899874...:.........:......... qa=+
 03td31  27  1.3 0x1b 0x56 id0471-012-2-11 2586 :.........<.........*.........>.........:..36899863.........:.........:......... qa=+
 03td32  24  1.3 0x1b 0x57 id0472-012-2-12 2616 :.........<.........*.........>.........358998741.:.........:.........:......... qa=+
 03td33  30  1.3 0x1b 0x74 id0473-012-2-13 3486 :.........<.........*.........>.........:.....1378998631....:.........:......... qa=+
 03td34  16  1.3 0x1b 0x75 id0474-012-2-14 3516 :.........<.........*.........>.268998631.........:.........:.........:......... qa=+
 03td35  30  1.3 0x1b 0x76 id0475-012-2-15 3546 :.........<.........*.........>.........:.....25899874......:.........:......... qa=+
 03td36  25  1.3 0x1b 0x77 id0476-012-2-16 3576 :.........<.........*.........>.........:26899863.:.........:.........:......... qa=+
 03td37  35  1.7 0x1b 0x94 id0477-012-2-17 4446 :.........<.........*.........>.........:.........:257999741:.........:......... qa=+
 03td38  32  1.3 0x1b 0x95 id0478-012-2-18 4476 :.........<.........*.........>.........:........47899861...:.........:......... qa=+
 03td39  33  1.7 0x1b 0x96 id0479-012-2-19 4506 :.........<.........*.........>.........:.......1478998751..:.........:......... qa=+
 03td40  36  1.3 0x1b 0x97 id0480-012-2-20 4536 :.........<.........*.........>.........:.........:.146899862.........:......... qa=+
 03te01  16  1.3 0x0c 0x8f id4120-103-2-20 4309 :.........<.........*.........>..46899852.........:.........:.........:......... qa=+
 03te02  20  1.3 0x0c 0x8e id4119-103-2-19 4279 :.........<.........*.........>......36899863.....:.........:.........:......... qa=+
 03te03  26  1.7 0x0c 0x8d id4118-103-2-18 4249 :.........<.........*.........>.........:.257999852.........:.........:......... qa=+
 03te04  26  1.7 0x0c 0x8c id4117-103-2-17 4219 :.........<.........*.........>.........:.157999751.........:.........:......... qa=+
 03te05  29  1.7 0x0c 0x6f id4116-103-2-16 3349 :.........<.........*.........>.........:....157999863......:.........:......... qa=+
 03te06  33  1.3 0x0c 0x6e id4115-103-2-15 3319 :.........<.........*.........>.........:........368998741..:.........:......... qa=+
 03te07  19  1.3 0x0c 0x6d id4114-103-2-14 3289 :.........<.........*.........>....157899862......:.........:.........:......... qa=+
 03te08  44  1.7 0x0c 0x6c id4113-103-2-13 3259 :.........<.........*.........>.........:.........:.........468999863.1......... qa=+
 03te09  28  1.3 0x0c 0x4f id4112-103-2-12 2389 :.........<.........*.........>.........:....36899851.......:.........:......... qa=+
 03te10  24  1.3 0x0c 0x4e id4111-103-2-11 2359 :.........<.........*.........>.........:37899751.:.........:.........:......... qa=+
 03te11  31  1.3 0x0c 0x4d id4110-103-2-10 2329 :.........<.........*.........>.........:......1478998642...:.........:......... qa=+
 03te12  26  1.7 0x0c 0x4c id4109-103-2-09 2299 :.........<.........*.........>.........:..36899863.........:.........:......... qa=+
 03te13  33  1.3 0x0c 0x2f id4108-103-2-08 1429 :.........<.........*.........>.........:........268998741..:.........:......... qa=+
 03te14  28  1.3 0x0c 0x2e id4107-103-2-07 1399 :.........<.........*.........>.........:...26899864........:.........:......... qa=+
 03te15  30  1.3 0x0c 0x2d id4106-103-2-06 1369 :.........<.........*.........>.........:.....258998741.....:.........:......... qa=+
 03te16  34  1.7 0x0c 0x2c id4105-103-2-05 1339 :.........<.........*.........>.........:.........368998741.:.........:......... qa=+
 03te17  22  1.3 0x0c 0x0f id4104-103-2-04  469 :.........<.........*.........>........16899862...:.........:.........:......... qa=+
 03te18  24  1.3 0x0c 0x0e id4103-103-2-03  439 :.........<.........*.........>.........15899863..:.........:.........:......... qa=+
 03te19  25  1.3 0x0c 0x0d id4102-103-2-02  409 :.........<.........*.........>.........:368998751:.........:.........:......... qa=+
 03te20  27  1.3 0x0c 0x0c id4101-103-2-01  379 :.........<.........*.........>.........:..36899864.........:.........:......... qa=+
 03te21  24  1.3 0x1b 0x10 id0481-013-1-01  486 :.........<.........*.........>........2478998751.:.........:.........:......... qa=+
 03te22  20  1.3 0x1b 0x11 id0482-013-1-02  516 :.........<.........*.........>.....1468998641....:.........:.........:......... qa=+
 03te23  28  1.7 0x1b 0x12 id0483-013-1-03  546 :.........<.........*.........>.........:...257999863.......:.........:......... qa=+
 03te24  32  1.3 0x1b 0x13 id0484-013-1-04  576 :.........<.........*.........>.........:.......26899874....:.........:......... qa=+
 03te25  36  1.7 0x1b 0x30 id0485-013-1-05 1446 :.........<.........*.........>.........:.........:.257999863.........:......... qa=+
 03te26  32  1.7 0x1b 0x31 id0486-013-1-06 1476 :.........<.........*.........>.........:.......257999863...:.........:......... qa=+
 03te27  25  1.7 0x1b 0x32 id0487-013-1-07 1506 :.........<.........*.........>.........:157899863:.........:.........:......... qa=+
 03te28  24  1.7 0x1b 0x33 id0488-013-1-08 1536 :.........<.........*.........>.........257899864.:.........:.........:......... qa=+
 03te29  34  1.3 0x1b 0x50 id0489-013-1-09 2406 :.........<.........*.........>.........:........1468998741.:.........:......... qa=+
 03te30  28  1.3 0x1b 0x51 id0490-013-1-10 2436 :.........<.........*.........>.........:...1468998631......:.........:......... qa=+
 03te31  26  1.7 0x1b 0x52 id0491-013-1-11 2466 :.........<.........*.........>.........:.368999751.........:.........:......... qa=+
 03te32   0  0.9 0x1b 0x53 id0492-013-1-12 2496 :.........<.........:.........>.........:.........:.........:.........:......... qa=0
 03te33  29  1.7 0x1b 0x70 id0493-013-1-13 3366 :.........<.........*.........>.........:....2579987511.....:.........:......... qa=+
 03te34  31  1.7 0x1b 0x71 id0494-013-1-14 3396 :.........<.........*.........>.........:.......47999864....:.........:......... qa=+
 03te35  29  1.7 0x1b 0x72 id0495-013-1-15 3426 :.........<.........*.........>.........:....257999752......:.........:......... qa=+
 03te36  27  1.7 0x1b 0x73 id0496-013-1-16 3456 :.........<.........*.........>.........:..15799974.........:.........:......... qa=+
 03te37  35  1.3 0x1b 0x90 id0497-013-1-17 4326 :.........<.........*.........>.........:.........146899863.:.........:......... qa=+
 03te38  28  1.3 0x1b 0x91 id0498-013-1-18 4356 :.........<.........*.........>.........:....57899862.......:.........:......... qa=+
 03te39  30  1.7 0x1b 0x92 id0499-013-1-19 4386 :.........<.........*.........>.........:....1368999853.....:.........:......... qa=+
 03te40  23  1.7 0x1b 0x93 id0500-013-1-20 4416 :.........<.........*.........>........368998742..:.........:.........:......... qa=+
 03tf01  15  1.3 0x0c 0x93 id4100-103-1-20 4429 :.........<.........*.........>.36899863:.........:.........:.........:......... qa=+
 03tf02  16  1.7 0x0c 0x92 id4099-103-1-19 4399 :.........<.........*.........>.368999751.........:.........:.........:......... qa=+
 03tf03  23  1.7 0x0c 0x91 id4098-103-1-18 4369 :.........<.........*.........>........258999852..:.........:.........:......... qa=+
 03tf04  16  1.3 0x0c 0x90 id4097-103-1-17 4339 :.........<.........*.........>.146899864.........:.........:.........:......... qa=+
 03tf05  22  1.3 0x0c 0x73 id4096-103-1-16 3469 :.........<.........*.........>.......35899864....:.........:.........:......... qa=+
 03tf06  31  1.3 0x0c 0x72 id4095-103-1-15 3439 :.........<.........*.........>.........:......1478998631...:.........:......... qa=+
 03tf07  32  1.7 0x0c 0x71 id4094-103-1-14 3409 :.........<.........*.........>.........:........47899752...:.........:......... qa=+
 03tf08  36  1.3 0x0c 0x70 id4093-103-1-13 3379 :.........<.........*.........>.........:.........:.36899863:.........:......... qa=+
 03tf09  28  1.3 0x0c 0x53 id4092-103-1-12 2509 :.........<.........*.........>.........:....36899862.......:.........:......... qa=+
 03tf10  24  1.3 0x0c 0x52 id4091-103-1-11 2479 :.........<.........*.........>.........:36899862.:.........:.........:......... qa=+
 03tf11  34  1.7 0x0c 0x51 id4090-103-1-10 2449 :.........<.........*.........>.........:.........257999752.:.........:......... qa=+
 03tf12  32  1.7 0x0c 0x50 id4089-103-1-09 2419 :.........<.........*.........>.........:.......257899863...:.........:......... qa=+
 03tf13  33  1.3 0x0c 0x33 id4088-103-1-08 1549 :.........<.........*.........>.........:.........26899862..:.........:......... qa=+
 03tf14  26  1.7 0x0c 0x32 id4087-103-1-07 1519 :.........<.........*.........>.........:.157899852.........:.........:......... qa=+
 03tf15  25  1.7 0x0c 0x31 id4086-103-1-06 1489 :.........<.........*.........>.........:46899874.:.........:.........:......... qa=+
 03tf16  32  1.7 0x0c 0x30 id4085-103-1-05 1459 :.........<.........*.........>.........:.......468998751...:.........:......... qa=+
 03tf17  31  1.3 0x0c 0x13 id4084-103-1-04  589 :.........<.........*.........>.........:.......4799974.....:.........:......... qa=+
 03tf18  29  1.7 0x0c 0x12 id4083-103-1-03  559 :.........<.........*.........>.........:....157999751......:.........:......... qa=+
 03tf19  26  1.7 0x0c 0x11 id4082-103-1-02  529 :.........<.........*.........>.........:.25799973:.........:.........:......... qa=+
 03tf20  18  1.3 0x0c 0x10 id4081-103-1-01  499 :.........<.........*.........>...136899852.......:.........:.........:......... qa=+
 03tf21  30  1.7 0x1b 0x0c id0501-013-2-01  366 :.........<.........*.........>.........:.....368999753.....:.........:......... qa=+
 03tf22  27  1.7 0x1b 0x0d id0502-013-2-02  396 :.........<.........*.........>.........:..25799975.........:.........:......... qa=+
 03tf23  32  1.3 0x1b 0x0e id0503-013-2-03  426 :.........<.........*.........>.........:........468998741..:.........:......... qa=+
 03tf24  30  1.7 0x1b 0x0f id0504-013-2-04  456 :.........<.........*.........>.........:.....2579998631....:.........:......... qa=+
 03tf25  25  1.7 0x1b 0x2c id0505-013-2-05 1326 :.........<.........*.........>.........:368999763:.........:.........:......... qa=+
 03tf26  33  1.7 0x1b 0x2d id0506-013-2-06 1356 :.........<.........*.........>.........:........2578998631.:.........:......... qa=+
 03tf27  27  1.7 0x1b 0x2e id0507-013-2-07 1386 :.........<.........*.........>.........:..36899874.........:.........:......... qa=+
 03tf28  29  1.7 0x1b 0x2f id0508-013-2-08 1416 :.........<.........*.........>.........:....257999751......:.........:......... qa=+
 03tf29  33  1.3 0x1b 0x4c id0509-013-2-09 2286 :.........<.........*.........>.........:........468998752..:.........:......... qa=+
 03tf30  27  1.7 0x1b 0x4d id0510-013-2-10 2316 :.........<.........*.........>.........:...47899863........:.........:......... qa=+
 03tf31  27  1.3 0x1b 0x4e id0511-013-2-11 2346 :.........<.........*.........>.........:..147899852........:.........:......... qa=+
 03tf32  27  1.3 0x1b 0x4f id0512-013-2-12 2376 :.........<.........*.........>.........:.1368998641........:.........:......... qa=+
 03tf33  26  1.7 0x1b 0x6c id0513-013-2-13 3246 :.........<.........*.........>.........:.468999752.........:.........:......... qa=+
 03tf34  28  1.3 0x1b 0x6d id0514-013-2-14 3276 :.........<.........*.........>.........:...147899864.......:.........:......... qa=+
 03tf35  26  1.3 0x1b 0x6e id0515-013-2-15 3306 :.........<.........*.........>.........:..47899852.........:.........:......... qa=+
 03tf36  26  1.3 0x1b 0x6f id0516-013-2-16 3336 :.........<.........*.........>.........:.136899864.........:.........:......... qa=+
 03tf37  28  1.3 0x1b 0x8c id0517-013-2-17 4206 :.........<.........*.........>.........:...468998753.......:.........:......... qa=+
 03tf38  34  1.7 0x1b 0x8d id0518-013-2-18 4236 :.........<.........*.........>.........:........1478998753.:.........:......... qa=+
 03tf39  30  1.7 0x1b 0x8e id0519-013-2-19 4266 :.........<.........*.........>.........:......57999863.....:.........:......... qa=+
 03tf40  35  1.7 0x1b 0x8f id0520-013-2-20 4296 :.........<.........*.........>.........:.........:2478998631.........:......... qa=+
 03tg01  23  1.3 0x0c 0x97 id4080-102-2-20 4549 :.........<.........*.........>.........4899863...:.........:.........:......... qa=+
 03tg02  27  1.3 0x0c 0x96 id4079-102-2-19 4519 :.........<.........*.........>.........:...3689974.........:.........:......... qa=+
 03tg03  17  1.3 0x0c 0x95 id4078-102-2-18 4489 :.........<.........*.........>...16899851........:.........:.........:......... qa=+
 03tg04  27  1.3 0x0c 0x94 id4077-102-2-17 4459 :.........<.........*.........>.........:...4799963.........:.........:......... qa=+
