#L2-ped run(7118002)
#L2H10,6,total event counter; x=cases,1629,1629,1629,0,0,0,
#L2ped  CPU/eve MPV 140 kTicks,  FWHM=3, seen eve=1629
# L2ped-Adc spectra, run=7118002, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03ta25  21  1.7 0x1c 0x20 id0405-011-1-05  965 :.........<.........*.........>.....1345676642....:1........:.........:......... qa=+
 03ta26  30  2.2 0x1c 0x21 id0406-011-1-06  995 :.........<.........*.........>.........:....24567765311....:....1....:......... qa=+
 03ta27  28  1.7 0x1c 0x22 id0407-011-1-07 1025 :.........<.........*.........>.........:...34677652...11...:.1...1...:......... qa=+
 03ta28  28  1.7 0x1c 0x23 id0408-011-1-08 1055 :.........<.........*.........>.........:...24567764211111..:..21.....:1.....1.. qa=+
 03ta29  23  1.3 0x1c 0x47 id0409-011-1-09 2135 :.........<.........*.........>.........46776421111.11......:1........:......... qa=+
 03ta30  23  1.7 0x1c 0x46 id0410-011-1-10 2105 :.........<.........*.........>........1356775411.:.1.......:........11.......1. qa=+
 03ta31  23  1.7 0x1c 0x45 id0411-011-1-11 2075 :.........<.........*.........>........356776531..:1........:.21......:......... qa=+
 03ta32  25  1.7 0x1c 0x44 id0412-011-1-12 2045 :.........<.........*.........>.........:24577654.:..1...1..:...1....1:1........ qa=+
 03ta33  28  1.3 0x1c 0x60 id0413-011-1-13 2885 :.........<.........*.........>.........:...1356776421111...:...1.11..:1........ qa=+
 03ta34  27  1.7 0x1c 0x61 id0414-011-1-14 2915 :.........<.........*.........>.........:.22466765211..1..11:..1......:...1.1... qa=+
 03ta35  32  1.7 0x1c 0x62 id0415-011-1-15 2945 :.........<.........*.........>.........:.......14567764211111..1.1...:......... qa=+
 03ta36  27  1.7 0x1c 0x63 id0416-011-1-16 2975 :.........<.........*.........>.........:..2456775311.......:......1..:......... qa=+
 03ta37  24  1.7 0x1c 0x80 id0417-011-1-17 3845 :.........<.........*.........>........11466775421:.........:.........:......... qa=+
 03ta38  24  2.2 0x1c 0x81 id0418-011-1-18 3875 :.........<.........*.........>.........356776532.1.........:1........:......... qa=+
 03ta39  29  1.3 0x1c 0x82 id0419-011-1-19 3905 :.........<.........*.........>.........:....24677643.......:1........:......... qa=+
 03ta40  24  1.7 0x1c 0x83 id0420-011-1-20 3935 :.........<.........*.........>.........13567754211.1....1..:.........:......... qa=+
 03tb01  16  1.3 0x0c 0x83 id4180-105-1-20 3949 :.........<.........*.........>.356676531.........:.........:.........:......... qa=+
 03tb02  18  1.7 0x0c 0x82 id4179-105-1-19 3919 :.........<.........*.........>....356775311......:11.......:.........:......... qa=+
 03tb03  30  1.3 0x0c 0x81 id4178-105-1-18 3889 :.........<.........*.........>.........:..1.1246776521.111.1...1.....:......... qa=+
 03tb04  33  1.7 0x0c 0x80 id4177-105-1-17 3859 :.........<.........*.........>.........:.........4567653.1.:.......11:......... qa=+
 03tb05  30  1.7 0x0c 0x63 id4176-105-1-16 2989 :.........<.........*.........>.........:..1..245676632.....:.........:......... qa=+
 03tb06  29  1.7 0x0c 0x62 id4175-105-1-15 2959 :.........<.........*.........>.........:.....3567753..111.1:1........:......... qa=+
 03tb07  37  1.7 0x0c 0x61 id4174-105-1-14 2929 :.........<.........*.........>.........:.........:..34677652.........:......... qa=+
 03tb08  36  1.7 0x0c 0x60 id4173-105-1-13 2899 :.........<.........*.........>.........:.........:.146676531.1.......:......... qa=+
 03tb09  33  1.7 0x0c 0x43 id4172-105-1-12 2029 :.........<.........*.........>.........:.......1135677642.1:.........:......1.. qa=+
 03tb10  36  1.3 0x0c 0x42 id4171-105-1-11 1999 :.........<.........*.........>.........:.........:..24677641.........:......... qa=+
 03tb11  32  1.7 0x0c 0x41 id4170-105-1-10 1969 :.........<.........*.........>.........:.......13567654211.:...1.....:...1..... qa=+
 03tb12  24  1.7 0x0c 0x40 id4169-105-1-09 1939 :.........<.........*.........>.........:35677642111.1..1...:.....1...:......... qa=+
 03tb13  35  1.7 0x0c 0x23 id4168-105-1-08 1069 :.........<.........*.........>.........:.........:146776543221.......:.....1... qa=+
 03tb14  33  1.7 0x0c 0x22 id4167-105-1-07 1039 :.........<.........*.........>.........:........1356776543111.......1:1..1.1... qa=+
 03tb15  36  1.3 0x0c 0x21 id4166-105-1-06 1009 :.........<.........*.........>.........:....1....:.1457765542...1....:......... qa=+
 03tb16  37  1.3 0x0c 0x20 id4165-105-1-05  979 :.........<.........*.........>.........:.........:...14677654421.11..:....1.... qa=+
 03tb17  25  1.7 0x0c 0x03 id4164-105-1-04  109 :.........<.........*.........>.........:.2567753.:1...1.1..:.........:.......1. qa=+
 03tb18  27  1.7 0x0c 0x02 id4163-105-1-03   79 :.........<.........*.........>.........:.1246776521.111....:.........:......... qa=+
 03tb19  25  1.7 0x0c 0x01 id4162-105-1-02   49 :.........<.........*.........>.........:13577653.:1..1..1..:.........:......... qa=+
 03tb20  27  1.7 0x0c 0x00 id4161-105-1-01   19 :.........<.........*.........>.........:.124567654..1...1..:.1.1.....:......... qa=+
 03tb21  31  1.7 0x1b 0x1c id0421-011-2-01  846 :.........<.........*.........>.........:......2466765411..1:.........:......... qa=+
 03tb22  36  1.3 0x1b 0x1d id0422-011-2-02  876 :.........<.........*.........>.........:.........:.125677531.11......:.1....... qa=+
 03tb23  33  1.7 0x1b 0x1e id0423-011-2-03  906 :.........<.........*.........>.........:.......114577653...:......1..:......... qa=+
 03tb24  37  1.7 0x1b 0x1f id0424-011-2-04  936 :.........<.........*.........>.........:.........:.13456766411.1.....:......... qa=+
 03tb25  29  1.7 0x1b 0x3c id0425-011-2-05 1806 :.........<.........*.........>.........:....13577652.....1.:.........:..1....1. qa=+
 03tb26  36  1.3 0x1b 0x3d id0426-011-2-06 1836 :.........<.........*.........>.........:.........:.2467753.:1........:......... qa=+
 03tb27  28  1.3 0x1b 0x3e id0427-011-2-07 1866 :.........<.........*.........>.........:....13677642..1....:.....111.:.......1. qa=+
 03tb28  30  1.3 0x1b 0x3f id0428-011-2-08 1896 :.........<.........*.........>.........:.....14677642..1...1....1.1..:......... qa=+
 03tb29  29  1.7 0x1b 0x5c id0429-011-2-09 2766 :.........<.........*.........>.........:.....2567764211.11.:.........:......... qa=+
 03tb30  34  1.7 0x1b 0x5d id0430-011-2-10 2796 :.........<.........*.........>.........:.........2456766412:....11...:.1....... qa=+
 03tb31  31  1.7 0x1b 0x5e id0431-011-2-11 2826 :.........<.........*.........>.........:.......3567754111..:.......1.:......... qa=+
 03tb32  28  1.3 0x1b 0x5f id0432-011-2-12 2856 :.........<.........*.........>.........:....14677642..1...111.1..1...:......... qa=+
 03tb33  32  1.3 0x1b 0x7c id0433-011-2-13 3726 :.........<.........*.........>.........:.......13577642211.1.........:......... qa=+
 03tb34  29  1.3 0x1b 0x7d id0434-011-2-14 3756 :.........<.........*.........>.........:.....3577642...1...:.........:......... qa=+
 03tb35  29  1.3 0x1b 0x7e id0435-011-2-15 3786 :.........<.........*.........>.........:....124677531.1.1.1:.......11:.....1... qa=+
 03tb36  29  1.3 0x1b 0x7f id0436-011-2-16 3816 :.........<.........*.........>.........:..1.14677652.1.....1..1......:......... qa=+
 03tb37  28  1.3 0x1b 0x9c id0437-011-2-17 4686 :.........<.........*.........>.........:....1467763.1..1...1.........:......... qa=+
 03tb38  29  1.7 0x1b 0x9d id0438-011-2-18 4716 :.........<.........*.........>.........:.....357765421.1...:1...1..1.:......... qa=+
 03tb39  35  1.7 0x1b 0x9e id0439-011-2-19 4746 :.........<.........*.........>.........:.........:13567753.:1...1.1..:.1....... qa=+
 03tb40  41  1.7 0x1b 0x9f id0440-011-2-20 4776 :.........<.........*.........>.........:.........:.....12356776411.1.:..1...... qa=+
 03tc01  21  1.7 0x0c 0x87 id4160-104-2-20 4069 :.........<.........*.........>.......25677521.11.:1........:.........:......... qa=+
 03tc02  14  1.3 0x0c 0x86 id4159-104-2-19 4039 :.........<.........*.........246776411.:.........:..11.....:.........:......... qa=+
 03tc03  18  1.7 0x0c 0x85 id4158-104-2-18 4009 :.........<.........*......1..>...12567764111.....:.........1.........:......... qa=+
 03tc04  18  1.7 0x0c 0x84 id4157-104-2-17 3979 :.........<.........*.........>...246776531..1....:1....1...:.........:......... qa=+
 03tc05  33  1.7 0x0c 0x67 id4156-104-2-16 3109 :.........<.........*.........>.........:......1.1357765421.:..1......:1........ qa=+
 03tc06  34  2.2 0x0c 0x66 id4155-104-2-15 3079 :.........<.........*.........>.........:........13567765311:......1..:.......1. qa=+
 03tc07  27  1.3 0x0c 0x65 id4154-104-2-14 3049 :.........<.........*.........>.........1.135677642....1....:1..1.....:......... qa=+
 03tc08  30  1.7 0x0c 0x64 id4153-104-2-13 3019 :.........<.........*.........>.........:...11246677642....1:.........:......... qa=+
 03tc09  28  1.3 0x0c 0x47 id4152-104-2-12 2149 :.........<.........*.........>.........:.....367764.1......:.........:......... qa=+
 03tc10  31  1.3 0x0c 0x46 id4151-104-2-11 2119 :.........<.........*.........>.........:.......3677653....1:11..1....:......... qa=+
 03tc11  25  1.3 0x0c 0x45 id4150-104-2-10 2089 :.........<.........*.........>.........:135776421:1.......1:.........:......... qa=+
 03tc12  30  2.2 0x0c 0x44 id4149-104-2-09 2059 :.........<.........*.........>.........:.....156776542.1..1:..1.1...1:......... qa=+
 03tc13  31  1.7 0x0c 0x27 id4148-104-2-08 1189 :.........<.........*.........>.........:.......356765311111:1...1....:.......1. qa=+
 03tc14  36  1.3 0x0c 0x26 id4147-104-2-07 1159 :.........<.........*.........>.........:.........:.14677653:1.12.....:.1....... qa=+
 03tc15  34  1.7 0x0c 0x25 id4146-104-2-06 1129 :.........<.........*.........>.........:.........24677653..1..1....1.:1........ qa=+
 03tc16  30  1.7 0x0c 0x24 id4145-104-2-05 1099 :.........<.........*.........>.........:....1246676542.1...:1......1.1......... qa=+
 03tc17  27  1.7 0x0c 0x07 id4144-104-2-04  229 :.........<.........*.........>.........:...35776531.111....:.........:......... qa=+
 03tc18  25  1.7 0x0c 0x06 id4143-104-2-03  199 :.........<.........*.........>.........:.35677641:.......1.:.11......1......... qa=+
 03tc19  24  1.7 0x0c 0x05 id4142-104-2-02  169 :.........<.........*.........>.........:34677653.:11....1..:....1....:....1.... qa=+
 03tc20  29  1.7 0x0c 0x04 id4141-104-2-01  139 :.........<.........*.........>.........:....2467765321.1..1:.........:....1.... qa=+
 03tc21  32  1.7 0x1b 0x18 id0441-012-1-01  726 :.........<.........*.........>.........:.......135677642111:1.....1..:.1....... qa=+
 03tc22  29  1.7 0x1b 0x19 id0442-012-1-02  756 :.........<.........*.........>.........:...113567764311.11.1.....1...:.1....... qa=+
 03tc23  38  2.2 0x1b 0x1a id0443-012-1-03  786 :.........<.........*.........>.........:.........:..1356776532.1.1.1.:....1.... qa=+
 03tc24  39  1.7 0x1b 0x1b id0444-012-1-04  816 :.........<.........*.........>.........:.........:...1245676542.1...1:..1...... qa=+
 03tc25  40  1.7 0x1b 0x38 id0445-012-1-05 1686 :.........<.........*.........>.........:.........:.....145676531111..:......... qa=+
 03tc26  32  1.7 0x1b 0x39 id0446-012-1-06 1716 :.........<.........*.........>.........:.......13567754....:.........:......... qa=+
 03tc27  28  1.3 0x1b 0x3a id0447-012-1-07 1746 :.........<.........*.........>.........:....14677642.......:..1......:......... qa=+
 03tc28  36  1.7 0x1b 0x3b id0448-012-1-08 1776 :.........<.........*.........>.........:.........:.24677652:.111.....:......... qa=+
 03tc29  36  1.7 0x1b 0x58 id0449-012-1-09 2646 :.........<.........*.........>.........:.........:.356776531...1.....:....1.... qa=+
 03tc30  28  1.3 0x1b 0x59 id0450-012-1-10 2676 :.........<.........*.........>.........:...246776521.1.1...:....1....:......... qa=+
 03tc31  31  1.7 0x1b 0x5a id0451-012-1-11 2706 :.........<.........*.........>.........:......24677653211.1:....1....11........ qa=+
 03tc32  32  1.7 0x1b 0x5b id0452-012-1-12 2736 :.........<.........*.........>.........:.......135777531.11:1....1.1.:......... qa=+
 03tc33  32  1.7 0x1b 0x78 id0453-012-1-13 3606 :.........<.........*.........>.........:.......246776642...:.........1......... qa=+
 03tc34  35  1.7 0x1b 0x79 id0454-012-1-14 3636 :.........<.........*.........>.........:.........214677653.:....1.1..:...1..... qa=+
 03tc35  31  1.3 0x1b 0x7a id0455-012-1-15 3666 :.........<.........*.........>.........:.......356776411...:1.....1.1:......... qa=+
 03tc36  30  1.7 0x1b 0x7b id0456-012-1-16 3696 :.........<.........*.........>.........:......35677653.....1.1.1..1..:.1......1 qa=+
 03tc37  30  1.7 0x1b 0x98 id0457-012-1-17 4566 :.........<.........*.........>.........:.....246776541..11.:11.......:.....1... qa=+
 03tc38  32  1.7 0x1b 0x99 id0458-012-1-18 4596 :.........<.........*.........>.........:.......245776531.1.1.1.......:..1...... qa=+
 03tc39  30  1.7 0x1b 0x9a id0459-012-1-19 4626 :.........<.........*.........>.........:......467765411....:..1.1....:....1.... qa=+
 03tc40  34  1.3 0x1b 0x9b id0460-012-1-20 4656 :.........<.........*.........>.........:........1256776421.:.11......1......... qa=+
 03td01  33  1.3 0x0c 0x8b id4140-104-1-20 4189 :.........<.........*.........>.........:.......1.2467753...:11...1...:..1...... qa=+
 03td02  20  1.3 0x0c 0x8a id4139-104-1-19 4159 :.........<.........*.........>.....24677641.1....:.........:.........:......... qa=+
 03td03  22  1.3 0x0c 0x89 id4138-104-1-18 4129 :.........<.........*.........>......114677652.1.1:.........:.........:......... qa=+
 03td04  25  1.3 0x0c 0x88 id4137-104-1-17 4099 :.........<.........*.........>.........:1467764212........11.1.......:......... qa=+
 03td05  34  1.7 0x0c 0x6b id4136-104-1-16 3229 :.........<.........*.........>.........:.........135677532.:2........1......... qa=+
 03td06  35  1.7 0x0c 0x6a id4135-104-1-15 3199 :.........<.........*.........>.........:.........:135776531:.....1...:.1....... qa=+
 03td07  24  1.7 0x0c 0x69 id4134-104-1-14 3169 :.........<.........*.........>.........135677653.111....1..:.........:......... qa=+
 03td08  38  1.7 0x0c 0x68 id4133-104-1-13 3139 :.........<.........*.........>.........:.........:...12567764311.1..1:......... qa=+
 03td09  25  1.3 0x0c 0x4b id4132-104-1-12 2269 :.........<.........*.........>.........:..4677641:.11...1..:........1:......... qa=+
 03td10  27  1.3 0x0c 0x4a id4131-104-1-11 2239 :.........<.........*.........>.........:....467753.1.1...1.1...1.....:......... qa=+
 03td11  29  1.7 0x0c 0x49 id4130-104-1-10 2209 :.........<.........*.........>.........:.....2577653.......:.........:......... qa=+
 03td12  30  1.3 0x0c 0x48 id4129-104-1-09 2179 :.........<.........*.........>.........:......156776421111.:......1..1..1...... qa=+
 03td13  34  1.7 0x0c 0x2b id4128-104-1-08 1309 :.........<.........*.........>.........:.........:256775211:1.....1..:..1...... qa=+
 03td14  31  1.3 0x0c 0x2a id4127-104-1-07 1279 :.........<.........*.........>.........:.......46776421....:.........1......... qa=+
 03td15  38  1.7 0x0c 0x29 id4126-104-1-06 1249 :.........<.........*.........>.........:.........:...14677652.1......:......... qa=+
 03td16  34  1.7 0x0c 0x28 id4125-104-1-05 1219 :.........<.........*.........>.........:.........135676531.:1..1..1..:......... qa=+
 03td17  27  1.3 0x0c 0x0b id4124-104-1-04  349 :.........<.........*.........>.......1.1..13467754211.11.1.:1........:......... qa=+
 03td18  23  1.7 0x0c 0x0a id4123-104-1-03  319 :.........<.........*.........>......111246775411.111.......:.........:......... qa=+
 03td19  20  1.3 0x0c 0x09 id4122-104-1-02  289 :.........<.........*.........>.....1356776411....:..1......:.........:......... qa=+
 03td20  23  2.6 0x0c 0x08 id4121-104-1-01  259 :.........<.........*.........>......3456666654322:..1111...:...1..1..:......... qa=+
 03td21  33  1.7 0x1b 0x14 id0461-012-2-01  606 :.........<.........*.........>.........:.......1356676541.1:.........:....1.... qa=+
 03td22  37  1.7 0x1b 0x15 id0462-012-2-02  636 :.........<.........*.........>.........:.........:..135677531.1..1.11:......... qa=+
 03td23  30  1.7 0x1b 0x16 id0463-012-2-03  666 :.........<.........*.........>.........:....1135677531111..:..1....1.:......... qa=+
 03td24  35  1.3 0x1b 0x17 id0464-012-2-04  696 :.........<.........*.........>.........:.........:135677542:...1.....:.....1... qa=+
 03td25  39  1.7 0x1b 0x34 id0465-012-2-05 1566 :.........<.........*.........>.........:.........:....13567764.1.11.1:.....1... qa=+
 03td26  28  1.3 0x1b 0x35 id0466-012-2-06 1596 :.........<.........*.........>.........:...14677642..1.1...:...1.....:......... qa=+
 03td27  29  1.7 0x1b 0x36 id0467-012-2-07 1626 :.........<.........*.........>.........:.....3577652..211..11........:......... qa=+
 03td28  24  1.7 0x1b 0x37 id0468-012-2-08 1656 :.........<.........*.........>.........1246776521:..2......:.........:......... qa=+
 03td29  41  1.7 0x1b 0x54 id0469-012-2-09 2526 :.........<.........*.........>.........:.........:......135677641..1.:.1...1... qa=+
 03td30  36  1.3 0x1b 0x55 id0470-012-2-10 2556 :.........<.........*.........>.........:.........:..3567653:..1......:....1.... qa=+
 03td31  30  1.3 0x1b 0x56 id0471-012-2-11 2586 :.........<.........*.........>.........:......2467764321.11:....11...1......... qa=+
 03td32  28  1.3 0x1b 0x57 id0472-012-2-12 2616 :.........<.........*.........>.........:...24677642.11.1...:....1....1......... qa=+
 03td33  33  1.7 0x1b 0x74 id0473-012-2-13 3486 :.........<.........*.........>.........:.......1136776531..:1...1....:..1...... qa=+
 03td34  19  1.7 0x1b 0x75 id0474-012-2-14 3516 :.........<.........*.........>.....3567753111....1..1.1...1:.........:....1..1. qa=+
 03td35  33  1.3 0x1b 0x76 id0475-012-2-15 3546 :.........<.........*.........>.........:.......124677642.1.:11..1....1......... qa=+
 03td36  24  1.7 0x1b 0x77 id0476-012-2-16 3576 :.........<.........*.........>.........:35677531.:.........:.1.......:......... qa=+
