#L2-ped algorithm finishRun(7146077), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,785,785,785,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=785
# L2ped-Adc spectra, run=7146077, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 01te18  33  1.3 0x0f 0x1e id4503-113-2-03  916 :.........<.........*.........>.........:.........13566531..:.1...1...:......... qa=+
 01te19  28  1.3 0x0f 0x1d id4502-113-2-02  886 :.........<.........*.........>.........:....2366642.21.....:.........:......... qa=+
 01te20  32  1.3 0x0f 0x1c id4501-113-2-01  856 :.........<.........*.........>.........:.........4566531...:....1....:......... qa=+
 01te21  36  1.7 0x1e 0x00 id0081-003-1-01    3 :.........<.........*.........>.........:........123456665321......1..:......... qa=+
 01te22  34  1.7 0x1e 0x01 id0082-003-1-02   33 :.........<.........*.........>.........:.........235666532.:.1.......1......... qa=+
 01te23  35  1.7 0x1e 0x02 id0083-003-1-03   63 :.........<.........*.........>.........:.........:134566542:1....1...:......... qa=+
 01te24  33  1.7 0x1e 0x03 id0084-003-1-04   93 :.........<.........*.........>.........:.......1235666531.2:.........:......... qa=+
 01te25  32  2.6 0x1e 0x20 id0085-003-1-05  963 :.........<.........*.........>.........:....112455566542..1:.........:......... qa=+
 01te26  32  2.2 0x1e 0x21 id0086-003-1-06  993 :.........<.........*.........>.........:.......3456665321..:.........:......... qa=+
 01te27  33  1.7 0x1e 0x22 id0087-003-1-07 1023 :.........<.........*.........>.........:.......224566542..11.........:......... qa=+
 01te28  32  1.7 0x1e 0x23 id0088-003-1-08 1053 :.........<.........*.........>.........:.......2456665411..:.........:.1....... qa=+
 01te29  35  1.7 0x1e 0x40 id0089-003-1-09 1923 :.........<.........*.........>.........:.........:.245665311.........:......... qa=+
 01te30  31  2.2 0x1e 0x41 id0090-003-1-10 1953 :.........<.........*.........>.........:......24456655421..:....1..1.:......... qa=+
 01te31  33  1.7 0x1e 0x42 id0091-003-1-11 1983 :.........<.........*.........>.........:.......13456655311.:....1....:......... qa=+
 01te32  32  1.7 0x1e 0x43 id0092-003-1-12 2013 :.........<.........*.........>.........:.......145666542.1.1.........:......... qa=+
 01te33  32  1.7 0x1e 0x60 id0093-003-1-13 2883 :.........<.........*.........>.........:......2345665432...:...11...1:......... qa=+
 01te34  36  1.7 0x1e 0x61 id0094-003-1-14 2913 :.........<.........*.........>.........:.........:2345665431.11......1......... qa=+
 01te35  32  1.3 0x1e 0x62 id0095-003-1-15 2943 :.........<.........*.........>.........:.......124566543111:.11......1......... qa=+
 01te36  34  1.7 0x1e 0x63 id0096-003-1-16 2973 :.........<.........*.........>.........:........235666542.1:...1.....:......... qa=+
 01te37  26  1.7 0x1e 0x80 id0097-003-1-17 3843 :.........<.........*.........>.........:.235666521.........:.........:......... qa=+
 01te38  34  1.7 0x1e 0x81 id0098-003-1-18 3873 :.........<.........*.........>.........:.........:34566542.:.....1...:..1.1.... qa=+
 01te39  32  1.7 0x1e 0x82 id0099-003-1-19 3903 :.........<.........*.........>.........:......1135666531..1:1.1......:......... qa=+
 01te40  31  1.3 0x1e 0x83 id0100-003-1-20 3933 :.........<.........*.........>.........:......24566542.....:.........:......... qa=+
 01tf01  33  1.7 0x0e 0x83 id4500-113-1-20 3947 :.........<.........*.........>.........:.......1145665421..:.....1...:......... qa=+
 01tf02  32  1.7 0x0e 0x82 id4499-113-1-19 3917 :.........<.........*.........>.........:.......12466542..1.:..1.....1:......... qa=+
 01tf03  34  1.7 0x0e 0x81 id4498-113-1-18 3887 :.........<.........*.........>.........:.........13566652.1:.........:......... qa=+
 01tf04  31  1.7 0x0e 0x80 id4497-113-1-17 3857 :.........<.........*.........>.........:......2356664111.11:.........:......... qa=+
 01tf05  35  1.7 0x0e 0x63 id4496-113-1-16 2987 :.........<.........*.........>.........:........1:2456654..:1....1...:......... qa=+
 01tf06  26  1.7 0x0e 0x62 id4495-113-1-15 2957 :.........<.........*.........>.........:1245665531..1......:..1......:.....1... qa=+
 01tf07  26  2.2 0x0e 0x61 id4494-113-1-14 2927 :.........<.........*.........>.........:.2356665421.1....1.:.1.......:......... qa=+
 01tf08  33  1.7 0x0e 0x60 id4493-113-1-13 2897 :.........<.........*.........>.........:......1234566542...:..11...1.:......... qa=+
 01tf09  38  1.3 0x0e 0x43 id4492-113-1-12 2027 :.........<.........*.........>.........:.........:....14566541.....1.1..1.....1 qa=+
 01tf10  20  1.3 0x0e 0x42 id4491-113-1-11 1997 :.........<.........*.........>.....14566541..1...:1........:.........:......... qa=+
 01tf11  31  2.2 0x0e 0x41 id4490-113-1-10 1967 :.........<.........*.........>.........:......1346665421...:.........:......... qa=+
 01tf12  36  1.3 0x0e 0x40 id4489-113-1-09 1937 :.........<.........*.........>.........:.........:..135665421.1.1....:......... qa=+
 01tf13  36  1.3 0x0e 0x23 id4488-113-1-08 1067 :.........<.........*.........>.........:.........:.124566532.........:.....11.. qa=+
 01tf14  38  2.2 0x0e 0x22 id4487-113-1-07 1037 :.........<.........*.........>.........:.........:...24566542.1....1.:......... qa=+
 01tf15  33  1.7 0x0e 0x21 id4486-113-1-06 1007 :.........<.........*.........>.........:.......1345665411..:.........:......... qa=+
 01tf16  24  1.7 0x0e 0x20 id4485-113-1-05  977 :.........<.........*.........>.........14566653211....1....:.........:......... qa=+
 01tf17  36  1.3 0x0e 0x03 id4484-113-1-04  107 :.........<.........*.........>.........:.........:.135666521.........:......... qa=+
 01tf18  36  1.3 0x0e 0x02 id4483-113-1-03   77 :.........<.........*.........>.........:.........:1245665312.........:......... qa=+
 01tf19  27  1.7 0x0e 0x01 id4482-113-1-02   47 :.........<.........*.........>.........:..23566642.1.......:1........:......... qa=+
 01tf20  31  1.7 0x0e 0x00 id4481-113-1-01   17 :.........<.........*.........>.........:......24566531.1...:.........:......... qa=+
 01tf21  40  1.3 0x1d 0x1c id0101-003-2-01  844 :.........<.........*.........>.........:.........:.....135665422.....:......... qa=+
 01tf22  35  1.7 0x1d 0x1d id0102-003-2-02  874 :.........<.........*.........>.........:.........:.24666412:.1.......:......... qa=+
 01tf23  36  1.3 0x1d 0x1e id0103-003-2-03  904 :.........<.........*.........>.........:.........:..2456653:..1......:1........ qa=+
 01tf24  45  1.7 0x1d 0x1f id0104-003-2-04  934 :.........<.........*.........>.........:.........:.........:.245665411.1..1..1. qa=+
 01tf25  32  2.2 0x1d 0x3c id0105-003-2-05 1804 :.........<.........*.........>.........:.......2345665431..1.........:......... qa=+
 01tf26  29  1.7 0x1d 0x3d id0106-003-2-06 1834 :.........<.........*.........>.........:....123566542...1..:...1.....:1........ qa=+
 01tf27  31  1.3 0x1d 0x3e id0107-003-2-07 1864 :.........<.........*.........>.........:.....11456654211...:...1.....:......... qa=+
 01tf28  26  1.3 0x1d 0x3f id0108-003-2-08 1894 :.........<.........*.........>........1:12356654.:....1....:.........:......... qa=+
 01tf29  32  1.3 0x1d 0x5c id0109-003-2-09 2764 :.........<.........*.........>.........:........2456653....:.........:......... qa=+
 01tf30  36  1.7 0x1d 0x5d id0110-003-2-10 2794 :.........<.........*.........>.........:.........:.135666531.........1......... qa=+
 01tf31  34  1.3 0x1d 0x5e id0111-003-2-11 2824 :.........<.........*.........>.........:.........2456654311:.........:....1..1. qa=+
 01tf32  34  1.7 0x1d 0x5f id0112-003-2-12 2854 :.........<.........*.........>.........:.........:24566643.111.......:......... qa=+
 01tf33  28  1.3 0x1d 0x7c id0113-003-2-13 3724 :.........<.........*.........>.........:....25665411.1.....1.........1......... qa=+
 01tf34  34  1.3 0x1d 0x7d id0114-003-2-14 3754 :.........<.........*.........>.........:.........:24665421111........:1........ qa=+
 01tf35  39  1.3 0x1d 0x7e id0115-003-2-15 3784 :.........<.........*.........>.........:.........:....135665311...1..:.1....... qa=+
 01tf36  36  1.3 0x1d 0x7f id0116-003-2-16 3814 :.........<.........*.........>.........:.........:..1456643:.1.......:1........ qa=+
 01tf37  34  1.7 0x1d 0x9c id0117-003-2-17 4684 :.........<.........*.........>.........:.........12466653.11.......1.:......... qa=+
 01tf38  33  1.3 0x1d 0x9d id0118-003-2-18 4714 :.........<.........*.........>.........:.......123566542...:.........:.1....... qa=+
 01tf39  35  1.7 0x1d 0x9e id0119-003-2-19 4744 :.........<.........*.........>.........:........1:245665411:..11.....:......... qa=+
 01tf40  36  1.3 0x1d 0x9f id0120-003-2-20 4774 :.........<.........*.........>.........:.........11345665421....2.1..:......... qa=+
 01tg01  42  1.7 0x0e 0x87 id4480-112-2-20 4067 :.........<.........*.........>.........:.........:........24666511.1.:......... qa=+
 01tg02  33  1.7 0x0e 0x86 id4479-112-2-19 4037 :.........<.........*.........>.........:........13566543...1.........:..1...... qa=+
 01tg03  36  1.3 0x0e 0x85 id4478-112-2-18 4007 :.........<.........*.........>.........:.........:..1456652211.11....:..1...1.. qa=+
 01tg04  36  1.7 0x0e 0x84 id4477-112-2-17 3977 :.........<.........*.........>.........:.........:.124666531..11.....:...1..... qa=+
 01tg05  31  1.7 0x0e 0x67 id4476-112-2-16 3107 :.........<.........*.........>.........:......135666531....1.........:......... qa=+
 01tg06  21  1.7 0x0e 0x66 id4475-112-2-15 3077 :.........<.........*.........>......245666531....:......1..:.........:......... qa=+
 01tg07  17  2.2 0x0e 0x65 id4474-112-2-14 3047 :.........<.........*.........>.135666542.1....1..:.......1.:.........:......... qa=+
 01tg08  21  2.2 0x0e 0x64 id4473-112-2-13 3017 :.........<.........*.........>......1245665431...:.........:.........:...1..... qa=+
 01tg09  36  1.3 0x0e 0x47 id4472-112-2-12 2147 :.........<.........*.........>.........:.........:...456652:.........:......... qa=+
 01tg10  24  1.7 0x0e 0x46 id4471-112-2-11 2117 :.........<.........*.........>.........:256664211:...1.....:.........:......... qa=+
 01tg11  35  1.7 0x0e 0x45 id4470-112-2-10 2087 :.........<.........*.........>.........:.........:.1466642.:.1...1...:.1.....1. qa=+
 01tg12  24  1.3 0x0e 0x44 id4469-112-2-09 2057 :.........<.........*.........>.........:14566531.:.........:..1......:......... qa=+
 01tg13  25  1.3 0x0e 0x27 id4468-112-2-08 1187 :.........<.........*.........>.........:.13566531:1........:..1......1......... qa=+
 01tg14  30  1.7 0x0e 0x26 id4467-112-2-07 1157 :.........<.........*.........>.........:.....12566641......:1.1......:......... qa=+
 01tg15  28  1.3 0x0e 0x25 id4466-112-2-06 1127 :.........<.........*.........>.........:...134566531...1...:.........:......... qa=+
 01tg16  25  1.7 0x0e 0x24 id4465-112-2-05 1097 :.........<.........*.........>.........:235666531:.........1.........:......... qa=+
 01tg17  34  1.7 0x0e 0x07 id4464-112-2-04  227 :.........<.........*.........>.........:.........:455665421:.........:......... qa=+
 01tg18  33  1.7 0x0e 0x06 id4463-112-2-03  197 :.........<.........*.........>.........:........125666521..:11.......:..1...... qa=+
 01tg19  32  1.7 0x0e 0x04 id4462-112-2-02  137 :.........<.........*.........>.........:.......23456653....:...1.....:......... qa=+
 01tg20  30  1.3 0x0e 0x05 id4461-112-2-01  167 :.........<.........*.........>.........:....123566541...1..:.1.......:..1...... qa=+
 01tg21  39  2.2 0x1d 0x18 id0121-004-1-01  724 :.........<.........*.........>.........:.........:...124566542.......:...1.1... qa=+
 01tg22  29  1.7 0x1d 0x19 id0122-004-1-02  754 :.........<.........*.........>.........:....12466642.......:.........:......... qa=+
 01tg23  38  1.7 0x1d 0x1a id0123-004-1-03  784 :.........<.........*.........>.........:.........:...1256654211.1.1..:1........ qa=+
 01tg24  34  1.3 0x1d 0x1b id0124-004-1-04  814 :.........<.........*.........>.........:.........245665311.:1.....1..:......... qa=+
 01tg25  31  1.7 0x1d 0x38 id0125-004-1-05 1684 :.........<.........*.........>.........:......135566542..1.:....111..:......... qa=+
 01tg26  28  1.7 0x1d 0x39 id0126-004-1-06 1714 :.........<.........*.........>.........:...134566532....11.:.1.......:......... qa=+
 01tg27  27  1.7 0x1d 0x3a id0127-004-1-07 1744 :.........<.........*.........>.........:..135666532........:.........:......... qa=+
 01tg28  31  2.2 0x1d 0x3b id0128-004-1-08 1774 :.........<.........*.........>.........:...1.12456654211.1.:...1..1..:......... qa=+
 01tg29  35  1.7 0x1d 0x58 id0129-004-1-09 2644 :.........<.........*.........>.........:.........:2456665311.........1.......1. qa=+
 01tg30  33  1.7 0x1d 0x59 id0130-004-1-10 2674 :.........<.........*.........>.........:.......1245665431..1.1.......:......1.. qa=+
 01tg31  30  1.7 0x1d 0x5a id0131-004-1-11 2704 :.........<.........*.........>.........:.....135666421.....:......1..:......... qa=+
 01tg32  33  1.7 0x1d 0x5b id0132-004-1-12 2734 :.........<.........*.........>.........:........125666431..:........1:......... qa=+
 01tg33  26  1.7 0x1d 0x78 id0133-004-1-13 3604 :.........<.........*.........>.........:.2456653111........:....1....:......... qa=+
 01tg34  30  1.7 0x1d 0x79 id0134-004-1-14 3634 :.........<.........*.........>.........:......24666531....1:.........:1.......1 qa=+
 01tg35  23  1.7 0x1d 0x7a id0135-004-1-15 3664 :.........<.........*.........>.........246664211.:.11......:..1......:......... qa=+
 01tg36  32  1.7 0x1d 0x7b id0136-004-1-16 3694 :.........<.........*.........>.........:........24666521.1.:.........:......... qa=+
 01tg37  33  1.7 0x1d 0x98 id0137-004-1-17 4564 :.........<.........*.........>.........:.......11456664321.:....1....:......... qa=+
 01tg38  31  1.7 0x1d 0x99 id0138-004-1-18 4594 :.........<.........*.........>.........:......1245665312..1:.....1...:1........ qa=+
 01tg39  37  1.7 0x1d 0x9a id0139-004-1-19 4624 :.........<.........*.........>.........:.........:.1224566542........:......... qa=+
 01tg40  32  1.3 0x1d 0x9b id0140-004-1-20 4654 :.........<.........*.........>.........:.......224566542...:.........:......... qa=+
 01th01  36  1.3 0x0e 0x8b id4460-112-1-20 4187 :.........<.........*.........>.........:.........:..2456653:1...1....:......... qa=+
 01th02  33  1.3 0x0e 0x8a id4459-112-1-19 4157 :.........<.........*.........>.........:.......11356653....:.........:......... qa=+
 01th03  39  1.3 0x0e 0x89 id4458-112-1-18 4127 :.........<.........*.........>.........:.........:...1.3566542.......:1........ qa=+
 01th04  34  1.7 0x0e 0x88 id4457-112-1-17 4097 :.........<.........*.........>.........:.........125666521.:......1..:.1....... qa=+
 01th05  31  1.7 0x0e 0x6b id4456-112-1-16 3227 :.........<.........*.........>.........:......13566652.1.1.:.........1......... qa=+
 01th06  33  2.2 0x0e 0x6a id4455-112-1-15 3197 :.........<.........*.........>.........:.......234566553.2.:.........:......... qa=+
 01th07  20  1.7 0x0e 0x69 id4454-112-1-14 3167 :.........<.........*.........>....2.355665421..1.:.........:.........:......... qa=+
 01th08  36  1.7 0x0e 0x68 id4453-112-1-13 3137 :.........<.........*.........>.........:.........:23456665421........:......... qa=+
 01th09  20  1.3 0x0e 0x4b id4452-112-1-12 2267 :.........<.........*.........>.....1246654.......:.........:.........:......... qa=+
 01th10  29  1.7 0x0e 0x4a id4451-112-1-11 2237 :.........<.........*.........>.........:.....2466653..1....:.........:1........ qa=+
 01th11  32  1.7 0x0e 0x49 id4450-112-1-10 2207 :.........<.........*.........>.........:.......235666421...:.........:......... qa=+
 01th12  27  1.7 0x0e 0x48 id4449-112-1-09 2177 :.........<.........*.........>.........:..12466653...1.1...:.........:......... qa=+
 01th13  30  1.7 0x0e 0x2b id4448-112-1-08 1307 :.........<.........*.........>.........:......25666531.....:1........:......... qa=+
 01th14  26  1.7 0x0e 0x2a id4447-112-1-07 1277 :.........<.........*.........>.........:1224666531...11....1......1..:......... qa=+
 01th15  37  1.3 0x0e 0x29 id4446-112-1-06 1247 :.........<.........*.........>.........:.........:...3566541......1..:.1....1.1 qa=+
 01th16  33  1.7 0x0e 0x28 id4445-112-1-05 1217 :.........<.........*.........>.........:.......124666541...:....1....:......... qa=+
 01th17  34  1.7 0x0e 0x0b id4444-112-1-04  347 :.........<.........*.........>.........:.........11456653111.......1.:......... qa=+
 01th18  26  1.7 0x0e 0x0a id4443-112-1-03  317 :.........<.........*.........>.........:..34666531.....1...:.........:......... qa=+
 01th19  27  0.9 0x0e 0x09 id4442-112-1-02  287 :.........<.........*.........>.........:...2466642...1.11..:.........:......... qa=+
 01th20  33  1.7 0x0e 0x08 id4441-112-1-01  257 :.........<.........*.........>.........:.......1.3466653...:.........:......... qa=+
 01th21  36  1.3 0x1d 0x14 id0141-004-2-01  604 :.........<.........*.........>.........:.........:..14566531.........1......... qa=+
 01th22  31  1.7 0x1d 0x15 id0142-004-2-02  634 :.........<.........*.........>.........:.......2566642..1..11....1...:......... qa=+
