#L2-ped Run(7160018)
#L2H10,6,total event counter; x=cases,192457,192457,192457,0,0,0,
#L2ped  CPU/eve MPV 133 kTicks,  FWHM=2, seen eve=192457
# L2ped-Adc spectra, run=7160018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03tg02  28  1.3 0x0c 0x96 id4079-102-2-19 4519 :.........<.........*.........>.........:112479:bba954433332:21122212.111......1 qa=+
 03tg03  19  1.3 0x0c 0x95 id4078-102-2-18 4489 :.........<.........*.........>.122369abb:7544333333.22222111.1....1..:......... qa=+
 03tg04  30  1.3 0x0c 0x94 id4077-102-2-17 4459 :.........<.........*.........>.........:1222247:aba9644433423332222221.11...1.. qa=+
 03tg05  25  1.3 0x0c 0x77 id4076-102-2-16 3589 :.........<.........*.........>....11222479abba9644333332321111.11111.:1.1...... qa=+
 03tg06  33  1.7 0x0c 0x76 id4075-102-2-15 3559 :.........<.........*.........>.........:...1..1247:aba9744333322221211.21.1.11. qa=+
 03tg07  23  1.3 0x0c 0x75 id4074-102-2-14 3529 :.........<.........*.........>...1112369abba96444334323212112221111.11.11...1.1 qa=+
 03tg08  36  1.3 0x0c 0x74 id4073-102-2-13 3499 :.........<.........*.........>.........:......1112358:aba974444333212212.112221 qa=+
 03tg09  30  1.3 0x0c 0x57 id4072-102-2-12 2629 :.........<.........*.........>.........:..123479aba:9644443332221221211....11.. qa=+
 03tg10  26  1.7 0x0c 0x56 id4071-102-2-11 2599 :.........<.........*.........>......1212358:aba9744433333332122222121:1111..1.. qa=+
 03tg11  30  1.3 0x0c 0x55 id4070-102-2-10 2569 :.........<.........*.........>.........:.1222469aba:86443333232212221121221.1.1 qa=+
 03tg12  29  1.7 0x0c 0x54 id4069-102-2-09 2539 :.........<.........*.........>.........11.1358:bba97544333333222.2212:12...1.1. qa=+
 03tg13  42  1.7 0x0c 0x37 id4068-102-2-08 1669 :.........<.........*.........>.........:.........:....122479aba:864433333313222 qa=+
 03tg14  31  1.7 0x0c 0x36 id4067-102-2-07 1639 :.........<.........*.........>.........:.11..358:aba:86433333223132221121.11.11 qa=+
 03tg15  32  1.7 0x0c 0x35 id4066-102-2-06 1609 :.........<.........*.........>.........:...113479:aaa:854434333323222211222.111 qa=+
 03tg16  34  1.7 0x0c 0x34 id4065-102-2-05 1579 :.........<.........*.........>.........:...11112469:aba:754443333322121221.1.21 qa=+
 03tg17  24  1.3 0x0c 0x17 id4064-102-2-04  709 :.........<.........*.........>.....122358:bba9644443332323212212121.1111..11... qa=+
 03tg18  23  1.3 0x0c 0x16 id4063-102-2-03  679 :.........<.........*.........>..11.22348:bba96444333333322331112.1111111....11. qa=+
 03tg19  30  1.7 0x0c 0x15 id4062-102-2-02  649 :.........<.........*.........>.........:.1112479aba:854433332323212121211.1.111 qa=+
 03tg20  26  1.3 0x0c 0x14 id4061-102-2-01  619 :.........<.........*.........>.......1.23479abba8544433333323221122.111.1111... qa=+
 03tg21  32  1.7 0x1b 0x08 id0521-014-1-01  246 :.........<.........*.........>.........:......379:aba:8644444333333322221221121 qa=+
 03tg22  29  1.7 0x1b 0x09 id0522-014-1-02  276 :.........<.........*.........>.........:...258:aba:8654443433333222222221..2122 qa=+
 03tg23  33  1.7 0x1b 0x0a id0523-014-1-03  306 :.........<.........*.........>.........:.......479aaaa:96444443333322332232132. qa=+
 03tg24  28  1.7 0x1b 0x0b id0524-014-1-04  336 :.........<.........*.........>.........:..157:aaaa:86444333333322323221221.1.11 qa=+
 03tg25  28  1.7 0x1b 0x28 id0525-014-1-05 1206 :.........<.........*.........>.........:..369:aba:97543333433333222222222211211 qa=+
 03tg26  28  1.7 0x1b 0x29 id0526-014-1-06 1236 :.........<.........*.........>.........:..368:aba:86444433333333321222122222.11 qa=+
 03tg27  31  1.3 0x1b 0x2a id0527-014-1-07 1266 :.........<.........*.........>.........:.....1379abba97444434333323321221222111 qa=+
 03tg28  29  1.7 0x1b 0x2b id0528-014-1-08 1296 :.........<.........*.........>.........:1121479aba:8644443333333322222111211221 qa=+
 03tg29  25  1.7 0x1b 0x48 id0529-014-1-09 2166 :.........<.........*.........>.........368:abaa974433433333323232122121221.1... qa=+
 03tg30  26  1.3 0x1b 0x49 id0530-014-1-10 2196 :.........<.........3121111.11112112222112579abba96554444333333222222222.22112.1 qa=+
 03tg31  29  1.7 0x1b 0x4a id0531-014-1-11 2226 :.........<.........*.........>.........:..11579abaa9644443333332322222321.11221 qa=+
 03tg32  33  1.7 0x1b 0x4b id0532-014-1-12 2256 :.........<.........*.........>.........:.......368:aba:854443434333332233222111 qa=+
#03tg33  33  1.7 0x1b 0x68 id0533-014-1-13 3126 :.........<.........*.........>.........:......1479:aba:861.:.........:......... qa=+
 03tg34  26  1.7 0x1b 0x69 id0534-014-1-14 3156 :.........<.........*.........>.........1368:aba:754434433333232322211111.2211.. qa=+
 03tg35  28  1.3 0x1b 0x6a id0535-014-1-15 3186 :.........<.........*.........>.........:..469:aba9754444343332333222121212112.2 qa=+
 03tg36  18  1.3 0x1b 0x6b id0536-014-1-16 3216 :.........<.........*.........>..2479abba9754443333333232212222111112.:1211.1... qa=+
 03tg37  28  1.7 0x1b 0x88 id0537-014-1-17 4086 :.........<.........*.........>.........:1158:abb:86444433333332321222122121112. qa=+
 03tg38  28  1.7 0x1b 0x89 id0538-014-1-18 4116 :.........<.........*.........>.........:...47:aba:8544444333333232212322...1.2. qa=+
 03tg39  28  1.3 0x1b 0x8a id0539-014-1-19 4146 :.........<.........*.........>.........:.2479abba96444433333332223122221..1.12. qa=+
 03tg40  28  1.3 0x1b 0x8b id0540-014-1-20 4176 :.........<.........*.........>.........:..3589abba964......:.........:......... qa=+
 03th01  29  1.7 0x0c 0x9b id4060-102-1-20 4669 :.........<.........*.........>.........:111368:aba:85433323322122122.11111..... qa=+
 03th02  46  1.7 0x0c 0x9a id4059-102-1-19 4639 :.........<.........*.........>.........:.........:.........1258:aba:86443433232 qa=+
 03th03  18  1.7 0x0c 0x99 id4058-102-1-18 4609 :.........<.........*.........1..258:aba:8543323332222121.11:111...1..:1........ qa=+
 03th04  28  1.3 0x0c 0x98 id4057-102-1-17 4579 :.........<.........*.........>.........1121479aba:86444433323221.21111..1111.1. qa=+
 03th05  28  1.3 0x0c 0x7b id4056-102-1-16 3709 :.........<.........*.........>........2121258:bba855444432332322122.121.11111.1 qa=+
 03th06  38  1.3 0x0c 0x7a id4055-102-1-15 3679 :.........<.........*.........>.........:.........:112469abba9644433322322222211 qa=+
 03th07  35  1.7 0x0c 0x79 id4054-102-1-14 3649 :.........<.........*.........>.........:......1.12379aba:7544433333222222212111 qa=+
 03th08  26  1.3 0x0c 0x78 id4053-102-1-13 3619 :.........<.........*.........>.........:1359abb:85444433323212212.1.211...1..11 qa=+
 03th09  34  1.3 0x0c 0x5b id4052-102-1-12 2749 :.........<.........*.........>.........:......112579abb:75444333322321221111111 qa=+
 03th10  33  1.7 0x0c 0x5a id4051-102-1-11 2719 :.........<.........*.........>.........:..1..12589aaaa:86443433333212212222.1.1 qa=+
 03th11  27  1.3 0x0c 0x59 id4050-102-1-10 2689 :.........<.........*.........>.........12468:bba854433332222221221...:.111..1.. qa=+
 03th12  26  1.3 0x0c 0x58 id4049-102-1-09 2659 :.........<.........*.........>.........11479abb:7544433332223222211.1:....11111 qa=+
 03th13  33  1.3 0x0c 0x3b id4048-102-1-08 1789 :.........<.........*.........>.........:....1.2479aaba9644434333332122211..1.11 qa=+
 03th14  20  1.3 0x0c 0x3a id4047-102-1-07 1759 :.........<.........*.........>.1..369:aba97443332333222222312.211.1.1:1.1.1.... qa=+
 03th15  32  1.7 0x0c 0x39 id4046-102-1-06 1729 :.........<.........*.........>.........:....11158:aba:75444343233232221..11111. qa=+
 03th16  35  1.7 0x0c 0x38 id4045-102-1-05 1699 :.........<.........*.........>.........:.......1.157:aba:754444333332222222121. qa=+
 03th17  30  1.3 0x0c 0x1b id4044-102-1-04  829 :.........<.........*.........>.........:..122479aba:854443333333213231221121121 qa=+
 03th18  34  1.7 0x0c 0x1a id4043-102-1-03  799 :.........<.........*.........>.........:......1.258:aba974444333333331211111.11 qa=+
 03th19  34  1.3 0x0c 0x19 id4042-102-1-02  769 :.........<.........*.........>.........:.....22.379abba96443333333231213.22111. qa=+
 03th20  21  1.7 0x0c 0x18 id4041-102-1-01  739 :.........<.........*.........>...11147:aba:964443332332222121311111..111111..11 qa=+
 03th21  32  1.3 0x1b 0x04 id0541-014-2-01  126 :.........<.........*.........>.........:......258:aaaa:8631:.........:......... qa=+
 03th22  37  1.7 0x1b 0x05 id0542-014-2-02  156 :.........<.........*.........>.........:.........:1368:aaa:97544443433332332231 qa=+
 03th23  32  1.7 0x1b 0x06 id0543-014-2-03  186 :.........<.........*.........>.........:.....3589aaba:8644334343232322222111111 qa=+
 03th24  29  1.7 0x1b 0x07 id0544-014-2-04  216 :.........<.........*.........>.........:...258:aba:8644444434333323312221222211 qa=+
 03th25  30  1.7 0x1b 0x24 id0545-014-2-05 1086 :.........<.........*.........>.........:...1379:aaa:9754443333333222322221.2.11 qa=+
 03th26  28  1.3 0x1b 0x25 id0546-014-2-06 1116 :.........<.........*.........>.........:..479:aba:864344343332232332222221211.1 qa=+
 03th27  36  2.2 0x1b 0x26 id0547-014-2-07 1146 :.........<.........*.........>.........:........223579aaaa:97544443333332232222 qa=+
 03th28  20  1.7 0x1b 0x27 id0548-014-2-08 1176 :.........<.........*.........>.....369:bba:854443433333223332221211221111.11..1 qa=+
 03th29  33  1.7 0x1b 0x44 id0549-014-2-09 2046 :.........<.........*.........>.........:.......268:aba:964444343333322222332212 qa=+
 03th30  30  1.7 0x1b 0x45 id0550-014-2-10 2076 :.........<.........*.........>.........:....1479abaa9754444443333322222221112.1 qa=+
 03th31  29  1.7 0x1b 0x46 id0551-014-2-11 2106 :.........<.........*.........>.........:..2579aaba:8644444333333223222222211121 qa=+
 03th32  24  1.7 0x1b 0x47 id0552-014-2-12 2136 :.........<.........*.........>.......1258:aba:86444443333323221222121111211.1.. qa=+
 03th33  32  1.7 0x1b 0x64 id0553-014-2-13 3006 :.........<.........*.........>.........:....13589aaaa:86444444333232322222.2211 qa=+
 03th34  38  1.7 0x1b 0x65 id0554-014-2-14 3036 :.........<.........*.........>.........:.........1.2469:aba:9754343443333331212 qa=+
 03th35  29  1.7 0x1b 0x66 id0555-014-2-15 3066 :.........<.........*.........>.........:..1479:aaa:9755444434333332332222121122 qa=+
 03th36  25  1.7 0x1b 0x67 id0556-014-2-16 3096 :.........<.........*.........>.........157:abaa9754433333232323222211112.1211.1 qa=+
 03th37  27  1.7 0x1b 0x84 id0557-014-2-17 3966 :.........<.........*.........>.........:.168:aba:85544343333333323322222.212112 qa=+
 03th38  32  1.7 0x1b 0x85 id0558-014-2-18 3996 :.........<.........*.........>.........:...11.479:aba:8544443433333232132221211 qa=+
 03th39  23  1.7 0x1b 0x86 id0559-014-2-19 4026 :.........<.........*.........>.......2589aaaa:8544443333323222112121111.21.1.12 qa=+
 03th40  26  1.7 0x1b 0x87 id0560-014-2-20 4056 :.........<.........*.........>.........:158:aba:854433333232121.2221.1.11.1...1 qa=+
 03ti01  25  1.3 0x0c 0x9f id4040-101-2-20 4789 :.........<.........*.........>...1.21223579abb:854333223222:1.2.1221.:.1..1.... qa=+
 03ti02  26  1.3 0x0c 0x9e id4039-101-2-19 4759 :.........<.........*.........>....1.1223479abba854433433322222221212111111...1. qa=+
 03ti03  16  1.3 0x0c 0x9d id4038-101-2-18 4729 :.........<.........*........112579abb:854433333332212212111112..1....1.......1. qa=+
 03ti04  27  1.7 0x0c 0x9c id4037-101-2-17 4699 :.........<.........*.........>.........112479aba965443333233332221.211221.....1 qa=+
 03ti05  41  1.7 0x0c 0x7f id4036-101-2-16 3829 :.........<.........*.........>.........:.........:12212479aaba97544333333333221 qa=+
 03ti06  30  1.3 0x0c 0x7e id4035-101-2-15 3799 :.........<.........*.........>.........:.1223469aba:75444434333322332:21111.111 qa=+
 03ti07  31  1.3 0x0c 0x7d id4034-101-2-14 3769 :.........<.........*.........>.........:..213347:bba86544343333333322132111.111 qa=+
 03ti08  30  1.3 0x0c 0x7c id4033-101-2-13 3739 :.........<.........*.........>.........:.1.2358:bba85444433332222211212121.1.11 qa=+
 03ti09  31  1.3 0x0c 0x5f id4032-101-2-12 2869 :.........<.........*.........>.........:..122358:aba:754444333322222111211.1.11 qa=+
 03ti10  29  1.3 0x0c 0x5e id4031-101-2-11 2839 :.........<.........*.........>.........:1112369aba:854433323323322221:1211111.1 qa=+
 03ti11  29  1.3 0x0c 0x5d id4030-101-2-10 2809 :.........<.........*.........>........21.22357:bba964444333323322212221111...11 qa=+
 03ti12  29  1.3 0x0c 0x5c id4029-101-2-09 2779 :.........<.........*.........>.........:2122468abb:8544444333323231.22222111.1. qa=+
 03ti13  33  1.3 0x0c 0x3f id4028-101-2-08 1909 :.........<.........*.........>.........:1.11112368:bba96444333333223221322.11.. qa=+
 03ti14  30  1.3 0x0c 0x3e id4027-101-2-07 1879 :.........<.........*.........>.........:.112347:aba95444343333323222222.111..1. qa=+
 03ti15  26  1.3 0x0c 0x3d id4026-101-2-06 1849 :.........<.........*.........>.......121358:bba9544343323321.12111.11:..211.1.. qa=+
 03ti16  33  1.3 0x0c 0x3c id4025-101-2-05 1819 :.........<.........*.........>.........:...1121469:bba8544433343322222221211111 qa=+
 03ti17  31  1.3 0x0c 0x1f id4024-101-2-04  949 :.........<.........*.........>........1:.2212348:aba965444343323222321222121..1 qa=+
 03ti18  30  1.3 0x0c 0x1e id4023-101-2-03  919 :.........<.........*.........>.........:1111347:aba:854443333333222222211122.11 qa=+
 03ti19  28  1.3 0x0c 0x1d id4022-101-2-02  889 :.........<.........*.........>........1122358abb:854443333333222221.212111.1..1 qa=+
 03ti20  23  1.3 0x0c 0x1c id4021-101-2-01  859 :.........<.........*.........>..11.12358aaba965344333222222221111111.:.1..1.... qa=+
 03ti21  33  1.7 0x1b 0x00 id0561-015-1-01    6 :.........<.........*.........>.........:......2479:aba:975444333333322333222.13 qa=+
 03ti22  33  1.7 0x1b 0x01 id0562-015-1-02   36 :.........<.........*.........>.........:.......369:aaa:965544444433322332211222 qa=+
 03ti23  31  1.7 0x1b 0x02 id0563-015-1-03   66 :.........<.........*.........>.........:....368:aaaa:86444444433333222232222121 qa=+
 03ti24  37  1.7 0x1b 0x03 id0564-015-1-04   96 :.........<.........*.........>.........:.........:2478:aaaa:8644443333322233232 qa=+
 03ti25  29  1.7 0x1b 0x20 id0565-015-1-05  966 :.........<.........*.........>.......1111.1358:aaaa9754443433333222322321121212 qa=+
 03ti26  28  1.3 0x1b 0x21 id0566-015-1-06  996 :.........<.........*.........>.........:..2589abaa97543443433333222233222121111 qa=+
 03ti27  31  1.3 0x1b 0x22 id0567-015-1-07 1026 :.........<.........*.........>.........:....2579aaaa:86444433333332322113212121 qa=+
 03ti28  31  1.7 0x1b 0x23 id0568-015-1-08 1056 :.........<.........*.........>.........:.....369:aba:86544433333333332221222211 qa=+
 03ti29  25  1.7 0x1b 0x40 id0569-015-1-09 1926 :.........<.........*.........>.........468:aba:754444333233333231222221121111.1 qa=+
 03ti30  30  1.7 0x1b 0x41 id0570-015-1-10 1956 :.........<.........*.........>.........:....468:aba:965444333433332223222.22221 qa=+
 03ti31  25  1.7 0x1b 0x42 id0571-015-1-11 1986 :.........<.........*.........>.........1589aba:864443334333323322212222212.211. qa=+
 03ti32  27  1.7 0x1b 0x43 id0572-015-1-12 2016 :.........<.........*.........>.........:2579aaba975444443333332223322222122.111 qa=+
 03ti33  30  1.7 0x1b 0x60 id0573-015-1-13 2886 :.........<.........*.........>.........:....268:aba:865444433333333333323211211 qa=+
 03ti34  32  1.7 0x1b 0x61 id0574-015-1-14 2916 :.........<.........*.........>.........:....11258:abaa9754443433322323132221111 qa=+
 03ti35  33  1.7 0x1b 0x62 id0575-015-1-15 2946 :.........<.........*.........>.........:......1479:aaa:975433434333333332221122 qa=+
 03ti36  27  1.7 0x1b 0x63 id0576-015-1-16 2976 :.........<.........*.........>.........:2479:aaa:9754444333333333232211112112.1 qa=+
#03ti37  34  2.2 0x1b 0x80 id0577-015-1-17 3846 :.........<.........*.........>.........:....456889:aaaaa98644444432432332322212 qa=+
#03ti38  31  2.2 0x1b 0x81 id0578-015-1-18 3876 :.........<.........*.........>........113567889:aaaa:97643433333333313122122221 qa=+
#03ti39  38  2.2 0x1b 0x82 id0579-015-1-19 3906 :.........<.........*.........>.........:.......3567789::aaaa:986443423333223322 qa=+
#03ti40  36  2.2 0x1b 0x83 id0580-015-1-20 3936 :.........<.........*.........>.........:....3467789::aaaa:97644333333323222.212 qa=+
#03tj01   0  0.9 0x0b 0x83 id4020-101-1-20 3950 :.........<.........c.........>.........:.........:.........:.........:......... qa=0
#03tj02  27  1.7 0x0b 0x82 id4019-101-1-19 3920 :.........<.........*.........>.......1.:2257:aba:85434333333221222222:11.111.1. qa=+
 03tj03  22  1.7 0x0b 0x81 id4018-101-1-18 3890 :.........<.........*.........>....1.257:abaa9755444444332322322222211112.211211 qa=+
 03tj04  25  1.7 0x0b 0x80 id4017-101-1-17 3860 :.........<.........*.........>........1368:aba:96544433333222233222.111.121.11. qa=+
 03tj05  26  1.3 0x0b 0x63 id4016-101-1-16 2990 :.........<.........*.........>.........1479aaba9654444443323323222111111..11111 qa=+
 03tj06  30  1.7 0x0b 0x62 id4015-101-1-15 2960 :.........<.........*.........>.........:.111368aaba:854444344333222221222.121.1 qa=+
 03tj07  26  1.3 0x0b 0x61 id4014-101-1-14 2930 :.........<.........*.........>.........:258:bba965444434333333121121111111.1.1. qa=+
 03tj08  19  1.3 0x0b 0x60 id4013-101-1-13 2900 :.........<.........*.........>..11369abb:864444434333332222212112111111..1..11. qa=+
 03tj09  25  1.3 0x0b 0x43 id4012-101-1-12 2030 :.........<.........*.........>........1579abba97544443333333332212211111.2..11. qa=+
 03tj10  26  1.7 0x0b 0x42 id4011-101-1-11 2000 :.........<.........*.........>.........:258:aba:864444343233323312222:212.111.. qa=+
 03tj11  23  1.7 0x0b 0x41 id4010-101-1-10 1970 :.........<.........*.........>......1369:aba:875443443343322223321222121.112111 qa=+
 03tj12  13  1.7 0x0b 0x40 id4009-101-1-09 1940 :.........<.........*.....1.468:aaa:9864444433333332222222222..1.11..11..111.... qa=+
 03tj13  27  1.7 0x0b 0x23 id4008-101-1-08 1070 :.........<.........*.........>.........:2479:aba:8644444433333333223221.2112111 qa=+
 03tj14  24  1.7 0x0b 0x22 id4007-101-1-07 1040 :.........<.........*.........>......12579aaaa:854443333333322322112112.1111.1.. qa=+
 03tj15  13  1.7 0x0b 0x21 id4006-101-1-06 1010 :.........<.........*....1.1158:aba:96444343333323222212121111..1.211.:...1..1.. qa=+
 03tj16  17  1.3 0x0b 0x20 id4005-101-1-05  980 :.........<.........*.........>.2479aba:854444332333223121121.111111.11.1....... qa=+
 03tj17  29  1.7 0x0b 0x03 id4004-101-1-04  110 :.........<.........*.........>.........:.21369:aaa:8644434433333332321121222111 qa=+
