#L2-ped algorithm finishRun(7077049)
#L2H10,6,total event counter; x=cases,270,270,270,0,0,0,
#L2ped  CPU/eve MPV 138 kTicks,  FWHM=3, seen eve=270
# L2ped-Adc spectra, run=7077049, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03td04  23  2.2 0x0c 0x88 id4137-104-1-17 4099 :.........<.........*.........>.........:345543...:.....1...:.........:...1..... qa=+
 03td05  33  1.7 0x0c 0x6b id4136-104-1-16 3229 :.........<.........*.........>.........:.........:355542...:.........:......... qa=+
 03td06  33  1.7 0x0c 0x6a id4135-104-1-15 3199 :.........<.........*.........>.........:.........2455532...:.........:......... qa=+
 03td07  23  1.7 0x0c 0x69 id4134-104-1-14 3169 :.........<.........*.........>.........244554211.:.........:.........:......... qa=+
 03td08  36  1.7 0x0c 0x68 id4133-104-1-13 3139 :.........<.........*.........>.........:.........:..134554311........:.....1... qa=+
 03td09  24  1.7 0x0c 0x4b id4132-104-1-12 2269 :.........<.........*.........>.........:.35553...:.........:.........:......... qa=+
 03td10  26  1.3 0x0c 0x4a id4131-104-1-11 2239 :.........<.........*.........>.........:..245542.:.1..1.1..:.........:......... qa=+
 03td11  28  1.3 0x0c 0x49 id4130-104-1-10 2209 :.........<.........*.........>.........:....145541.........:.........:......... qa=+
 03td12  30  1.3 0x0c 0x48 id4129-104-1-09 2179 :.........<.........*.........>.........:......1455431.1....:.........:......... qa=+
 03td13  34  1.7 0x0c 0x2b id4128-104-1-08 1309 :.........<.........*.........>.........:.........:1255541..:.........:......... qa=+
 03td14  31  1.3 0x0c 0x2a id4127-104-1-07 1279 :.........<.........*.........>.........:.......245542......:....1....:......... qa=+
 03td15  37  1.7 0x0c 0x29 id4126-104-1-06 1249 :.........<.........*.........>.........:.........:...2455531......1..:......... qa=+
 03td16  34  1.3 0x0c 0x28 id4125-104-1-05 1219 :.........<.........*.........>.........:.........:2455431..:.........:......... qa=+
 03td17  26  1.7 0x0c 0x0b id4124-104-1-04  349 :.........<.........*.........>.........:...2555311.1.......:.........:......... qa=+
 03td18  22  1.7 0x0c 0x0a id4123-104-1-03  319 :.........<.........*.........>.........245553....1.....1...:.........:......... qa=+
 03td19  20  1.3 0x0c 0x09 id4122-104-1-02  289 :.........<.........*.........>......345532.......:.........:.........:......... qa=+
 03td20  21  2.6 0x0c 0x08 id4121-104-1-01  259 :.........<.........*.........>.....12344544431...:.........:.........:......... qa=+
 03td21  32  2.2 0x1b 0x14 id0461-012-2-01  606 :.........<.........*.........>.........:.......23455432....:.........:......... qa=+
 03td22  36  1.3 0x1b 0x15 id0462-012-2-02  636 :.........<.........*.........>.........:.........:.1245542.:.........:......... qa=+
 03td23  28  1.7 0x1b 0x16 id0463-012-2-03  666 :.........<.........*.........>.........:....2455542......1.:.........:......... qa=+
 03td24  34  1.7 0x1b 0x17 id0464-012-2-04  696 :.........<.........*.........>.........:.........:2455541..1.........:...1..... qa=+
 03td25  38  1.7 0x1b 0x34 id0465-012-2-05 1566 :.........<.........*.........>.........:.........:...23455421......1.:....1.... qa=+
 03td26  27  1.3 0x1b 0x35 id0466-012-2-06 1596 :.........<.........*.........>.........:...245543:.........:.........:......... qa=+
 03td27  28  1.3 0x1b 0x36 id0467-012-2-07 1626 :.........<.........*.........>.........:....1245542.1.1....:.........:......... qa=+
 03td28  24  1.7 0x1b 0x37 id0468-012-2-08 1656 :.........<.........*.........>.........:2455541..:1........:.........:......... qa=+
 03td29  39  1.7 0x1b 0x54 id0469-012-2-09 2526 :.........<.........*.........>.........:.........:.....23455431......:......... qa=+
 03td30  35  1.7 0x1b 0x55 id0470-012-2-10 2556 :.........<.........*.........>.........:.........:.1355531.:.........:......... qa=+
 03td31  29  1.7 0x1b 0x56 id0471-012-2-11 2586 :.........<.........*.........>.........:.....24555321......:.........:......... qa=+
 03td32  27  1.7 0x1b 0x57 id0472-012-2-12 2616 :.........<.........*.........>.........:..124554221....1...:.........:......... qa=+
 03td33  32  1.7 0x1b 0x74 id0473-012-2-13 3486 :.........<.........*.........>.........:........2455531....:.........:......... qa=+
 03td34  18  1.7 0x1b 0x75 id0474-012-2-14 3516 :.........<.........*.........>.....45553.....1...:.......1.:.........:......... qa=+
 03td35  31  1.7 0x1b 0x76 id0475-012-2-15 3546 :.........<.........*.........>.........:.......2355542....1:.........:......... qa=+
 03td36  24  1.3 0x1b 0x77 id0476-012-2-16 3576 :.........<.........*.........>.........13455421..:.........:.........:......... qa=+
 03td37  36  1.3 0x1b 0x94 id0477-012-2-17 4446 :.........<.........*.........>.........:.........:.13455421:.........:......... qa=+
 03td38  33  1.7 0x1b 0x95 id0478-012-2-18 4476 :.........<.........*.........>.........:........12455431..1:.....1.1.:......... qa=+
 03td39  33  1.7 0x1b 0x96 id0479-012-2-19 4506 :.........<.........*.........>.........:........22345543...:........1:......... qa=+
 03td40  37  1.3 0x1b 0x97 id0480-012-2-20 4536 :.........<.........*.........>.........:.........:....3455421........:.1....... qa=+
 03te01  17  1.7 0x0c 0x8f id4120-103-2-20 4309 :.........<.........*.........>...24555311........:.........:.........:......... qa=+
 03te02  22  1.3 0x0c 0x8e id4119-103-2-19 4279 :.........<.........*.........>.........2455421...:.......1.:.........:......... qa=+
 03te03  28  1.3 0x0c 0x8d id4118-103-2-18 4249 :.........<.........*.........>.........:....12355432.......:.........:.......1. qa=+
 03te04  24  1.3 0x0c 0x8c id4117-103-2-17 4219 :.........<.........*.........>.........:2455431..:11.......:.........:......... qa=+
 03te05  29  1.7 0x0c 0x6f id4116-103-2-16 3349 :.........<.........*.........>.........:.....13555321......:.........:......... qa=+
 03te06  35  1.3 0x0c 0x6e id4115-103-2-15 3319 :.........<.........*.........>.........:.........:1345542..:.........:......... qa=+
 03te07  21  1.7 0x0c 0x6d id4114-103-2-14 3289 :.........<.........*.........>.......12455431....:.........:.........:......... qa=+
 03te08  41  1.7 0x0c 0x6c id4113-103-2-13 3259 :.........<.........*.........>.........:.........:........3454543....:......... qa=+
 03te09  28  1.7 0x0c 0x4f id4112-103-2-12 2389 :.........<.........*.........>.........:...1345532.........:.........:......... qa=+
 03te10  25  1.7 0x0c 0x4e id4111-103-2-11 2359 :.........<.........*.........>.........:.23555321:.........:.........:......... qa=+
 03te11  32  1.7 0x0c 0x4d id4110-103-2-10 2329 :.........<.........*.........>.........:.......12355542....1.....1...:......... qa=+
 03te12  25  1.3 0x0c 0x4c id4109-103-2-09 2299 :.........<.........*.........>.........:.13455421:..1..1...:.........:......... qa=+
 03te13  33  1.7 0x0c 0x2f id4108-103-2-08 1429 :.........<.........*.........>.........:........12455531...:.........:......... qa=+
 03te14  29  1.3 0x0c 0x2e id4107-103-2-07 1399 :.........<.........*.........>.........:....1.3455421......:.........:......... qa=+
 03te15  33  1.7 0x0c 0x2d id4106-103-2-06 1369 :.........<.........*.........>.........:.........2355532...:.........:......... qa=+
 03te16  33  1.7 0x0c 0x2c id4105-103-2-05 1339 :.........<.........*.........>.........:........11345541...:.........:......... qa=+
 03te17  22  1.3 0x0c 0x0f id4104-103-2-04  469 :.........<.........*.........>.........245543.1..1.........:.........:......... qa=+
 03te18  24  1.3 0x0c 0x0e id4103-103-2-03  439 :.........<.........*.........>.........:.2455421.1...1.....:..1......:......... qa=+
 03te19  27  1.7 0x0c 0x0d id4102-103-2-02  409 :.........<.........*.........>.........:...14555321..1.....:........1:......... qa=+
 03te20  27  1.7 0x0c 0x0c id4101-103-2-01  379 :.........<.........*.........>.........:...23555211...1....:.........:......... qa=+
 03te21  24  1.7 0x1b 0x10 id0481-013-1-01  486 :.........<.........*.........>.........:2455542..:.........:.........:......... qa=+
 03te22  22  2.2 0x1b 0x11 id0482-013-1-02  516 :.........<.........*.........>........13455531...:.........:.........:......... qa=+
 03te23  29  1.7 0x1b 0x12 id0483-013-1-03  546 :.........<.........*.........>.........:.....234554211.....:.........:......... qa=+
 03te24  32  2.2 0x1b 0x13 id0484-013-1-04  576 :.........<.........*.........>.........:........1345543....:........1:......... qa=+
 03te25  36  1.3 0x1b 0x30 id0485-013-1-05 1446 :.........<.........*.........>.........:.........:.12455431:.........:......... qa=+
 03te26  33  1.3 0x1b 0x31 id0486-013-1-06 1476 :.........<.........*.........>.........:........134554321.1:.........:......... qa=+
 03te27  28  1.7 0x1b 0x32 id0487-013-1-07 1506 :.........<.........*.........>.........:..124455421........:.........:......... qa=+
 03te28  24  1.7 0x1b 0x33 id0488-013-1-08 1536 :.........<.........*.........>.........124455421.:.........:.........:......... qa=+
 03te29  32  1.7 0x1b 0x50 id0489-013-1-09 2406 :.........<.........*.........>.........:........2345543....:.........:......... qa=+
 03te30  29  1.3 0x1b 0x51 id0490-013-1-10 2436 :.........<.........*.........>.........:.....345543.1......:.........:......... qa=+
 03te31  27  1.7 0x1b 0x52 id0491-013-1-11 2466 :.........<.........*.........>.........:...3455531.........:.....1...:......... qa=+
 03te32   0  0.9 0x1b 0x53 id0492-013-1-12 2496 :.........<.........6.........>.........:.........:.........:.........:......... qa=0
 03te33  29  1.7 0x1b 0x70 id0493-013-1-13 3366 :.........<.........*.........>.........:....11355542.....1.:.........:......... qa=+
 03te34  32  1.7 0x1b 0x71 id0494-013-1-14 3396 :.........<.........*.........>.........:........24554311...:.........:......... qa=+
 03te35  30  1.7 0x1b 0x72 id0495-013-1-15 3426 :.........<.........*.........>.........:.....124554411.....:.........:......... qa=+
 03te36  27  1.3 0x1b 0x73 id0496-013-1-16 3456 :.........<.........*.........>.........:...1345541....1....:.........:......... qa=+
 03te37  35  1.7 0x1b 0x90 id0497-013-1-17 4326 :.........<.........*.........>.........:.........13445542.111........:......... qa=+
 03te38  27  1.7 0x1b 0x91 id0498-013-1-18 4356 :.........<.........*.........>.........:...22455531........:.........:......... qa=+
 03te39  30  1.7 0x1b 0x92 id0499-013-1-19 4386 :.........<.........*.........>.........:.....23455432.1....:.........:.......1. qa=+
 03te40  22  2.2 0x1b 0x93 id0500-013-1-20 4416 :.........<.........*.........>.......2345543111..:.........:.........:......... qa=+
 03tf01  16  1.7 0x0c 0x93 id4100-103-1-20 4429 :.........<.........*.........>..13555421.........:.........:.........:......... qa=+
 03tf02  14  1.7 0x0c 0x92 id4099-103-1-19 4399 :.........<.........*.........>24555321.:.........:.........:.........:......... qa=+
 03tf03  22  1.7 0x0c 0x91 id4098-103-1-18 4369 :.........<.........*.........>.......124554421...:.........:.........:......... qa=+
 03tf04  15  1.7 0x0c 0x90 id4097-103-1-17 4339 :.........<.........*.........>.24455421:.........:.........:.........:......... qa=+
 03tf05  24  1.7 0x0c 0x73 id4096-103-1-16 3469 :.........<.........*.........>.........:135552...:.........:.........:......... qa=+
 03tf06  33  1.7 0x0c 0x72 id4095-103-1-15 3439 :.........<.........*.........>.........:.........23555421..:.........:......... qa=+
 03tf07  33  1.7 0x0c 0x71 id4094-103-1-14 3409 :.........<.........*.........>.........:.........2355531...:.........:......... qa=+
 03tf08  36  1.3 0x0c 0x70 id4093-103-1-13 3379 :.........<.........*.........>.........:.........:...2455431.........:......... qa=+
 03tf09  26  1.7 0x0c 0x53 id4092-103-1-12 2509 :.........<.........*.........>.........:...445542:.........:.........:......... qa=+
 03tf10  25  1.7 0x0c 0x52 id4091-103-1-11 2479 :.........<.........*.........>.........:.24554311:.........1.........:......... qa=+
 03tf11  32  1.7 0x0c 0x51 id4090-103-1-10 2449 :.........<.........*.........>.........:.........2455531...:.........:......... qa=+
 03tf12  32  1.3 0x0c 0x50 id4089-103-1-09 2419 :.........<.........*.........>.........:.........24554311..1...1.....:......... qa=+
 03tf13  34  1.7 0x0c 0x33 id4088-103-1-08 1549 :.........<.........*.........>.........:.........:245542...:.........:......... qa=+
 03tf14  26  1.7 0x0c 0x32 id4087-103-1-07 1519 :.........<.........*.........>.........:.22445531:.........:.........:......... qa=+
 03tf15  24  1.7 0x0c 0x31 id4086-103-1-06 1489 :.........<.........*.........>.........:1455531..:.........1.........:......... qa=+
 03tf16  30  1.7 0x0c 0x30 id4085-103-1-05 1459 :.........<.........*.........>.........:....11.445531..1...:.........:......... qa=+
 03tf17  31  1.7 0x0c 0x13 id4084-103-1-04  589 :.........<.........*.........>.........:.......1355542.....1.........:......... qa=+
 03tf18  30  1.3 0x0c 0x12 id4083-103-1-03  559 :.........<.........*.........>.........:.....1.4455321.....:.........:......... qa=+
 03tf19  27  1.3 0x0c 0x11 id4082-103-1-02  529 :.........<.........*.........>.........:...1355421.........:.........:......... qa=+
 03tf20  20  1.3 0x0c 0x10 id4081-103-1-01  499 :.........<.........*.........>......145542.......:.........:.........:......... qa=+
 03tf21  30  2.2 0x1b 0x0c id0501-013-2-01  366 :.........<.........*.........>.........:......14455432.....:........1:......... qa=+
 03tf22  30  1.7 0x1b 0x0d id0502-013-2-02  396 :.........<.........*.........>.........:.....124555321.1...:.........:.....1... qa=+
 03tf23  34  1.7 0x1b 0x0e id0503-013-2-03  426 :.........<.........*.........>.........:........123455432..:.........1..1...... qa=+
 03tf24  30  1.7 0x1b 0x0f id0504-013-2-04  456 :.........<.........*.........>.........:.....123555421.....:.........:......... qa=+
 03tf25  26  2.2 0x1b 0x2c id0505-013-2-05 1326 :.........<.........*.........>.........:..23455431.........:.........:......... qa=+
 03tf26  37  2.2 0x1b 0x2d id0506-013-2-06 1356 :.........<.........*.........>.........:.........:...13455431........:......... qa=+
 03tf27  29  1.7 0x1b 0x2e id0507-013-2-07 1386 :.........<.........*.........>.........:.....2455542.......:.........:......... qa=+
 03tf28  30  1.7 0x1b 0x2f id0508-013-2-08 1416 :.........<.........*.........>.........:......13555421.....:.........:......... qa=+
 03tf29  34  1.7 0x1b 0x4c id0509-013-2-09 2286 :.........<.........*.........>.........:.........12445541..:.........:......... qa=+
 03tf30  30  1.7 0x1b 0x4d id0510-013-2-10 2316 :.........<.........*.........>.........:......2455531......:.........:......... qa=+
 03tf31  28  1.3 0x1b 0x4e id0511-013-2-11 2346 :.........<.........*.........>.........:....14554311.......:.........:......... qa=+
 03tf32  26  1.3 0x1b 0x4f id0512-013-2-12 2376 :.........<.........*.........>.........:..2345542:1........:.........:1........ qa=+
 03tf33  26  2.2 0x1b 0x6c id0513-013-2-13 3246 :.........<.........*.........>.........:.23455431:.........:.........:......... qa=+
 03tf34  30  1.7 0x1b 0x6d id0514-013-2-14 3276 :.........<.........*.........>.........:......23455421...1.:....1....:......... qa=+
 03tf35  26  1.7 0x1b 0x6e id0515-013-2-15 3306 :.........<.........*.........>.........:.13555421:.....1...:.........:......... qa=+
 03tf36  25  1.7 0x1b 0x6f id0516-013-2-16 3336 :.........<.........*.........>.........:13355542.:.....1...:.........:......... qa=+
 03tf37  28  1.7 0x1b 0x8c id0517-013-2-17 4206 :.........<.........*.........>.........:...13455431........:.........:......... qa=+
 03tf38  34  1.7 0x1b 0x8d id0518-013-2-18 4236 :.........<.........*.........>.........:.........:234555311:.........:......... qa=+
 03tf39  28  1.3 0x1b 0x8e id0519-013-2-19 4266 :.........<.........*.........>.........:....13455421..11..1:....1....:......... qa=+
 03tf40  33  1.7 0x1b 0x8f id0520-013-2-20 4296 :.........<.........*.........>.........:.........2355532...:.........:......... qa=+
 03tg01  25  1.3 0x0c 0x97 id4080-102-2-20 4549 :.........<.........*.........>.........:..245542.:.........:.........:......... qa=+
 03tg02  28  0.9 0x0c 0x96 id4079-102-2-19 4519 :.........<.........*.........>.........:....245543.........:.........:.1....... qa=+
 03tg03  17  1.3 0x0c 0x95 id4078-102-2-18 4489 :.........<.........*.........>....245542.........:.........:.........:......... qa=+
 03tg04  28  1.3 0x0c 0x94 id4077-102-2-17 4459 :.........<.........*.........>.........:.....35542.........:.........:......... qa=+
 03tg05  23  1.3 0x0c 0x77 id4076-102-2-16 3589 :.........<.........*.........>.........145543....:.........:.........:......... qa=+
 03tg06  33  1.7 0x0c 0x76 id4075-102-2-15 3559 :.........<.........*.........>.........:.........1355531...:.........:......... qa=+
