#L2-ped algorithm finishRun(7082081)
#L2H10,6,total event counter; x=cases,781,781,781,0,0,0,
#L2ped  CPU/eve MPV 143 kTicks,  FWHM=3, seen eve=781
# L2ped-Adc spectra, run=7082081, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10TD01  15  1.3 0x06 0x28         P10TD01  245 :.........<.........*.........>.3566542211..1.....:.........:.........:......... qa=+
 10TD02  12  1.3 0x06 0x29         P10TD02  251 :.........<.........*........2466622111.11..1.....:.........:.........:......... qa=+
 10TD03  21  1.3 0x06 0x2a         P10TD03  257 :.........<.........*.........>.......24665421.11.:.........:.........:......... qa=+
 10TD04  20  1.7 0x06 0x64         P10TD04  605 :.........<.........*.........>......24566531111111.1.......:.1.......:......... qa=+
 10TD05  24  1.7 0x06 0x65         P10TD05  611 :.........<.........*.........>.........:3566532.1111.1...1.:.........:......... qa=+
 10TD06  27  1.7 0x06 0x66         P10TD06  617 :.........<.........*.........>.........:..13466643211.11...:1........:......... qa=+
 10TD07  28  1.3 0x06 0x67         P10TD07  623 :.........<.........*.........>.........:.....35665321111..11.........:......... qa=+
 10TD08  30  1.7 0x06 0x2b         P10TD08  263 :.........<.........*.........>.........:.......4666411..1111.1.......1......... qa=+
 10TD09  14  1.7 0x06 0x2c         P10TD09  269 :.........<.........*.........>.2466642111.1....1.:.........:.........:......... qa=+
 10TD10  16  1.3 0x06 0x2d         P10TD10  275 :.........<.........*.........>..2466522:..1.11.11:....1....:.........:.......1. qa=+
 10TD11  22  1.3 0x06 0x2e         P10TD11  281 :.........<.........*.........>.......13566531111.1.1.......:.....1...:..1...... qa=+
 10TD12  28  1.7 0x06 0x2f         P10TD12  287 :.........<.........*.........>.........:...256665221.1....1:.....1...:......... qa=+
 10TE01  16  1.3 0x06 0x30         P10TE01  293 :.........<.........*.........>...3566532.1111....:.1.1.....:.........1......... qa=+
 10TE02  14  1.3 0x06 0x31         P10TE02  299 :.........<.........*.........>.25665321121..1....:.........:.........:......... qa=+
 10TE03  18  1.3 0x06 0x32         P10TE03  305 :.........<.........*.........>....2456652221..11.:.....1...:1...1....:..1...... qa=+
 10TE04  24  1.7 0x06 0x68         P10TE04  629 :.........<.........*.........>.........1256664221111.......1...1.....:......... qa=+
 10TE05  24  1.3 0x06 0x69         P10TE05  635 :.........<.........*.........>.........:34665222.21..1..1..:.........1......... qa=+
 10TE06  25  1.3 0x06 0x6a         P10TE06  641 :.........<.........*.........>.........:13566532211.111....:..1......:......... qa=+
 10TE07  25  1.3 0x06 0x6b         P10TE07  647 :.........<.........*.........>.........:..146653.11.1......:.........:......... qa=+
 10TE08  21  1.7 0x06 0x33         P10TE08  311 :.........<.........*.........>.......235665422...11.11.....:.....1...:......... qa=+
 10TE09  11  1.3 0x06 0x34         P10TE09  317 :.........<.........*........25665321211:..11....1:.........:.........:......... qa=+
 10TE10  19  1.7 0x06 0x35         P10TE10  323 :.........<.........*.........>......46664.11211.11.........1...1...1.:11....... qa=+
 10TE11  15  0.9 0x06 0x36         P10TE11  329 :.........<.........*.........>..466631111.2111111:...11....:.........:......... qa=+
 10TE12  18  1.3 0x06 0x37         P10TE12  335 :.........<.........*.........>.....3566421211.11.:1........:...1....1:1........ qa=+
 11TA01  15  1.3 0x06 0x38         P11TA01  341 :.........<.........*.........>..25664221.2...1...:.........:.........:......... qa=+
 11TA02  17  1.3 0x06 0x39         P11TA02  347 :.........<.........*.........>....466642.11....1.:.........:.........:......... qa=+
 11TA03  19  1.3 0x06 0x3a         P11TA03  353 :.........<.........*.........>.....1356642121211.:.1..1....:..1......:......... qa=+
 11TA04  16  1.7 0x06 0x6c         P11TA04  653 :.........<.........*.........>..25666531111..1.11:1.1.1....:.1.......:......... qa=+
 11TA05  23  1.3 0x06 0x6d         P11TA05  659 :.........<.........*.........>.........3566542.1111.1......:.1......1:......... qa=+
 11TA06  26  1.7 0x06 0x6e         P11TA06  665 :.........<.........*.........>.........:..146664121121...1.:.........:..1...... qa=+
 11TA07  25  1.3 0x06 0x6f         P11TA07  671 :.........<.........*.........>.........:..25665311...1.1...:.....1...:........1 qa=+
 11TA08  22  1.3 0x06 0x3b         P11TA08  359 :.........<.........*.........>........2566531.11.:.111....1:.........:.1....... qa=+
 11TA09  20  1.3 0x06 0x3c         P11TA09  365 :.........<.........*.........>.......256652...1..:1..1..1..:.........:......... qa=+
 11TA10  21  1.3 0x06 0x3d         P11TA10  371 :.........<.........*.........>........2576411....1...111...:.1.......:......... qa=+
 11TA11  19  1.3 0x06 0x3e         P11TA11  377 :.........<.........*.........>......35664111.1..1:..1......:1........:......... qa=+
 11TA12  26  1.3 0x06 0x3f         P11TA12  383 :.........<.........*.........>.........:...3566421.........:..1......:......... qa=+
 11TB01  14  1.7 0x06 0x40         P11TB01  389 :.........<.........*.........>1466643.11.........:...11....:.........:......... qa=+
 11TB02  20  1.3 0x06 0x41         P11TB02  395 :.........<.........*.........>.......35665221111.:.1.1.....:.........:......... qa=+
 11TB03  21  1.3 0x06 0x42         P11TB03  401 :.........<.........*.........>.......146663.1.21.:..1......:..1......:......... qa=+
 11TB04  14  1.3 0x06 0x70         P11TB04  677 :.........<.........*.........>14566531111........:.........:.........:......... qa=+
 11TB05  22  1.3 0x06 0x71         P11TB05  683 :.........<.........*.........>.........4566422211:..2.111..:.1.......:......... qa=+
 11TB06  17  1.3 0x06 0x72         P11TB06  689 :.........<.........*.........>...14666421112.....1.....11..1.........:........1 qa=+
 11TB07  25  1.3 0x06 0x73         P11TB07  695 :.........<.........*.........>.........:.25665331:.21......:....1....1......... qa=+
 11TB08  20  1.7 0x06 0x43         P11TB08  407 :.........<.........*.........>.....1356664211.111:.1...1...:.1.......:......... qa=+
 11TB09  27  1.7 0x06 0x44         P11TB09  413 :.........<.........*.........>.........:..235666531.111.1..:.........:......... qa=+
 11TB10  26  1.7 0x06 0x45         P11TB10  419 :.........<.........*.........>.........:.12466652:1...11...:...1.....:......... qa=+
 11TB11  26  1.7 0x06 0x46         P11TB11  425 :.........<.........*.........>.........:..2466653111..11...:.........:......... qa=+
 11TB12  30  1.7 0x06 0x47         P11TB12  431 :.........<.........*.........>.........:.....14566541.1...1:.1.11.11.:......... qa=+
 11TC01  18  1.3 0x06 0x48         P11TC01  437 :.........<.........*.........>....156654211.1.1..1.1.......:1........:......... qa=+
 11TC02  18  0.9 0x06 0x49         P11TC02  443 :.........<.........*.........>.....466642111..1..1.....1...:.........:......... qa=+
 11TC03  18  1.3 0x06 0x4a         P11TC03  449 :.........<.........*.........>.....3566531.1111..:1..1.....:........1:......... qa=+
 11TC04  16  1.3 0x06 0x74         P11TC04  701 :.........<.........*.........>..2566632:21.1111..:1..11....:.........:......... qa=+
 11TC05  12  1.3 0x06 0x75         P11TC05  707 :.........<.........*........1566532...1:.1.1..11.:.........:........1:......... qa=+
 11TC06  20  1.3 0x06 0x76         P11TC06  713 :.........<.........*.........>......2566532..1111:.....1...:.1.......:.1....... qa=+
 11TC07  20  1.3 0x06 0x77         P11TC07  719 :.........<.........*.........>......146654.1...1.:1.......1:.........:......... qa=+
 11TC08  23  1.3 0x06 0x4b         P11TC08  455 :.........<.........*.........>.........146653.2.1111.....1.:.........:......... qa=+
 11TC09  18  1.7 0x06 0x4c         P11TC09  461 :.........<.........*.........>...125665311....1..:.........1.........:......... qa=+
 11TC10  20  1.3 0x06 0x4d         P11TC10  467 :.........<.........*.........>.......35665321.11.:.1.......:.........:......... qa=+
 11TC11  22  1.3 0x06 0x4e         P11TC11  473 :.........<.........*.........>.........366642..1.11...1....:.........:...1..... qa=+
 11TC12  27  1.3 0x06 0x4f         P11TC12  479 :.........<.........*.........>.........:...256654111.......:11...1...:.1....... qa=+
 11TD01  14  1.3 0x01 0x00         P11TD01    0 :.........<.........*.........>35665311.1.1.......:.1.......:.........:......... qa=+
 11TD02  32  1.7 0x01 0x01         P11TD02    6 :.........<.........*.........>.........:.......14566542211.:.........:......... qa=+
 11TD03  21  1.7 0x01 0x02         P11TD03   12 :.........<.........*.........>.......3566642122..:..1......:1.1......:......... qa=+
 11TD04  20  1.3 0x01 0x50         P11TD04  480 :.........<.........*.........>.......25665311..111.21.....1:........1:......... qa=+
 11TD05  23  1.7 0x01 0x51         P11TD05  486 :.........<.........*.........>........1346665422111.21..1.1:.........:......... qa=+
 11TD06  25  1.3 0x01 0x52         P11TD06  492 :.........<.........*.........>.........:.1456653111..1.1...:....1....:.1....... qa=+
 11TD07  25  1.7 0x01 0x53         P11TD07  498 :.........<.........*.........>.........:.246664221.....1...:...1.....:......... qa=+
 11TD08  28  1.3 0x01 0x03         P11TD08   18 :.........<.........*.........>.........:...1356654211..1.1.:1.1...1..:.1....... qa=+
 11TD09  22  1.7 0x01 0x04         P11TD09   24 :.........<.........*.........>.......135666431111:2....11..:.......1.:.....1... qa=+
 11TD10  26  1.7 0x01 0x05         P11TD10   30 :.........<.........*.........>.........:..1356654111......11....1....:......... qa=+
 11TD11  22  1.7 0x01 0x06         P11TD11   36 :.........<.........*.........>........246665311.111.....11.1...1....1:........1 qa=+
 11TD12  28  1.3 0x01 0x07         P11TD12   42 :.........<.........*.........>.........:....245665421.11...21.....1..:.....1... qa=+
 11TE01  24  1.7 0x01 0x08         P11TE01   48 :.........<.........*.........>.........:35666532.1.11..1...:.........:......... qa=+
 11TE02  28  1.3 0x01 0x09         P11TE02   54 :.........<.........*.........>.........:....2456652221...1.:..11.....:......1.. qa=+
 11TE03  32  1.3 0x01 0x0a         P11TE03   60 :.........<.........*.........>.........:........13566532.111.12.1....:..1...... qa=+
 11TE04  12  0.9 0x01 0x54         P11TE04  504 :.........<.........*........24576412.1.:.11...1.1:1.....1..:.........:......... qa=+
 11TE05  12  0.9 0x01 0x55         P11TE05  510 :.........<.........*........1466632111.2.1.......:.1.......:.........:..1...... qa=+
 11TE06  16  1.3 0x01 0x56         P11TE06  516 :.........<.........*.........>...45664122...1.12.11.......1:...1.....:......... qa=+
 11TE07  20  1.3 0x01 0x57         P11TE07  522 :.........<.........*.........>......2566431221.1111..1.....:.........:......... qa=+
 11TE08  25  1.3 0x01 0x0b         P11TE08   66 :.........<.........*.........>.........:.1466642111...1....1.......1.:..1...... qa=+
 11TE09  27  1.7 0x01 0x0c         P11TE09   72 :.........<.........*.........>.........:..125666431..1..11.:.........:......... qa=+
 11TE10  21  1.3 0x01 0x0d         P11TE10   78 :.........<.........*.........>.......2566532.11..11........:.........:......... qa=+
 11TE11  27  1.3 0x01 0x0e         P11TE11   84 :.........<.........*.........>.........:...2466642.111..1..:..1......:1....1... qa=+
 11TE12  30  1.3 0x01 0x0f         P11TE12   90 :.........<.........*.........>.........:......356653..11...11..1..1..1......... qa=+
 12TA01  31  1.3 0x01 0x10         P12TA01   96 :.........<.........*.........>.........:.......35665411.11.1.........:......... qa=+
 12TA02  30  1.3 0x01 0x11         P12TA02  102 :.........<.........*.........>.........:......24665321.1...:.........:......... qa=+
 12TA03  34  1.3 0x01 0x12         P12TA03  108 :.........<.........*.........>.........:.........:256652221:11.......1......... qa=+
 12TA04  15  1.3 0x01 0x58         P12TA04  528 :.........<.........*.........>.25665321121.1.....:...1.....:.........:......... qa=+
 12TA05  15  1.7 0x01 0x59         P12TA05  534 :.........<.........*.........>.24666531111.1.1111:..1.1....:.........:......... qa=+
 12TA06  17  1.3 0x01 0x5a         P12TA06  540 :.........<.........*.........>...356653111....1..:.........:.........:......1.. qa=+
 12TA07  23  1.3 0x01 0x5b         P12TA07  546 :.........<.........*.........>.........:466642..111..1..1..:.........:......... qa=+
 12TA08  24  0.9 0x01 0x13         P12TA08  114 :.........<.........*.........>.........:1366641.111111...1.:.........:......... qa=+
 12TA09  27  1.3 0x01 0x14         P12TA09  120 :.........<.........*.........>.........:....266632..111.1.1:.........:..1...... qa=+
 12TA10  29  1.3 0x01 0x15         P12TA10  126 :.........<.........*.........>.........:......4665321.11.1.:...1....1:......... qa=+
 12TA11  30  0.9 0x01 0x16         P12TA11  132 :.........<.........*.........>.........:.......366642111.12:..1.....1:......... qa=+
 12TA12  22  1.3 0x01 0x17         P12TA12  138 :.........<.........*.........>.........156642.1111.1.1..111:1........:......... qa=+
 12TB01  21  1.3 0x01 0x18         P12TB01  144 :.........<.........*.........>........1566421111.11..1..1..:.........:......... qa=+
 12TB02  30  1.3 0x01 0x19         P12TB02  150 :.........<.........*.........>.........:......1356653111.1111........:........1 qa=+
 12TB03  15  1.3 0x01 0x1a         P12TB03  156 :.........<.........*.........>.115665311.1...1.1.:.........:.........:......... qa=+
 12TB04  18  1.3 0x01 0x5c         P12TB04  552 :.........<.........*.........>.....36664211...1..:.........:.........:......... qa=+
 12TB05  19  1.7 0x01 0x5d         P12TB05  558 :.........<.........*.........>......4666311....1.:.....1...:.........:......... qa=+
 12TB06  22  1.3 0x01 0x5e         P12TB06  564 :.........<.........*.........>.........156651211.111...1..1:.........:......... qa=+
 12TB07  26  1.3 0x01 0x5f         P12TB07  570 :.........<.........*.........>.........:...1576411.1.11....:......1..:.....1... qa=+
 12TB08  30  1.3 0x01 0x1b         P12TB08  162 :.........<.........*.........>.........:.....1256652.12.11.:1........:.1....... qa=+
 12TB09  32  1.3 0x01 0x1c         P12TB09  168 :.........<.........*.........>.........:.........15664211.1:.1.......:.......1. qa=+
 12TB10  31  0.9 0x01 0x1d         P12TB10  174 :.........<.........*.........>.........:........25763..221.:.1.1.1...:..1...... qa=+
 12TB11  17  1.3 0x01 0x1e         P12TB11  180 :.........<.........*.........>...1256652111...1..:.......1.:1.1....1.:......... qa=+
 12TB12  19  1.3 0x01 0x1f         P12TB12  186 :.........<.........*.........>......25664212.1..1:.1.111...:.........:......... qa=+
 12TC01  10  2.2 0x01 0x20         P12TC01  192 :.........<.........*......245665431.211:11.....1.:.........:.........:......... qa=+
 12TC02  19  1.3 0x01 0x21         P12TC02  198 :.........<.........*.........>.....2456653112....:...1.....:.........:......... qa=+
 12TC03  28  1.7 0x01 0x22         P12TC03  204 :.........<.........*.........>.........:...24566531..1..11.:.........:.1....... qa=+
 12TC04  17  1.7 0x01 0x60         P12TC04  576 :.........<.........*.........>.1356665311...1.1.1:......1..:.........:......... qa=+
 12TC05 225  1.3 0x01 0x61         P12TC05  582 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 12TC06  24  1.7 0x01 0x62         P12TC06  588 :.........<.........*.........>.........135666421.:1...1..11:.1.......:......... qa=+
 12TC07  28  1.3 0x01 0x63         P12TC07  594 :.........<.........*.........>.........:...245665411.121111:1.....1..:..1...... qa=+
