#L2-ped Run(7154053)
#L2H10,6,total event counter; x=cases,31450,7863,7863,0,0,0,
#L2ped  CPU/eve MPV 33 kTicks,  FWHM=3, seen eve=31450
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7154053, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 02te20  38  1.3 0x0d 0x04 id4301-108-2-01  138 :.........<.........*.........>.........:.........:...1368887642222121:2..11..1. qa=+
 02te21  22  1.7 0x1c 0x18 id0281-008-1-01  725 :.........<.........*.........>......14688886422211111111111:........1:...11.... qa=+
 02te22  21  1.7 0x1c 0x19 id0282-008-1-02  755 :.........<.........*.........>......2578886412.211221..1...:..11....1:..1...... qa=+
 02te23  25  1.3 0x1c 0x1a id0283-008-1-03  785 :.........<.........*.........>.........1367888642211..11.1211........:......... qa=+
 02te24  21  1.3 0x1c 0x1b id0284-008-1-04  815 :.........<.........*.........>.......578886422222:2.1.1.1..:..1.1...1:....11... qa=+
 02te25  22  1.3 0x1c 0x38 id0285-008-1-05 1685 :.........<.........*.........>........26898742111122.111.1.12.1..11..:..1...... qa=+
 02te26  21  1.7 0x1c 0x39 id0286-008-1-06 1715 :.........<.........*.........>......246898632222121.111.111:..11..1.1:1........ qa=+
 02te27  24  1.7 0x1c 0x3a id0287-008-1-07 1745 :.........<.........*.........>.........13689874212221111..1:1..1...1.:......... qa=+
 02te28  21  1.3 0x1c 0x3b id0288-008-1-08 1775 :.........<.........*.........>.......368887632221211111....:....11...:...11.... qa=+
 02te29  28  1.7 0x1c 0x58 id0289-008-1-09 2645 :.........<.........*.........>.........:..256888764321111..2...1.1...:......... qa=+
 02te30  22  1.7 0x1c 0x59 id0290-008-1-10 2675 :.........<.........*.........>.......257888752221211111111.:1..1....111....1... qa=+
 02te31  22  1.7 0x1c 0x5a id0291-008-1-11 2705 :.........<.........*.........>.......35788875312111111..11.:11.....111.....1... qa=+
 02te32  23  1.7 0x1c 0x5b id0292-008-1-12 2735 :.........<.........*.........>......1245788875221221211111.:.11..1...1......... qa=+
 02te33  29  1.7 0x1c 0x78 id0293-008-1-13 3605 :.........<.........*.........>.........:....2478986422221112..12..11.:.....1..1 qa=+
 02te34  22  1.7 0x1c 0x79 id0294-008-1-14 3635 :.........<.........*.........>.......1468986322222111.1..1.:1.11..1..1.......1. qa=+
 02te35  32  1.3 0x1c 0x7a id0295-008-1-15 3665 :.........<.........*.........>.........:.......24789863311.11111..1..:..1.1.... qa=+
 02te36  36  1.3 0x1c 0x7b id0296-008-1-16 3695 :.........<.........*.........>.........:.........:1357898643222212111:.....1..1 qa=+
 02te37  25  2.2 0x1c 0x98 id0297-008-1-17 4565 :.........<.........*.........>........1246888864221212112.1:..1...1..:......... qa=+
 02te38  30  1.7 0x1c 0x99 id0298-008-1-18 4595 :.........<.........*.........>.........:......478887642221.121111..11111....... qa=+
 02te39  22  1.7 0x1c 0x9a id0299-008-1-19 4625 :.........<.........*.........>.......1468887631212111.1..1.:..1.1....:......... qa=+
 02te40  25  1.7 0x1c 0x9b id0300-008-1-20 4655 :.........<.........*.........>.........:25788886421121.1..1:.1.1.....:1........ qa=+
 02tf01  38  1.7 0x0d 0x8b id4300-108-1-20 4188 :.........<.........*.........>.........:.........:...25788864221.1.1.111..111.. qa=+
 02tf02  32  1.3 0x0d 0x8a id4299-108-1-19 4158 :.........<.........*.........>.........:.......146898753111:11.11..1111...1.1.. qa=+
 02tf03  34  1.3 0x0d 0x89 id4298-108-1-18 4128 :.........<.........*.........>.........:.........246888752112.22111.1:2..1111.. qa=+
 02tf04  32  1.3 0x0d 0x88 id4297-108-1-17 4098 :.........<.........*.........>.........:.......136898753121111121111.1.......1. qa=+
 02tf05  33  1.7 0x0d 0x6b id4296-108-1-16 3228 :.........<.........*.........>.........:.......1257898751112211.111111.......1. qa=+
 02tf06  39  1.3 0x0d 0x6a id4295-108-1-15 3198 :.........<.........*.........>.........:.........:....1368887531222111.211..1.. qa=+
 02tf07  38  1.7 0x0d 0x69 id4294-108-1-14 3168 :.........<.........*.........>.........:.........:...136888752121212.:1.11111.. qa=+
 02tf08  39  1.7 0x0d 0x68 id4293-108-1-13 3138 :.........<.........*.........>.........:.........:...136788864311111.:11.1.1.11 qa=+
 02tf09  36  1.7 0x0d 0x4b id4292-108-1-12 2268 :.........<.........*.........>.........:.........:.35788887532221211.:.11.....1 qa=+
 02tf10  62  2.2 0x0d 0x4a id4291-108-1-11 2238 :.........<.........*.........>.........:.........:.........:.........1323444455 qa=+
 02tf11  35  1.7 0x0d 0x49 id4290-108-1-10 2208 :.........<.........*.........>.........:.........3467888764111.11111.:.11..2... qa=+
 02tf12  32  1.7 0x0d 0x48 id4289-108-1-09 2178 :.........<.........*.........>.........:......13577888764221.1.111..1:...1..1.. qa=+
 02tf13  35  1.7 0x0d 0x2b id4288-108-1-08 1308 :.........<.........*.........>.........:.........135788876421221.1.2.:..11.1... qa=+
 02tf14  35  1.7 0x0d 0x2a id4287-108-1-07 1278 :.........<.........*.........>.........:........22567888764221.11111.11..11.11. qa=+
 02tf15  35  1.7 0x0d 0x29 id4286-108-1-06 1248 :.........<.........*.........>.........:........1245788876431..11111.1.1..1..1. qa=+
 02tf16  33  1.7 0x0d 0x28 id4285-108-1-05 1218 :.........<.........*.........>.........:.......136788876311211...211.11....1..1 qa=+
 02tf17  32  1.7 0x0d 0x0b id4284-108-1-04  348 :.........<.........*.........>.........:......24678887531111112111.11:..1...... qa=+
 02tf18  42  1.7 0x0d 0x0a id4283-108-1-03  318 :.........<.........*.........>.........:.........:.......4678887632211111.121.. qa=+
 02tf19  29  1.7 0x0d 0x09 id4282-108-1-02  288 :.........<.........*.........>.........:...13578887643.1.1221.1...11.1......... qa=+
 02tf20  33  1.7 0x0d 0x08 id4281-108-1-01  258 :.........<.........*.........>.........:.......24678887643221.1.1221.:111...1.. qa=+
 02tf21  24  1.7 0x1c 0x14 id0301-008-2-01  605 :.........<.........*.........>.........35789864221221.11.1111..1.1...1.....1... qa=+
 02tf22  20  1.3 0x1c 0x15 id0302-008-2-02  635 :.........<.........*.........>......25798752111..:1.1111...:111.1....:......... qa=+
 02tf23  23  1.7 0x1c 0x16 id0303-008-2-03  665 :.........<.........*.........>.......12478986411211.11111.1:.1.......:....1.... qa=+
 02tf24  20  1.3 0x1c 0x17 id0304-008-2-04  695 :.........<.........*.........>.....35788864321.11111......11.........:......... qa=+
 02tf25  22  1.3 0x1c 0x34 id0305-008-2-05 1565 :.........<.........*.........>.......1578885321312.111.12.11..1..1...:..1...... qa=+
 02tf26  23  1.3 0x1c 0x35 id0306-008-2-06 1595 :.........<.........*.........>.........47898632221212.11.1.1......1..:..11..... qa=+
 02tf27  21  1.3 0x1c 0x36 id0307-008-2-07 1625 :.........<.........*.........>.......35898742221111.1.211..:.....1...:.1.....1. qa=+
 02tf28  24  1.3 0x1c 0x37 id0308-008-2-08 1655 :.........<.........*.........>.........3578875211211121..11:1.....1..:.1....... qa=+
 02tf29  24  1.3 0x1c 0x54 id0309-008-2-09 2525 :.........<.........*.........>.........146888763211.1.11111:11111....:1....1... qa=+
 02tf30  22  1.7 0x1c 0x55 id0310-008-2-10 2555 :.........<.........*.........>.......2478987422221...11.1..:.11......11..11.... qa=+
 02tf31  20  1.7 0x1c 0x56 id0311-008-2-11 2585 :.........<.........*.........>.....2468987432112.:1.1..11..:.......1.:......... qa=+
 02tf32  25  1.7 0x1c 0x57 id0312-008-2-12 2615 :.........<.........*.........>.........:.4789875222122.21..:....1...2:11..1..11 qa=+
 02tf33  32  1.7 0x1c 0x74 id0313-008-2-13 3485 :.........<.........*.........>.........:.......146898743211112111..11:......... qa=+
 02tf34  26  1.3 0x1c 0x75 id0314-008-2-14 3515 :.........<.........*.........>.........:135689874222211..1211.1..1.1.:......1.. qa=+
 02tf35  39  1.7 0x1c 0x76 id0315-008-2-15 3545 :.........<.........*.........>.........:.........:....14789864221.1.122.11111.. qa=+
 02tf36  28  1.3 0x1c 0x77 id0316-008-2-16 3575 :.........<.........*.........>.........:.1124679875312121111.1.1.1.11:1........ qa=+
 02tf37  26  1.3 0x1c 0x94 id0317-008-2-17 4445 :.........<.........*.........>.........:.14688875421111.1111..11.1...:......... qa=+
 02tf38  24  1.7 0x1c 0x95 id0318-008-2-18 4475 :.........<.........*.........>........136788875322212.1..1.:.11......:1..1..... qa=+
 02tf39  31  1.7 0x1c 0x96 id0319-008-2-19 4505 :.........<.........*.........>.........:.......578887532121:2111..1.1:....1.... qa=+
 02tf40  25  1.3 0x1c 0x97 id0320-008-2-20 4535 :.........<.........*.........>.........:2578886421111.11...1.........:1........ qa=+
 02tg01  35  1.7 0x0d 0x8f id4280-107-2-20 4308 :.........<.........*.........>.........:.........:14688874222111211.1:....11... qa=+
 02tg02  41  1.3 0x0d 0x8e id4279-107-2-19 4278 :.........<.........*.........>.........:.........:......3578986421111111111111. qa=+
 02tg03  29  1.3 0x0d 0x8d id4278-107-2-18 4248 :.........<.........*.........>.........:...1146888753221.111111211...1.1....... qa=+
 02tg04  32  1.3 0x0d 0x8c id4277-107-2-17 4218 :.........<.........*.........>.........:......14688876322211.11221.11:......1.. qa=+
 02tg05  34  1.7 0x0d 0x6f id4276-107-2-16 3348 :.........<.........*.........>.........:.........146888753222111.2111:11....1.1 qa=+
 02tg06  32  1.3 0x0d 0x6e id4275-107-2-15 3318 :.........<.........*.........>.........:........36888753222212.11211.:1...11... qa=+
 02tg07  39  1.7 0x0d 0x6d id4274-107-2-14 3288 :.........<.........*.........>.........:.........:..1246888763112211.:211...1.. qa=+
 02tg08  40  1.7 0x0d 0x6c id4273-107-2-13 3258 :.........<.........*.........>.........:.........:....24678887432..11:1.1..11.. qa=+
 02tg09  36  1.7 0x0d 0x4f id4272-107-2-12 2388 :.........<.........*.........>.........:.........:.2578887643.2111111:1.1.1.11. qa=+
 02tg10  40  1.7 0x0d 0x4e id4271-107-2-11 2358 :.........<.........*.........>.........:.........:.....35788875322.11:1111.1.1. qa=+
 02tg11  40  2.2 0x0d 0x4d id4270-107-2-10 2328 :.........<.........*.........>.........:.........:...235678887652222.:1.21.111. qa=+
 02tg12  40  2.2 0x0d 0x4c id4269-107-2-09 2298 :.........<.........*.........>.........:.........:....2567888765211211221111... qa=+
 02tg13  35  1.7 0x0d 0x2f id4268-107-2-08 1428 :.........<.........*.........>.........:.........:357888753212111.121:.1.....1. qa=+
 02tg14  38  1.7 0x0d 0x2e id4267-107-2-07 1398 :.........<.........*.........>.........:.........:....4788876421111..:.11...1.. qa=+
 02tg15  40  1.7 0x0d 0x2d id4266-107-2-06 1368 :.........<.........*.........>.........:.........:....246788876422.11121...1.11 qa=+
 02tg16  36  1.7 0x0d 0x2c id4265-107-2-05 1338 :.........<.........*.........>.........:.........:124678887532211.2.11.111..1.. qa=+
 02tg17  35  1.3 0x0d 0x0f id4264-107-2-04  468 :.........<.........*.........>.........:.........:.46788764212111..111.1....11. qa=+
 02tg18  36  1.3 0x0d 0x0e id4263-107-2-03  438 :.........<.........*.........>.........:.........:.46888764211121..12:.11...... qa=+
 02tg19  41  1.7 0x0d 0x0d id4262-107-2-02  408 :.........<.........*.........>.........:.........:......14688876331212.2111.1.. qa=+
 02tg20  39  1.3 0x0d 0x0c id4261-107-2-01  378 :.........<.........*.........>.........:.........:...146888764112.112:1...1..1. qa=+
 02tg21  25  1.7 0x1c 0x10 id0321-009-1-01  485 :.........<.........*.........>.........235788875211.11.1111:...1.....:1........ qa=+
 02tg22  23  1.7 0x1c 0x11 id0322-009-1-02  515 :.........<.........*.........>........2578887631122.1.1.111:..1..1.1.:....1.... qa=+
 02tg23  23  1.7 0x1c 0x12 id0323-009-1-03  545 :.........<.........*.........>.......136788864121211111.1.1:11.1.1...1.1....... qa=+
 02tg24  16  1.7 0x1c 0x13 id0324-009-1-04  575 :.........<.........*.........>235788875322.2.1111:11....1..:.........:......... qa=+
 02tg25  22  1.7 0x1c 0x30 id0325-009-1-05 1445 :.........<.........*.........>.......246888753111121121..1111...1.1..:1........ qa=+
 02tg26  21  1.7 0x1c 0x31 id0326-009-1-06 1475 :.........<.........*.........>......14689864222112.111.1..11....11...:.1....... qa=+
 02tg27  23  1.7 0x1c 0x32 id0327-009-1-07 1505 :.........<.........*.........>........25788864221111111..2.:2...11..11......... qa=+
 02tg28  20  1.7 0x1c 0x33 id0328-009-1-08 1535 :.........<.........*.........>.....35788875311.111.211.11..:1........:.1....... qa=+
 02tg29  28  1.7 0x1c 0x50 id0329-009-1-09 2405 :.........<.........*.........>.........:.115788876421..1111:..111....:.1....... qa=+
 02tg30  23  1.7 0x1c 0x51 id0330-009-1-10 2435 :.........<.........*.........>.......147888764211211.11..11:.11.1....:1........ qa=+
 02tg31  23  1.7 0x1c 0x52 id0331-009-1-11 2465 :.........<.........*.........>........3578887641.12.111.1..1......1..:....1.... qa=+
 02tg32  22  1.7 0x1c 0x53 id0332-009-1-12 2495 :.........<.........*.........>......14578887532111211121..1:...1....1:.1....... qa=+
 02tg33  28  1.3 0x1c 0x70 id0333-009-1-13 3365 :.........<.........*.........>.........:..146788753222.2...1111.111..:........1 qa=+
 02tg34  27  1.3 0x1c 0x71 id0334-009-1-14 3395 :.........<.........*.........>.........:.1457888632211.111.:...1..1..:......... qa=+
 02tg35  27  1.7 0x1c 0x72 id0335-009-1-15 3425 :.........<.........*.........>.........:..25788875331112111:.1.1...11:1.....1.. qa=+
 02tg36  29  1.3 0x1c 0x73 id0336-009-1-16 3455 :.........<.........*.........>.........:....135888752221112111.1.1.11:......... qa=+
 02tg37  28  1.7 0x1c 0x90 id0337-009-1-17 4325 :.........<.........*.........>.........:...3578887642111111:.11...1.21......... qa=+
 02tg38  28  1.3 0x1c 0x91 id0338-009-1-18 4355 :.........<.........*.........>.........:...2468887642121.2.:11.....1.:.11.....1 qa=+
 02tg39  31  1.7 0x1c 0x92 id0339-009-1-19 4385 :.........<.........*.........>.........:.....1357888764211.21111.1.1.1......... qa=+
 02tg40  28  1.3 0x1c 0x93 id0340-009-1-20 4415 :.........<.........*.........>.........:.13578888652222122.1.1...111.:......... qa=+
 02th01  36  1.3 0x0d 0x93 id4260-107-1-20 4428 :.........<.........*.........>.........:.........:.14689875212.12.1..1..11..... qa=+
 02th02  32  1.3 0x0d 0x92 id4259-107-1-19 4398 :.........<.........*.........>.........:......1367888642111111...11..:.......1. qa=+
 02th03  30  1.7 0x0d 0x91 id4258-107-1-18 4368 :.........<.........*.........>.........:....2468888643211.121.1.11...:...1..... qa=+
 02th04  35  1.3 0x0d 0x90 id4257-107-1-17 4338 :.........<.........*.........>.........:.........146888863221211121..11.11..11. qa=+
 02th05  37  1.7 0x0d 0x73 id4256-107-1-16 3468 :.........<.........*.........>.........:.........:..3468887532211111.111.1...2. qa=+
 02th06  32  1.7 0x0d 0x72 id4255-107-1-15 3438 :.........<.........*.........>.........:.......3578887423212.121.1..11..1.1.... qa=+
 02th07  34  2.2 0x0d 0x71 id4254-107-1-14 3408 :.........<.........*.........>.........:.......125788886422111211..1.1.111.11.. qa=+
 02th08  35  1.7 0x0d 0x70 id4253-107-1-13 3378 :.........<.........*.........>.........:.......1.13578886311111111...1.1..11..1 qa=+
 02th09  36  2.2 0x0d 0x53 id4252-107-1-12 2508 :.........<.........*.........>.........:.........:13578888653221.21.2:11......1 qa=+
 02th10  39  1.7 0x0d 0x52 id4251-107-1-11 2478 :.........<.........*.........>.........:.........:....24688876432111211.2.1..11 qa=+
 02th11  38  1.7 0x0d 0x51 id4250-107-1-10 2448 :.........<.........*.........>.........:.........:...3678887643221.21111.111.11 qa=+
 02th12  36  1.3 0x0d 0x50 id4249-107-1-09 2418 :.........<.........*.........>.........:.........:125688876432.111121:111.....2 qa=+
 02th13  36  1.3 0x0d 0x33 id4248-107-1-08 1548 :.........<.........*.........>.........:.........:246788875321211.1..1111.1.11. qa=+
 02th14  38  1.7 0x0d 0x32 id4247-107-1-07 1518 :.........<.........*.........>.........:.........:...35788876422121111111.1.... qa=+
 02th15  42  1.7 0x0d 0x31 id4246-107-1-06 1488 :.........<.........*.........>.........:.........:......24678887642.1111111.11. qa=+
 02th16  38  2.2 0x0d 0x30 id4245-107-1-05 1458 :.........<.........*.........>.........:.........:..24688887532211.1111..111.1. qa=+
 02th17  43  1.7 0x0d 0x13 id4244-107-1-04  588 :.........<.........*.........>.........:.........:.......2467888752122.12.1.211 qa=+
 02th18  36  1.7 0x0d 0x12 id4243-107-1-03  558 :.........<.........*.........>.........:.........:257888764222..211.11.1...1... qa=+
 02th19  42  1.7 0x0d 0x11 id4242-107-1-02  528 :.........<.........*.........>.........:.........:.......34788875421121.11.11.. qa=+
 02th20  41  1.7 0x0d 0x10 id4241-107-1-01  498 :.........<.........*.........>.........:.........:......35788876312112...1..111 qa=+
 02th21  21  1.7 0x1c 0x0c id0341-009-2-01  365 :.........<.........*.........>.....2467888753211.121.111.11:.11......:.1....... qa=+
 02th22  21  1.7 0x1c 0x0d id0342-009-2-02  395 :.........<.........*.........>......24688886422.1:.111...1.1.1.1...1.:.1....... qa=+
 02th23  23  1.7 0x1c 0x0e id0343-009-2-03  425 :.........<.........*.........>........2468887631211211.1.11111...1...1......... qa=+
 02th24  19  1.7 0x1c 0x0f id0344-009-2-04  455 :.........<.........*.........>...1357888753221112:11..11...:1........:......... qa=+
 02th25  24  1.7 0x1c 0x2c id0345-009-2-05 1325 :.........<.........*.........>........146788864211121112.12:........1:..1.....1 qa=+
 02th26  15  1.7 0x1c 0x2d id0346-009-2-06 1355 :.........<.........*.........>257888753122211.11.:1.1...1..:...1.....:......... qa=+
 02th27  21  1.3 0x1c 0x2e id0347-009-2-07 1385 :.........<.........*.........>.....2367888642221.112....11.:..1......:....1.... qa=+
 02th28  27  1.7 0x1c 0x2f id0348-009-2-08 1415 :.........<.........*.........>.........:..157888753.1111...:11..1.1..:1........ qa=+
 02th29  20  1.3 0x1c 0x4c id0349-009-2-09 2285 :.........<.........*.........>....13678887432121121111111..:.1...1...:..1.1.... qa=+
 02th30  17  1.7 0x1c 0x4d id0350-009-2-10 2315 :.........<.........*.........>..2468887632222111.2.1.11.1..:1.11..1..:.....1... qa=+
 02th31  17  1.7 0x1c 0x4e id0351-009-2-11 2345 :.........<.........*.........>..2478887522112.1111.11..1...:...1.....:1........ qa=+
 02th32  22  1.3 0x1c 0x4f id0352-009-2-12 2375 :.........<.........*.........>........26898752321111111.1..111.11.11.:..1...... qa=+
 02th33  32  1.3 0x1c 0x6c id0353-009-2-13 3245 :.........<.........*.........>.........:.......467888632212:22....1..1....1.1.. qa=+
 02th34  31  1.7 0x1c 0x6d id0354-009-2-14 3275 :.........<.........*.........>.........:......25788875222221.11...11.:..1...1.. qa=+
 02th35  24  1.3 0x1c 0x6e id0355-009-2-15 3305 :.........<.........*.........>.........1468887632111.1..11.:1.11...1.:..1.....1 qa=+
