#L2-ped algorithm finishRun(7079028)
#L2H10,6,total event counter; x=cases,2022,2022,2022,0,0,0,
#L2ped  CPU/eve MPV 146 kTicks,  FWHM=2, seen eve=2022
# L2ped-Adc spectra, run=7079028, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03te09  27  1.7 0x0c 0x4f id4112-103-2-12 2389 :.........<.........*.........>.........:...3577753111.1....:......1..:.1....... qa=+
 03te10  25  1.7 0x0c 0x4e id4111-103-2-11 2359 :.........<.........*.........>.........:.357775421...1..1..:.....1...:......... qa=+
 03te11  32  1.7 0x0c 0x4d id4110-103-2-10 2329 :.........<.........*.........>.........:.......246777642...:.........1..1...... qa=+
 03te12  25  1.3 0x0c 0x4c id4109-103-2-09 2299 :.........<.........*.........>.....1...:.256776411..1.11.1.11.1......:......... qa=+
 03te13  33  1.7 0x0c 0x2f id4108-103-2-08 1429 :.........<.........*.........>.........:.......124677764211:.....1...:1...1.... qa=+
 03te14  29  1.7 0x0c 0x2e id4107-103-2-07 1399 :.........<.........*.........>.........:....12467764221111.:.1.......:......... qa=+
 03te15  33  1.7 0x0c 0x2d id4106-103-2-06 1369 :.........<.........*.........>.........:........135777642..:.........1......... qa=+
 03te16  33  1.7 0x0c 0x2c id4105-103-2-05 1339 :.........<.........*.........>.........:.........35677642.1:.........:......... qa=+
 03te17  22  1.3 0x0c 0x0f id4104-103-2-04  469 :.........<.........*.........>........1467764211.:1....1.1.:.........:..1...... qa=+
 03te18  25  1.3 0x0c 0x0e id4103-103-2-03  439 :.........<.........*.........>.......1.:14677642.11........:...1.....:......... qa=+
 03te19  27  1.7 0x0c 0x0d id4102-103-2-02  409 :.........<.........*.........>.........:..246777531.1..1...:.........:......... qa=+
 03te20  27  1.7 0x0c 0x0c id4101-103-2-01  379 :.........<.........*.........>.........:..346777531.1......:1.......1:.1....... qa=+
 03te21  24  1.7 0x1b 0x10 id0481-013-1-01  486 :.........<.........*.........>........134677664221.1.......:.........:......... qa=+
 03te22  22  1.7 0x1b 0x11 id0482-013-1-02  516 :.........<.........*.........>.......135677753.1.:....1....:......1..:...1..... qa=+
 03te23  29  1.7 0x1b 0x12 id0483-013-1-03  546 :.........<.........*.........>.........:....146777643.111..:..1......1......... qa=+
 03te24  32  1.7 0x1b 0x13 id0484-013-1-04  576 :.........<.........*.........>.........:........4567765211.1...1...1.:....1.... qa=+
 03te25  36  1.3 0x1b 0x30 id0485-013-1-05 1446 :.........<.........*.........>.........:....1....:13567765311........:......... qa=+
 03te26  32  1.7 0x1b 0x31 id0486-013-1-06 1476 :.........<.........*.........>.........:........2567765311.:..111...1:......... qa=+
 03te27  27  1.7 0x1b 0x32 id0487-013-1-07 1506 :.........<.........*.........>.........:.1246777641.111.1..:......1..:.1....... qa=+
 03te28  24  1.7 0x1b 0x33 id0488-013-1-08 1536 :.........<.........*.........>........124677753.11....1....:.........:......... qa=+
 03te29  33  1.7 0x1b 0x50 id0489-013-1-09 2406 :.........<.........*.........>.........:.......3456776522..:..1......:........1 qa=+
 03te30  28  1.3 0x1b 0x51 id0490-013-1-10 2436 :.........<.........*.........>.........:...2356776532.1....:11.......:......... qa=+
 03te31  27  1.7 0x1b 0x52 id0491-013-1-11 2466 :.........<.........*.........>.........:.12467775411.11..1.:..1......:.......1. qa=+
 03te32   0  0.9 0x1b 0x53 id0492-013-1-12 2496 :.........<.........8.........>.........:.........:.........:.........:......... qa=0
 03te33  29  1.7 0x1b 0x70 id0493-013-1-13 3366 :.........<.........*.........>.........:....1357776421111..:.........:.1....... qa=+
 03te34  31  1.7 0x1b 0x71 id0494-013-1-14 3396 :.........<.........*.........>.........:.......35677653111.1.........:....1.... qa=+
 03te35  30  1.7 0x1b 0x72 id0495-013-1-15 3426 :.........<.........*.........>.........:....12467776311....:111......:......1.. qa=+
 03te36  27  1.7 0x1b 0x73 id0496-013-1-16 3456 :.........<.........*.........>.........:..24577753....11.1.:1...1....:.....11.. qa=+
 03te37  34  1.7 0x1b 0x90 id0497-013-1-17 4326 :.........<.........*.........>.........:.........3467776321:1111.1...:....1.... qa=+
 03te38  28  1.3 0x1b 0x91 id0498-013-1-18 4356 :.........<.........*.........>.........:...3567765312.1....:.........:......... qa=+
 03te39  30  1.7 0x1b 0x92 id0499-013-1-19 4386 :.........<.........*.........>.........:.....256777641..1..:1.1......:......... qa=+
 03te40  22  1.7 0x1b 0x93 id0500-013-1-20 4416 :.........<.........*.........>......1346776531...1.........:.........:......... qa=+
 03tf01  16  1.7 0x0c 0x93 id4100-103-1-20 4429 :.........<.........*.........>1145777642.........:.........:.........:......... qa=+
 03tf02  14  1.7 0x0c 0x92 id4099-103-1-19 4399 :.........<.........*.........146777642.:.........:.1.......:..1......:......... qa=+
 03tf03  21  1.7 0x0c 0x91 id4098-103-1-18 4369 :.........<.........*.........>.......2467776411..:.........:.1.......:....1.... qa=+
 03tf04  15  1.7 0x0c 0x90 id4097-103-1-17 4339 :.........<.........*.........>135677652:1........:.......1.:.........:......... qa=+
 03tf05  24  1.7 0x0c 0x73 id4096-103-1-16 3469 :.........<.........*.........>.........135777521111........:.........:......... qa=+
 03tf06  33  1.7 0x0c 0x72 id4095-103-1-15 3439 :.........<.........*.........>.........:......1.145677652111..1..1.1.:.......1. qa=+
 03tf07  33  1.7 0x0c 0x71 id4094-103-1-14 3409 :.........<.........*.........>.........:.......1245777541111..1..1.1.1......... qa=+
 03tf08  36  1.3 0x0c 0x70 id4093-103-1-13 3379 :.........<.........*.........>.........:.........:.124677643..111..1.:......... qa=+
 03tf09  26  1.7 0x0c 0x53 id4092-103-1-12 2509 :.........<.........*.........>.........:.13567764211.......:.........:......... qa=+
 03tf10  25  1.3 0x0c 0x52 id4091-103-1-11 2479 :.........<.........*.........>.........:.46776531:1..11....:.........:......... qa=+
 03tf11  33  1.7 0x0c 0x51 id4090-103-1-10 2449 :.........<.........*.........>.........:........2467775421.11........:......... qa=+
 03tf12  32  1.7 0x0c 0x50 id4089-103-1-09 2419 :.........<.........*.........>.........:.......235677652...:.........:......... qa=+
 03tf13  34  1.3 0x0c 0x33 id4088-103-1-08 1549 :.........<.........*.........>.........:........1146776511.111.....1.:.....1... qa=+
 03tf14  26  1.7 0x0c 0x32 id4087-103-1-07 1519 :.........<.........*.........>.........:1246777531....1..1.:....1....1..1.1.... qa=+
 03tf15  24  1.7 0x0c 0x31 id4086-103-1-06 1489 :.........<.........*.........>.........1357775311:.......1.:.........:......... qa=+
 03tf16  30  1.7 0x0c 0x30 id4085-103-1-05 1459 :.........<.........*.........>.........:......357775311...1:..1......:......... qa=+
 03tf17  31  1.7 0x0c 0x13 id4084-103-1-04  589 :.........<.........*.........>.........:.......25677642...1:.......11:....1.... qa=+
 03tf18  30  1.7 0x0c 0x12 id4083-103-1-03  559 :.........<.........*.........>.........:....1.357776421.1..:1...11...:......... qa=+
 03tf19  27  1.7 0x0c 0x11 id4082-103-1-02  529 :.........<.........*.........>.........:..24677752..1......:.........:......... qa=+
 03tf20  20  1.3 0x0c 0x10 id4081-103-1-01  499 :.........<.........*.........>.....24677652211.1.:.......1.:.........:......... qa=+
 03tf21  30  2.2 0x1b 0x0c id0501-013-2-01  366 :.........<.........*.........>.........:.....1356776542....:...1.1...:..1...... qa=+
 03tf22  30  1.7 0x1b 0x0d id0502-013-2-02  396 :.........<.........*.........>.........:....135677654111.11:.......1.:......... qa=+
 03tf23  33  2.2 0x1b 0x0e id0503-013-2-03  426 :.........<.........*.........>.........:........135677652.11......1..:........1 qa=+
 03tf24  30  1.7 0x1b 0x0f id0504-013-2-04  456 :.........<.........*.........>.........:.....246777642.....:.........:......... qa=+
 03tf25  26  1.7 0x1b 0x2c id0505-013-2-05 1326 :.........<.........*.........>.........:.245777653..1......:.........:1.......1 qa=+
 03tf26  38  2.2 0x1b 0x2d id0506-013-2-06 1356 :.........<.........*.........>.........:.........:..1356776531...1...:.....1... qa=+
 03tf27  29  1.7 0x1b 0x2e id0507-013-2-07 1386 :.........<.........*.........>.........:....246777631.1..1.1.........:......... qa=+
 03tf28  30  1.7 0x1b 0x2f id0508-013-2-08 1416 :.........<.........*.........>.........:.....135677643.....1.....1...:......1.. qa=+
 03tf29  34  1.7 0x1b 0x4c id0509-013-2-09 2286 :.........<.........*.........>.........:.........2467776421:...1.1...:......... qa=+
 03tf30  30  1.7 0x1b 0x4d id0510-013-2-10 2316 :.........<.........*.........>.........:.....146777532.....:.1.......:......... qa=+
 03tf31  28  1.3 0x1b 0x4e id0511-013-2-11 2346 :.........<.........*.........>.........:...346776531...11..:1........:......... qa=+
 03tf32  26  1.7 0x1b 0x4f id0512-013-2-12 2376 :.........<.........*.........>.........:.1356776531.112....11......1.:......... qa=+
 03tf33  25  1.7 0x1b 0x6c id0513-013-2-13 3246 :.........<.........*.........>.........:.356776531.2...1...:.....1...:......... qa=+
 03tf34  31  1.7 0x1b 0x6d id0514-013-2-14 3276 :.........<.........*.........>.........:.....235677653.1..1:11...1...1......... qa=+
 03tf35  25  1.7 0x1b 0x6e id0515-013-2-15 3306 :.........<.........*.........>.........:.356776532.1...11..:..1.1..1.:......... qa=+
 03tf36  25  1.7 0x1b 0x6f id0516-013-2-16 3336 :.........<.........*.........>.........:1456776411......1..:..1...1..:....1.... qa=+
 03tf37  28  1.3 0x1b 0x8c id0517-013-2-17 4206 :.........<.........*.........>.........:...356776531.1.1...:1........1......... qa=+
 03tf38  35  2.2 0x1b 0x8d id0518-013-2-18 4236 :.........<.........*.........>.........:.........245677652121........:......... qa=+
 03tf39  28  1.3 0x1b 0x8e id0519-013-2-19 4266 :.........<.........*.........>.........:...1356776421..1..1:........11..1...... qa=+
 03tf40  33  1.7 0x1b 0x8f id0520-013-2-20 4296 :.........<.........*.........>.........:........14677764111:1.....1..:......... qa=+
 03tg01  25  1.7 0x0c 0x97 id4080-102-2-20 4549 :.........<.........*.........>.........:.3567763.11........:.........:......... qa=+
 03tg02  28  1.3 0x0c 0x96 id4079-102-2-19 4519 :.........<.........*.........>.........:...14677641..1.1..1:.........:......... qa=+
 03tg03  17  1.3 0x0c 0x95 id4078-102-2-18 4489 :.........<.........*.........>..11467763211111.1.:.........:.........:......... qa=+
 03tg04  28  1.3 0x0c 0x94 id4077-102-2-17 4459 :.........<.........*.........>.........:....46776311121..11:......1..:......... qa=+
 03tg05  23  1.3 0x0c 0x77 id4076-102-2-16 3589 :.........<.........*.........>.......12567765211.:.1.......:.........:......... qa=+
 03tg06  33  1.7 0x0c 0x76 id4075-102-2-15 3559 :.........<.........*.........>.........:.........2577753111:1111.1.1.:.1....... qa=+
 03tg07  23  1.7 0x0c 0x75 id4074-102-2-14 3529 :.........<.........*.........>........146776521.1111..1....:..1......:......... qa=+
 03tg08  36  1.3 0x0c 0x74 id4073-102-2-13 3499 :.........<.........*.........>.........:.........:..256776311.1......:1........ qa=+
 03tg09  31  1.7 0x0c 0x57 id4072-102-2-12 2629 :.........<.........*.........>.........:...1...4677753211.11....1....:......... qa=+
 03tg10  26  1.3 0x0c 0x56 id4071-102-2-11 2599 :.........<.........*.........>.........:.146776511.....1...1....1....:......... qa=+
 03tg11  30  1.7 0x0c 0x55 id4070-102-2-10 2569 :.........<.........*.........>.........:......25777532..1..1.........:.1....... qa=+
 03tg12  28  1.3 0x0c 0x54 id4069-102-2-09 2539 :.........<.........*.........>.........:....2467764211..1..:1........:......... qa=+
 03tg13  41  1.3 0x0c 0x37 id4068-102-2-08 1669 :.........<.........*.........>.........:.........:.......25677631....11........ qa=+
 03tg14  31  1.7 0x0c 0x36 id4067-102-2-07 1639 :.........<.........*.........>.........:.......45777642.11.:..11.....:......... qa=+
 03tg15  31  1.7 0x0c 0x35 id4066-102-2-06 1609 :.........<.........*.........>.........:......246777642.11.:.1.......:......1.. qa=+
 03tg16  33  1.7 0x0c 0x34 id4065-102-2-05 1579 :.........<.........*.........>.........:........235677641..:1.11.1...:1........ qa=+
 03tg17  25  1.3 0x0c 0x17 id4064-102-2-04  709 :.........<.........*.........>.........:.467764111.21......:.........:........1 qa=+
 03tg18  24  1.3 0x0c 0x16 id4063-102-2-03  679 :.........<.........*.........>.........14677642..1...1.....1..1......:.1....... qa=+
 03tg19  31  1.7 0x0c 0x15 id4062-102-2-02  649 :.........<.........*.........>.........:.....1.256776421.2.:....1.1.1:......... qa=+
 03tg20  27  1.7 0x0c 0x14 id4061-102-2-01  619 :.........<.........*.........>.........:1.146677641.2.....1:.........:....1.... qa=+
 03tg21  29  2.2 0x1b 0x08 id0521-014-1-01  246 :.........<.........*.........>.........:....13567765321.1..:..1.1.1..:......... qa=+
 03tg22  29  1.7 0x1b 0x09 id0522-014-1-02  276 :.........<.........*.........>.........:....2367775422...1.:.........:......... qa=+
 03tg23  33  1.7 0x1b 0x0a id0523-014-1-03  306 :.........<.........*.........>.........:........2467765421.11........:1........ qa=+
 03tg24  26  1.7 0x1b 0x0b id0524-014-1-04  336 :.........<.........*.........>.........:..3577764211......1:.1.....1.1......... qa=+
 03tg25  28  1.3 0x1b 0x28 id0525-014-1-05 1206 :.........<.........*.........>.........:...356776521...1...:....2...1:......... qa=+
 03tg26  27  1.7 0x1b 0x29 id0526-014-1-06 1236 :.........<.........*.........>.........:..256776521....1...1..1..1...:.......1. qa=+
 03tg27  31  1.3 0x1b 0x2a id0527-014-1-07 1266 :.........<.........*.........>.........:......25677652211..:.........:......... qa=+
 03tg28  28  1.3 0x1b 0x2b id0528-014-1-08 1296 :.........<.........*.........>.........:...246776521.......:.1.....1.:....1.... qa=+
 03tg29  25  1.7 0x1b 0x48 id0529-014-1-09 2166 :.........<.........*.........>.........13567766411...1...1.:1........:......... qa=+
 03tg30  27  1.7 0x1b 0x49 id0530-014-1-10 2196 :.........<.........1.........>.........:.114677753111.1....:..1......:......... qa=+
 03tg31  30  1.7 0x1b 0x4a id0531-014-1-11 2226 :.........<.........*.........>.........:.....1256776531111.:...1.....:.1....... qa=+
 03tg32  32  1.7 0x1b 0x4b id0532-014-1-12 2256 :.........<.........*.........>.........:......1256776531...:1........:..1....1. qa=+
#03tg33  33  1.7 0x1b 0x68 id0533-014-1-13 3126 :.........<.........*.........>.........:.......13567766411.1..1......:1........ qa=+
 03tg34  26  1.3 0x1b 0x69 id0534-014-1-14 3156 :.........<.........*.........>.........:1356776421..11.....:.........:......... qa=+
 03tg35  28  1.7 0x1b 0x6a id0535-014-1-15 3186 :.........<.........*.........>.........:..1246777531.111...:....1....:.1....... qa=+
 03tg36  19  1.7 0x1b 0x6b id0536-014-1-16 3216 :.........<.........*.........>.....3577754111.1..1.........:..1......:......... qa=+
 03tg37  27  1.7 0x1b 0x88 id0537-014-1-17 4086 :.........<.........*.........>.........:..146777531.21..1.1:1..11....:......... qa=+
 03tg38  28  1.3 0x1b 0x89 id0538-014-1-18 4116 :.........<.........*.........>.........:...24677652111.1.1.:....1....:......... qa=+
 03tg39  28  1.3 0x1b 0x8a id0539-014-1-19 4146 :.........<.........*.........>.........:...146776521..1....:..1....1.:......... qa=+
 03tg40  28  1.7 0x1b 0x8b id0540-014-1-20 4176 :.........<.........*.........>.........:..1345777541.......:1........:....1.... qa=+
 03th01  29  1.7 0x0c 0x9b id4060-102-1-20 4669 :.........<.........*.........>.........:...11457775211.1...:1........:......... qa=+
 03th02  47  1.7 0x0c 0x9a id4059-102-1-19 4639 :.........<.........*.........>.........:.........:.........:..146777642...1.... qa=+
 03th03  19  1.7 0x0c 0x99 id4058-102-1-18 4609 :.........<.........*.........>....2567775211..1.1:.........:.....1...:......... qa=+
 03th04  27  1.7 0x0c 0x98 id4057-102-1-17 4579 :.........<.........*.........>.........:...3577753..1.11...:.........1...1..... qa=+
 03th05  27  1.3 0x0c 0x7b id4056-102-1-16 3709 :.........<.........*.........>.........:....467753.11..1...11........:......... qa=+
 03th06  36  1.3 0x0c 0x7a id4055-102-1-15 3679 :.........<.........*.........>.........:.........:.135677641111.....1:......... qa=+
 03th07  35  1.3 0x0c 0x79 id4054-102-1-14 3649 :.........<.........*.........>.........:........1:.467763112..11.....:.......1. qa=+
 03th08  27  1.3 0x0c 0x78 id4053-102-1-13 3619 :.........<.........*.........>.........:...3677631211111...:...1.....:......... qa=+
 03th09  33  1.3 0x0c 0x5b id4052-102-1-12 2749 :.........<.........*.........>.........:.........14677642111.11.1....1......... qa=+
 03th10  33  1.7 0x0c 0x5a id4051-102-1-11 2719 :.........<.........*.........>.........:.......1146777642221.....1...:.1....... qa=+
 03th11  26  1.3 0x0c 0x59 id4050-102-1-10 2689 :.........<.........*.........>.........:..24677641.1.......:.......1.:......... qa=+
 03th12  27  1.7 0x0c 0x58 id4049-102-1-09 2659 :.........<.........*.........>.........:...35777531.1..1...:.....1...:......... qa=+
 03th13  33  1.3 0x0c 0x3b id4048-102-1-08 1789 :.........<.........*.........>.........:........14677642...21..1.1...:......... qa=+
 03th14  20  1.3 0x0c 0x3a id4047-102-1-07 1759 :.........<.........*.........>.....1246775311..11:..11....1:.........:......... qa=+
 03th15  35  1.7 0x0c 0x39 id4046-102-1-06 1729 :.........<.........*.........>.........:.........:24677753111.1.1....:......... qa=+
 03th16  36  1.7 0x0c 0x38 id4045-102-1-05 1699 :.........<.........*.........>.........:.........:..35677653.1..1....:.....1... qa=+
 03th17  28  1.3 0x0c 0x1b id4044-102-1-04  829 :.........<.........*.........>.........:...24577652221..1..:1........:......... qa=+
 03th18  33  1.3 0x0c 0x1a id4043-102-1-03  799 :.........<.........*.........>.........:........246776421..:.........:......... qa=+
 03th19  32  1.7 0x0c 0x19 id4042-102-1-02  769 :.........<.........*.........>.........:........46777641...:...1..1..:......... qa=+
