#L2-ped Run(7150008)
#L2H10,6,total event counter; x=cases,269,269,269,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=269
# L2ped-Adc spectra, run=7150008, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 03th33  32  2.2 0x1b 0x64 id0553-014-2-13 3006 :.........<.........*.........>.........:.......2345543.....:......1..:......... qa=+
 03th34  38  1.3 0x1b 0x65 id0554-014-2-14 3036 :.........<.........*.........>.........:.........:....34554311.1.1...:...1..... qa=+
 03th35  29  1.7 0x1b 0x66 id0555-014-2-15 3066 :.........<.........*.........>.........:....133455431......:.........:......... qa=+
 03th36  25  1.3 0x1b 0x67 id0556-014-2-16 3096 :.........<.........*.........>.........:..345542.:.........:.........:......... qa=+
 03th37  27  1.7 0x1b 0x84 id0557-014-2-17 3966 :.........<.........*.........>.........:...13555311........:.........:......... qa=+
 03th38  32  1.3 0x1b 0x85 id0558-014-2-18 3996 :.........<.........*.........>.........:.......13455431....:.........:......... qa=+
 03th39  23  1.3 0x1b 0x86 id0559-014-2-19 4026 :.........<.........*.........>.........:345543...:.........:.........:......... qa=+
 03th40  26  1.7 0x1b 0x87 id0560-014-2-20 4056 :.........<.........*.........>.........:..245553.:1..1.....:.........:......... qa=+
 03ti01  25  1.3 0x0c 0x9f id4040-101-2-20 4789 :.........<.........*.........>.........:.1245541.:.........:.........:......... qa=+
 03ti02  25  1.3 0x0c 0x9e id4039-101-2-19 4759 :.........<.........*.........>.........:..2455411:.........:.........:......... qa=+
 03ti03  16  1.7 0x0c 0x9d id4038-101-2-18 4729 :.........<.........*.........>..135553.:1........:.........:.........:......... qa=+
 03ti04  28  1.3 0x0c 0x9c id4037-101-2-17 4699 :.........<.........*.........>.........:...124552:.........:1........:......... qa=+
 03ti05  40  1.7 0x0c 0x7f id4036-101-2-16 3829 :.........<.........*.........>.........:.........:......1345552......:......... qa=+
 03ti06  30  1.3 0x0c 0x7e id4035-101-2-15 3799 :.........<.........*.........>.........:.......34553.......:.........:......... qa=+
 03ti07  31  1.3 0x0c 0x7d id4034-101-2-14 3769 :.........<.........*.........>.........:........455411.....:.........:......... qa=+
 03ti08  29  1.3 0x0c 0x7c id4033-101-2-13 3739 :.........<.........*.........>.........:.......455411......:.........:......... qa=+
 03ti09  31  1.7 0x0c 0x5f id4032-101-2-12 2869 :.........<.........*.........>.........:.......145553..11..:.........:......... qa=+
 03ti10  29  1.7 0x0c 0x5e id4031-101-2-11 2839 :.........<.........*.........>.........:.....125553.11.....:.........:......... qa=+
 03ti11  29  1.3 0x0c 0x5d id4030-101-2-10 2809 :.........<.........*.........>.........:.....135542........:.1.......:......... qa=+
 03ti12  29  1.3 0x0c 0x5c id4029-101-2-09 2779 :.........<.........*.........>.........:......245532.......:.........:......... qa=+
 03ti13  33  1.7 0x0c 0x3f id4028-101-2-08 1909 :.........<.........*.........>.........:.........245542...1:.........:......... qa=+
 03ti14  30  1.7 0x0c 0x3e id4027-101-2-07 1879 :.........<.........*.........>.........:.....1.35552.......:.........:......... qa=+
 03ti15  26  1.3 0x0c 0x3d id4026-101-2-06 1849 :.........<.........*.........>.........:..235542.:.......1.:.........:......... qa=+
 03ti16  33  1.3 0x0c 0x3c id4025-101-2-05 1819 :.........<.........*.........>.........:........114554211..:.........:.1....... qa=+
 03ti17  31  1.7 0x0c 0x1f id4024-101-2-04  949 :.........<.........*.........>.........:.......2355531.....:.........:......... qa=+
 03ti18  30  1.7 0x0c 0x1e id4023-101-2-03  919 :.........<.........*.........>.........:......145553.......:.........:......... qa=+
 03ti19  28  1.3 0x0c 0x1d id4022-101-2-02  889 :.........<.........*.........>.........:....2455421........:.........:......... qa=+
 03ti20  23  1.3 0x0c 0x1c id4021-101-2-01  859 :.........<.........*.........>.........:45543....:.........:.....1...:......... qa=+
 03ti21  33  1.7 0x1b 0x00 id0561-015-1-01    6 :.........<.........*.........>.........:.........3355542...:.........:......... qa=+
 03ti22  34  1.7 0x1b 0x01 id0562-015-1-02   36 :.........<.........*.........>.........:.........24555421..:1........:.1....... qa=+
 03ti23  31  1.7 0x1b 0x02 id0563-015-1-03   66 :.........<.........*.........>.........:.......3455431.....:.........:......... qa=+
 03ti24  37  1.3 0x1b 0x03 id0564-015-1-04   96 :.........<.........*.........>.........:.........:...13455431........:......... qa=+
 03ti25  29  1.7 0x1b 0x20 id0565-015-1-05  966 :.........<.........*.........>.........:....11355541.1.....:.........:......... qa=+
 03ti26  28  1.3 0x1b 0x21 id0566-015-1-06  996 :.........<.........*.........>.........:....23455421.......:.........:......... qa=+
 03ti27  30  1.7 0x1b 0x22 id0567-015-1-07 1026 :.........<.........*.........>.........:.......3455431.....:.........:......... qa=+
 03ti28  31  1.7 0x1b 0x23 id0568-015-1-08 1056 :.........<.........*.........>.........:.......14555311....:.........:......... qa=+
 03ti29  25  1.3 0x1b 0x40 id0569-015-1-09 1926 :.........<.........*.........>.........:1345543..:.........:.........:......... qa=+
 03ti30  30  1.7 0x1b 0x41 id0570-015-1-10 1956 :.........<.........*.........>.........:......2445532..1...:.........:......... qa=+
 03ti31  25  1.3 0x1b 0x42 id0571-015-1-11 1986 :.........<.........*.........>.........:.1245542.:.........:.........:......... qa=+
 03ti32  26  1.3 0x1b 0x43 id0572-015-1-12 2016 :.........<.........*.........>.........:...345543:.........:.........:1........ qa=+
 03ti33  30  1.7 0x1b 0x60 id0573-015-1-13 2886 :.........<.........*.........>.........:......2455542......:.........:......... qa=+
 03ti34  32  1.7 0x1b 0x61 id0574-015-1-14 2916 :.........<.........*.........>.........:........2345543...1:..1......:......... qa=+
 03ti35  33  1.7 0x1b 0x62 id0575-015-1-15 2946 :.........<.........*.........>.........:.........14455321..:.......1.:......... qa=+
 03ti36  27  1.7 0x1b 0x63 id0576-015-1-16 2976 :.........<.........*.........>.........:.1.14555311...1....:..1......:......... qa=+
#03ti37  34  2.2 0x1b 0x80 id0577-015-1-17 3846 :.........<.........*.........>.........:.......123444544221:.........:......... qa=+
#03ti38  31  2.6 0x1b 0x81 id0578-015-1-18 3876 :.........<.........*.........>.........:...112344454421....:.........:......... qa=+
#03ti39  38  2.2 0x1b 0x82 id0579-015-1-19 3906 :.........<.........*.........>.........:.........1.123334544321......:......... qa=+
#03ti40  36  2.2 0x1b 0x83 id0580-015-1-20 3936 :.........<.........*.........>.........:........223344454321.........:......... qa=+
#03tj01   0  0.9 0x0b 0x83 id4020-101-1-20 3950 :.........<.........6.........>.........:.........:.........:.........:......... qa=0
#03tj02  27  1.7 0x0b 0x82 id4019-101-1-19 3920 :.........<.........*.........>.........:....355542.........:.........:......... qa=+
 03tj03  22  1.7 0x0b 0x81 id4018-101-1-18 3890 :.........<.........*.........>........1345542....:.........:.........:......... qa=+
 03tj04  25  1.7 0x0b 0x80 id4017-101-1-17 3860 :.........<.........*.........>.........:1.34554211.........:.........:......... qa=+
 03tj05  26  1.3 0x0b 0x63 id4016-101-1-16 2990 :.........<.........*.........>.........:..145543.:.........:.........:......... qa=+
 03tj06  30  1.3 0x0b 0x62 id4015-101-1-15 2960 :.........<.........*.........>.........:......24554311..1..1.........:......... qa=+
 03tj07  25  1.3 0x0b 0x61 id4014-101-1-14 2930 :.........<.........*.........>.........:..2455421:.........:.........:......... qa=+
 03tj08  19  1.3 0x0b 0x60 id4013-101-1-13 2900 :.........<.........*.........>.....2355431.......:.........:.........:......... qa=+
 03tj09  25  1.3 0x0b 0x43 id4012-101-1-12 2030 :.........<.........*.........>.........:13455432.:1........:.........:......... qa=+
 03tj10  26  1.3 0x0b 0x42 id4011-101-1-11 2000 :.........<.........*.........>.........:..2455432:.1.1.....:.........:......... qa=+
 03tj11  23  1.3 0x0b 0x41 id4010-101-1-10 1970 :.........<.........*.........>.........2355432...:.........:.........:......... qa=+
 03tj12  14  1.3 0x0b 0x40 id4009-101-1-09 1940 :.........<.........*.........23455432..:.........:.........:.........:......... qa=+
 03tj13  27  1.7 0x0b 0x23 id4008-101-1-08 1070 :.........<.........*.........>.........:..13455432...1.....:.........:......... qa=+
 03tj14  24  1.7 0x0b 0x22 id4007-101-1-07 1040 :.........<.........*.........>.........:245553...:.........:.........:......... qa=+
 03tj15  13  1.7 0x0b 0x21 id4006-101-1-06 1010 :.........<.........*.........13555421..:.........:.........:.........:......... qa=+
 03tj16  17  1.3 0x0b 0x20 id4005-101-1-05  980 :.........<.........*.........>....345542......11.:1........:.........:......... qa=+
 03tj17  28  1.7 0x0b 0x03 id4004-101-1-04  110 :.........<.........*.........>.........:.....2455431.......:.........:......... qa=+
 03tj18  26  1.3 0x0b 0x02 id4003-101-1-03   80 :.........<.........*.........>.........:..1245543:..1......:.........:......... qa=+
 03tj19  29  1.3 0x0b 0x01 id4002-101-1-02   50 :.........<.........*.........>.........:....11455431.......:.1.......:......... qa=+
 03tj20  23  1.3 0x0b 0x00 id4001-101-1-01   20 :.........<.........*.........>.........:34553211.:.........:.........:......... qa=+
 03tj21  22  1.7 0x1a 0x1c id0581-015-2-01  847 :.........<.........*.........>.......12455432....:.........:.........:......... qa=+
 03tj22  32  1.3 0x1a 0x1d id0582-015-2-02  877 :.........<.........*.........>.........:.........3455421...1.........:......... qa=+
 03tj23  32  1.3 0x1a 0x1e id0583-015-2-03  907 :.........<.........*.........>.........:.........145542....:.........:......... qa=+
 03tj24  30  1.7 0x1a 0x1f id0584-015-2-04  937 :.........<.........*.........>.........:.......355542......1.........:......... qa=+
 03tj25  31  1.7 0x1a 0x3c id0585-015-2-05 1807 :.........<.........*.........>.........:......1.3455431.1..:.........:......... qa=+
 03tj26  31  1.7 0x1a 0x3d id0586-015-2-06 1837 :.........<.........*.........>.........:.......2345542.1...:.........:......... qa=+
 03tj27  30  1.7 0x1a 0x3e id0587-015-2-07 1867 :.........<.........*.........>.........:......3455431..1...:.........:......... qa=+
 03tj28  28  1.3 0x1a 0x3f id0588-015-2-08 1897 :.........<.........*.........>.........:...13455431........:.........:......1.. qa=+
 03tj29  22  1.7 0x1a 0x5c id0589-015-2-09 2767 :.........<.........*.........>........1455542....:.........:.........:......... qa=+
 03tj30  28  1.7 0x1a 0x5d id0590-015-2-10 2797 :.........<.........*.........>.........:...234554321.......:.....1...:......... qa=+
 03tj31  28  1.3 0x1a 0x5e id0591-015-2-11 2827 :.........<.........*.........>.........:....245543.........:.........:......... qa=+
 03tj32  31  1.7 0x1a 0x5f id0592-015-2-12 2857 :.........<.........*.........>.........:.......1345543.....:...1.....:......... qa=+
 03tj33  28  1.3 0x1a 0x7c id0593-015-2-13 3727 :.........<.........*.........>.........:....1245542.....1..:.1.......:......... qa=+
 03tj34  33  1.3 0x1a 0x7d id0594-015-2-14 3757 :.........<.........*.........>.........:........1245543111.:.........:......... qa=+
 03tj35  31  1.7 0x1a 0x7e id0595-015-2-15 3787 :.........<.........*.........>.........:.......2455431.....:.........:......... qa=+
 03tj36  30  1.7 0x1a 0x7f id0596-015-2-16 3817 :.........<.........*.........>.........:....123455432.1...1:.........:......... qa=+
 03tj37  28  1.7 0x1a 0x9c id0597-015-2-17 4687 :.........<.........*.........>.........:...12355531........:.........:......... qa=+
 03tj38  32  1.3 0x1a 0x9d id0598-015-2-18 4717 :.........<.........*.........>.........:........2345531....:.........:......... qa=+
 03tj39  31  1.3 0x1a 0x9e id0599-015-2-19 4747 :.........<.........*.........>.........:.......1355442..1..:.........:......... qa=+
 03tj40  28  1.7 0x1a 0x9f id0600-015-2-20 4777 :.........<.........*.........>.........:...13455411........:.........:......... qa=+
 04ta01  18  1.7 0x0b 0x87 id4000-100-2-20 4070 :.........<.........*.........>.....355532........:.........:.........:......... qa=+
 04ta02  18  1.7 0x0b 0x86 id3999-100-2-19 4040 :.........<.........*.........>...13455431.1....1.:.........:.........:......... qa=+
 04ta03  25  2.2 0x0b 0x85 id3998-100-2-18 4010 :.........<.........*.........>.........:1145543..:.........:.........:......... qa=+
 04ta04  16  1.7 0x0b 0x84 id3997-100-2-17 3980 :.........<.........*.........>.1245543.:.........1.........:.........:......... qa=+
 04ta05  24  1.7 0x0b 0x67 id3996-100-2-16 3110 :.........<.........*.........>.........:145553...:.........:.........:......... qa=+
 04ta06  17  1.3 0x0b 0x66 id3995-100-2-15 3080 :.........<.........*.........>...1245542..1......:.........:.........:......... qa=+
 04ta07  20  1.3 0x0b 0x65 id3994-100-2-14 3050 :.........<.........*.........>......2455422......:...1.....:.........:......... qa=+
 04ta08  16  1.7 0x0b 0x64 id3993-100-2-13 3020 :.........<.........*.........>...345543:1......1.:.........:.........:......... qa=+
 04ta09  24  1.7 0x0b 0x47 id3992-100-2-12 2150 :.........<.........*.........>.........:.345542..:.........:.........:......... qa=+
 04ta10  24  1.3 0x0b 0x46 id3991-100-2-11 2120 :.........<.........*.........>.........:2245542.1:.........:.........:......... qa=+
 04ta11  28  1.3 0x0b 0x45 id3990-100-2-10 2090 :.........<.........*.........>.........:....1245543........:.........:......... qa=+
 04ta12  16  1.7 0x0b 0x44 id3989-100-2-09 2060 :.........<.........*.........>..114554421........:.........:.........:......... qa=+
 04ta13  34  1.3 0x0b 0x27 id3988-100-2-08 1190 :.........<.........*.........>.........:.........:12455411.1........1:......... qa=+
 04ta14  30  1.7 0x0b 0x26 id3987-100-2-07 1160 :.........<.........*.........>.........:......14555431...1.:.........:......... qa=+
 04ta15  25  1.7 0x0b 0x25 id3986-100-2-06 1130 :.........<.........*.........>.........:..45553..:.........:.........:......... qa=+
 04ta16  19  1.7 0x0b 0x24 id3985-100-2-05 1100 :.........<.........*.........>.....1345542.......:.........:.........:......... qa=+
 04ta17  23  1.7 0x0b 0x07 id3984-100-2-04  230 :.........<.........*.........>.........:245542...:........1:.........:......... qa=+
 04ta18  17  1.3 0x0b 0x06 id3983-100-2-03  200 :.........<.........*.........>....1455432........:.........:.........:......... qa=+
 04ta19  23  1.7 0x0b 0x05 id3982-100-2-02  170 :.........<.........*.........>........124554421..:.........:.........:......... qa=+
 04ta20  20  1.7 0x0b 0x04 id3981-100-2-01  140 :.........<.........*.........>......1345543.1....1.........:.........:......... qa=+
 04ta21  30  1.7 0x1a 0x18 id0601-016-1-01  727 :.........<.........*.........>.........:.....124555421.....:.........:......... qa=+
 04ta22  32  1.7 0x1a 0x19 id0602-016-1-02  757 :.........<.........*.........>.........:........2455441....:.........:......... qa=+
 04ta23  31  1.7 0x1a 0x1a id0603-016-1-03  787 :.........<.........*.........>.........:......134554311...1:.........:......... qa=+
 04ta24  30  1.7 0x1a 0x1b id0604-016-1-04  817 :.........<.........*.........>.........:......124554311....:.........:......... qa=+
 04ta25  35  1.3 0x1a 0x38 id0605-016-1-05 1687 :.........<.........*.........>.........:.........:.13455421:.........:......... qa=+
 04ta26  34  1.7 0x1a 0x39 id0606-016-1-06 1717 :.........<.........*.........>.........:.........:24554421.1.........:......... qa=+
 04ta27  33  1.3 0x1a 0x3a id0607-016-1-07 1747 :.........<.........*.........>.........:.........2455431...:.........:......... qa=+
 04ta28  29  1.7 0x1a 0x3b id0608-016-1-08 1777 :.........<.........*.........>.........:.....135553211.....:.........:......... qa=+
 04ta29  35  1.3 0x1a 0x58 id0609-016-1-09 2647 :.........<.........*.........>.........:.........:2345543..:.........:......... qa=+
 04ta30  31  1.7 0x1a 0x59 id0610-016-1-10 2677 :.........<.........*.........>.........:.......3455432....1:.........:......... qa=+
 04ta31  30  1.3 0x1a 0x5a id0611-016-1-11 2707 :.........<.........*.........>.........:......24455421.....:...1.....:......... qa=+
 04ta32  30  2.2 0x1a 0x5b id0612-016-1-12 2737 :.........<.........*.........>.........:.....134554322.....:.........:......... qa=+
 04ta33  28  1.7 0x1a 0x78 id0613-016-1-13 3607 :.........<.........*.........>.........:....13455431.......:.........1......... qa=+
 04ta34  31  1.7 0x1a 0x79 id0614-016-1-14 3637 :.........<.........*.........>.........:......1.3455431..1.:.........:......... qa=+
